dtypes,time_ref_mean,time_ref_err,time_delta_mean,time_delta_err,speedup_mean,speedup_err
f32,0.6949796517690022,0.2107370220870807,0.4179747263590495,0.18729948906108723,1.6627312800056706,0.5410650123799453
f16,0.6949796517690022,0.2107370220870807,0.3730421702067057,0.18834926117715556,1.8630055990289471,0.5889581697256527
bf16,0.6949796517690022,0.2107370220870807,0.3845167636871338,0.20031412100099916,1.80741054071307,0.6027737510096518
