dtypes,time_ref_mean,time_ref_err,time_delta_mean,time_delta_err,speedup_mean,speedup_err
f32,0.972591225306193,0.20148103081818672,0.47649107774098715,0.18706961378169232,2.041153068211023,0.4439012532523916
f16,0.972591225306193,0.20148103081818672,0.4088292121887207,0.19340417565395357,2.3789670510561085,0.5164383327524418
bf16,0.972591225306193,0.20148103081818672,0.42148222923278805,0.19316108276158503,2.3075497799197198,0.502935940283038
