dtypes,time_ref_mean,time_ref_err,time_delta_mean,time_delta_err,speedup_mean,speedup_err
f32,0.45980242888132733,0.16997260085691274,0.17505149841308593,0.15793902528249168,2.6266694832642172,0.9750356875082405
f16,0.45980242888132733,0.16997260085691274,0.12946670850118,0.15987591565786152,3.55151091894127,1.289023535012283
bf16,0.45980242888132733,0.16997260085691274,0.14165555636088054,0.17653413919022568,3.2459187672803913,1.2998918208923373
