dtypes,time_ref_mean,time_ref_err,time_delta_mean,time_delta_err,speedup_mean,speedup_err
f32,1.548507293065389,0.2088039621117408,0.583761994043986,0.1981556195210835,2.652634650533125,0.365247742496446
f16,1.548507293065389,0.2088039621117408,0.4762326955795288,0.19520161604373723,3.251577028286574,0.4314971444922155
bf16,1.548507293065389,0.2088039621117408,0.49381208419799805,0.19816442945439977,3.1358230035628334,0.4233441201071989
