dtypes,time_ref_mean,time_ref_err,time_delta_mean,time_delta_err,speedup_mean,speedup_err
f32,1.325923482577006,0.15609268442792928,0.3733771880467733,0.16346044301256327,3.5511636088782867,0.45334107493540965
f16,1.325923482577006,0.15609268442792928,0.2605794191360474,0.1702444083083229,5.088366099568083,0.6638518306234439
bf16,1.325923482577006,0.15609268442792928,0.269800861676534,0.16830056534464324,4.914452364376302,0.6348068336535336
