dtypes,time_ref_mean,time_ref_err,time_delta_mean,time_delta_err,speedup_mean,speedup_err
f32,0.03955570856730143,0.15765334550423923,0.03671659628550211,0.15564652505080254,1.0773250401459562,5.818528724953872
f16,0.03955570856730143,0.15765334550423923,0.037162399291992186,0.15798724646842832,1.06440136592109,5.827374473363087
bf16,0.03955570856730143,0.15765334550423923,0.03721458911895752,0.15892574787968497,1.0629086469518838,5.841437700984675
