dtypes,time_ref_mean,time_ref_err,time_delta_mean,time_delta_err,speedup_mean,speedup_err
f32,0.7370773474375407,0.15602401155541343,0.24317802588144938,0.15709349440861028,3.0310195370895476,0.6797990325545664
f16,0.7370773474375407,0.15602401155541343,0.1687502384185791,0.18675304192981398,4.367859591458744,1.1267456109136695
bf16,0.7370773474375407,0.15602401155541343,0.1766642411549886,0.16660541076153917,4.172193210231483,0.9665272336335092
