# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total: 2432.644                                                              │
# │ └── (99.7%) | LPE_VMC._forward_and_backward : 2425.811 s                     │
# │     ├── (6.5%) | MCState.sample : 157.570 s                                  │
# │     │   └── (82.3%) | sampling n_discarded samples : 129.650 s               │
# │     └── (14.8%) | AbstractLinearPreconditioner.__call__ : 357.843 s          │
# │         └── (99.5%) | LinearOperator.solve : 355.947 s                       │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time,Condition_number
-63.98072814941406,64.36177825927734,0.02738962136209011,,0.2638779282569885,-1,2432.643587589002,1083.7573759982263
-65.07325744628906,60.78044891357422,0.01866794563829899,,0.0,-1,2432.643587589002,1130.2065699392278
-66.26771545410156,55.84285354614258,0.01982308179140091,,0.0,0,2432.643587589002,1201.748449640428
-67.39081573486328,50.98208236694336,0.018226027488708496,,0.0,0,2432.643587589002,1271.1683509375032
-68.42230224609375,47.04149627685547,0.017392773181200027,,0.0,0,2432.643587589002,1315.9988804078243
-69.34392547607422,42.83558654785156,0.01871565543115139,,0.03590190410614014,0,2432.643587589002,1346.3912590737364
-70.21434020996094,39.47441864013672,0.015813374891877174,,0.0,0,2432.643587589002,1341.8377662746716
-70.9764404296875,36.196571350097656,0.019140511751174927,,0.16331464052200317,0,2432.643587589002,1303.7353661749244
-71.62431335449219,33.46480178833008,0.015575000084936619,,0.0,0,2432.643587589002,1236.3559065317452
-72.2520751953125,30.65491485595703,0.013494421727955341,,0.0,0,2432.643587589002,1174.6286939176293
-72.85287475585938,28.463367462158203,0.012958566658198833,,0.0,0,2432.643587589002,1115.0800151880492
-73.3508071899414,26.27743911743164,0.01154423039406538,,0.0,0,2432.643587589002,1080.1210517268419
-73.81652069091797,24.38667106628418,0.012695610523223877,,0.0,0,2432.643587589002,1036.990764606885
-74.2410888671875,22.841842651367188,0.011810903437435627,,0.0,0,2432.643587589002,1009.5524668883135
-74.67813110351562,21.26047134399414,0.011550971306860447,,0.0,0,2432.643587589002,989.3435687349954
-75.02471923828125,19.891202926635742,0.009264669381082058,,0.0,0,2432.643587589002,990.9821293202922
-75.39440155029297,18.708663940429688,0.013490843586623669,,0.1375516653060913,0,2432.643587589002,974.1505998196428
-75.65116882324219,17.513294219970703,0.009538509882986546,,0.0,0,2432.643587589002,982.1613152553809
-75.935791015625,16.499786376953125,0.011205139569938183,,0.0,0,2432.643587589002,993.9613914203125
-76.2461929321289,15.468879699707031,0.008545013144612312,,0.0,0,2432.643587589002,1008.185921565359
-76.45927429199219,14.712078094482422,0.011967822909355164,,0.13802289962768555,0,2432.643587589002,1040.790969117622
-76.68669891357422,13.941665649414062,0.00841553881764412,,0.0,0,2432.643587589002,1054.0453851545515
-76.88783264160156,13.222858428955078,0.01038671936839819,,0.034701526165008545,0,2432.643587589002,1123.7900578210779
-77.12274932861328,12.527816772460938,0.008376630023121834,,0.0,0,2432.643587589002,1167.0447581785704
-77.26792907714844,11.907944679260254,0.008475573733448982,,0.0,0,2432.643587589002,1225.007084187133
-77.48036193847656,11.37282943725586,0.009881263598799706,,0.06264752149581909,0,2432.643587589002,1294.6439952774713
-77.62884521484375,10.723011016845703,0.007809133734554052,,0.0,0,2432.643587589002,1373.25679148827
-77.79150390625,10.380208015441895,0.008329212665557861,,0.0,0,2432.643587589002,1455.5860362652666
-77.90640258789062,9.915403366088867,0.010545863769948483,,0.2350788116455078,0,2432.643587589002,1501.609370344444
-78.04330444335938,9.508600234985352,0.008388628251850605,,0.0,0,2432.643587589002,1583.3422260965635
-78.16349792480469,9.089532852172852,0.007641110569238663,,0.0,0,2432.643587589002,1679.6558348648628
-78.29681396484375,8.810262680053711,0.00889198761433363,,0.0881509780883789,0,2432.643587589002,1779.4760979048656
-78.39866638183594,8.309524536132812,0.008123761974275112,,0.020496904850006104,0,2432.643587589002,1844.4557134474508
-78.49287414550781,8.079834938049316,0.006572331767529249,,0.0,0,2432.643587589002,1964.0222048594253
-78.64334106445312,7.782051086425781,0.008234063163399696,,0.07097131013870239,0,2432.643587589002,2057.1080482236557
-78.72625732421875,7.523260116577148,0.008437113836407661,,0.12009996175765991,0,2432.643587589002,2167.628708028634
-78.81390380859375,7.2334885597229,0.007079470902681351,,0.0,0,2432.643587589002,2281.1297478612405
-78.91194152832031,6.899358749389648,0.006124874111264944,,0.0,0,2432.643587589002,2368.7105136074492
-79.00518035888672,6.742932319641113,0.008627752773463726,,0.22348004579544067,0,2432.643587589002,2457.332449103731
-79.06998443603516,6.409255504608154,0.006581198889762163,,0.0,0,2432.643587589002,2597.145680878553
-79.16830444335938,6.242812156677246,0.0063638449646532536,,0.0,0,2432.643587589002,2770.628756132569
-79.25334167480469,5.967104434967041,0.006445401348173618,,0.0,0,2432.643587589002,2869.768153340415
-79.30146026611328,5.740727424621582,0.0056138248182833195,,0.0,0,2432.643587589002,2978.500191190704
-79.41065979003906,5.559413909912109,0.007112966850399971,,0.09642046689987183,0,2432.643587589002,3101.398029055922
-79.4414291381836,5.459261894226074,0.005349745508283377,,0.0,0,2432.643587589002,3165.5861862037873
-79.5244140625,5.217415809631348,0.004731908906251192,,0.0,0,2432.643587589002,3380.877285869527
-79.58086395263672,5.021304607391357,0.005848667584359646,,0.0,0,2432.643587589002,3501.5539019128673
-79.62420654296875,4.747739315032959,0.005108364392071962,,0.0,0,2432.643587589002,3617.9828432233558
-79.69380950927734,4.652539253234863,0.005372681189328432,,0.0,0,2432.643587589002,3794.9386253014623
