# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total: 2225.375                                                              │
# │ └── (99.7%) | LPE_VMC._forward_and_backward : 2218.465 s                     │
# │     ├── (7.1%) | MCState.sample : 157.207 s                                  │
# │     │   └── (82.3%) | sampling n_discarded samples : 129.380 s               │
# │     └── (16.6%) | AbstractLinearPreconditioner.__call__ : 367.327 s          │
# │         └── (99.5%) | LinearOperator.solve : 365.349 s                       │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time,Condition_number
-64.01024627685547,63.8662223815918,0.019131140783429146,,0.0,-1,2225.3754592619953,1081.156805159587
-65.0134506225586,60.80137252807617,0.019918395206332207,,0.0,-1,2225.3754592619953,1142.1924496275938
-66.26132202148438,55.883113861083984,0.020491473376750946,,0.0,0,2225.3754592619953,1201.6102348876016
-67.34971618652344,50.93842315673828,0.017035309225320816,,0.0,0,2225.3754592619953,1272.789998593086
-68.39742279052734,46.74763488769531,0.017907405272126198,,0.0,0,2225.3754592619953,1309.9226132833915
-69.33898162841797,43.05949401855469,0.016105862334370613,,0.0,0,2225.3754592619953,1339.1558846283942
-70.13150024414062,39.56861877441406,0.017207246273756027,,0.0,0,2225.3754592619953,1318.9043297017251
-70.92488098144531,36.25202178955078,0.019141562283039093,,0.16237276792526245,0,2225.3754592619953,1276.2347156972103
-71.61018371582031,33.5545654296875,0.017929933965206146,,0.12789314985275269,0,2225.3754592619953,1248.1540697430983
-72.24893188476562,30.68256950378418,0.013437079265713692,,0.0,0,2225.3754592619953,1184.8969445424846
-72.7968521118164,28.324047088623047,0.015602637082338333,,0.06327521800994873,0,2225.3754592619953,1129.5681094689608
-73.34359741210938,26.170486450195312,0.01469425018876791,,0.040708303451538086,0,2225.3754592619953,1093.9164168118548
-73.83263397216797,24.4713134765625,0.015545832924544811,,0.14721810817718506,0,2225.3754592619953,1046.0310660741509
-74.25306701660156,22.6173095703125,0.012083587236702442,,0.0,0,2225.3754592619953,1024.685609310815
-74.65199279785156,21.026865005493164,0.012844907119870186,,0.014241814613342285,0,2225.3754592619953,987.4449254133679
-75.00033569335938,19.70514678955078,0.012081660330295563,,0.0,0,2225.3754592619953,971.1447431581653
-75.34410095214844,18.420272827148438,0.01209321990609169,,0.020316720008850098,0,2225.3754592619953,956.7073351366352
-75.67643737792969,17.174753189086914,0.011621654033660889,,0.015377283096313477,0,2225.3754592619953,943.1529694721162
-75.96025848388672,16.114187240600586,0.011839871294796467,,0.0701189637184143,0,2225.3754592619953,960.95207618195
-76.22518920898438,15.201878547668457,0.011492750607430935,,0.06941729784011841,0,2225.3754592619953,956.4992869314815
-76.45306396484375,14.280261993408203,0.011535460129380226,,0.11067986488342285,0,2225.3754592619953,960.2064189605127
-76.70097351074219,13.485389709472656,0.009465936571359634,,0.0,0,2225.3754592619953,991.6241946178953
-76.89105987548828,12.644018173217773,0.009854058735072613,,0.0032979249954223633,0,2225.3754592619953,1029.6887740090235
-77.08595275878906,12.168331146240234,0.01016999501734972,,0.057045161724090576,0,2225.3754592619953,1066.9367008938757
-77.29006958007812,11.602445602416992,0.00832871999591589,,0.0,0,2225.3754592619953,1120.613648367735
-77.44404602050781,11.041037559509277,0.008409413509070873,,0.0,0,2225.3754592619953,1187.907064765682
-77.5986328125,10.434732437133789,0.007406187243759632,,0.0,0,2225.3754592619953,1237.997246740134
-77.75066375732422,10.005005836486816,0.007883677259087563,,0.0,0,2225.3754592619953,1322.66852128747
-77.88822174072266,9.524045944213867,0.006649518385529518,,0.0,0,2225.3754592619953,1386.01082956668
-78.03932189941406,9.222173690795898,0.008889241144061089,,0.06153392791748047,0,2225.3754592619953,1432.5245561794836
-78.13780975341797,8.755589485168457,0.008196849375963211,,0.002907872200012207,0,2225.3754592619953,1523.6791217684251
-78.26707458496094,8.409597396850586,0.007702638395130634,,0.0,0,2225.3754592619953,1623.044753130962
-78.38369750976562,8.039286613464355,0.008359568193554878,,0.0696789026260376,0,2225.3754592619953,1723.9741267002978
-78.48419189453125,7.757437705993652,0.00849818903952837,,0.1101188063621521,0,2225.3754592619953,1776.6938965753943
-78.5824966430664,7.515599250793457,0.007741076871752739,,0.022539496421813965,0,2225.3754592619953,1908.2281335825949
-78.69786071777344,7.226593494415283,0.006372110918164253,,0.0,0,2225.3754592619953,2028.1034892785049
-78.76920318603516,6.963736534118652,0.006805452052503824,,0.0,0,2225.3754592619953,2100.7583063270026
-78.87261199951172,6.691306114196777,0.008319202810525894,,0.17784816026687622,0,2225.3754592619953,2220.873055196229
-78.94025421142578,6.525871276855469,0.006982990074902773,,0.0,0,2225.3754592619953,2363.4552271553603
-79.01693725585938,6.276212692260742,0.0067975944839417934,,0.0,0,2225.3754592619953,2477.9059462703513
-79.11314392089844,6.039994716644287,0.0064198593609035015,,0.0,0,2225.3754592619953,2629.8632578144325
-79.1667251586914,5.834522247314453,0.005010960623621941,,0.0,0,2225.3754592619953,2739.5481118266907
-79.2524642944336,5.676473617553711,0.005951275117695332,,0.0,0,2225.3754592619953,2907.161038220789
-79.31269836425781,5.461920261383057,0.006810452789068222,,0.05652743577957153,0,2225.3754592619953,3034.209805682629
-79.38577270507812,5.306046962738037,0.00569977518171072,,0.0,0,2225.3754592619953,3167.2687757930194
-79.44937896728516,5.079522132873535,0.006178388372063637,,0.0,0,2225.3754592619953,3372.7091663908113
-79.5050048828125,4.906312942504883,0.005312254652380943,,0.0,0,2225.3754592619953,3527.1180752485416
