# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total: 458.964                                                               │
# │ └── (99.1%) | LPS_VMC._forward_and_backward : 454.604 s                      │
# │     ├── (8.7%) | MCState.sample : 39.402 s                                   │
# │     │   └── (67.2%) | sampling n_discarded samples : 26.494 s                │
# │     ├── (7.1%) | MCState.expect_and_grad : 32.255 s                          │
# │     └── (84.0%) | AbstractLinearPreconditioner.__call__ : 382.050 s          │
# │         └── (99.2%) | LinearOperator.solve : 378.862 s                       │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time
-16.0220781652259,31.96123148140596,0.01571334535230748,1.224744871391589,0.006283457599231879,-1,458.96428093500435
-17.255848164813628,30.177022322347646,0.01535757568828993,1.224744871391589,0.01221096970796387,-1,458.96428093500435
-18.519431467674195,27.400342263212718,0.014675617316890755,1.224744871391589,0.015129830389214893,4,458.96428093500435
-19.66684165135495,24.98789374835441,0.014116081366055206,1.224744871391589,0.022611047447336663,4,458.96428093500435
-20.680679263241096,22.514610725428156,0.013499207048980841,1.224744871391589,0.03043479553006012,5,458.96428093500435
-21.569630703986792,20.50326448038361,0.012937206284668675,1.224744871391589,0.03498046372748542,5,458.96428093500435
-22.40665189160989,18.65653421713577,0.012402690170446982,1.224744871391589,0.040356961888664555,5,458.96428093500435
-23.149270186136164,16.921962196033842,0.011952929489562529,1.224744871391589,0.053321983817398944,5,458.96428093500435
-23.830508266060995,15.52493169684816,0.011532240647903362,1.224744871391589,0.06140674390870848,5,458.96428093500435
-24.433525540166524,14.0493055437009,0.011052083503065562,1.224744871391589,0.06978811743314528,4,458.96428093500435
-25.00495596690554,12.955291041053934,0.010686109346353903,1.224744871391589,0.07765958563938502,4,458.96428093500435
-25.50680060656502,11.810948627686958,0.010324902510561621,1.224744871391589,0.09151678045528056,4,458.96428093500435
-25.98109135380112,10.938904332427315,0.010040459464602743,1.224744871391589,0.10396709844257501,4,458.96428093500435
-26.379816375054933,10.044955340449834,0.00974751922430789,1.224744871391589,0.11989783727487091,3,458.96428093500435
-26.769816585020493,9.256037967748007,0.009390582609472743,1.224744871391589,0.12436690989807397,3,458.96428093500435
-27.160077843761723,8.595227073144205,0.009131818211368796,1.224744871391589,0.1358242544508671,3,458.96428093500435
-27.49795201621422,8.011774877318771,0.008918533764998623,1.224744871391589,0.15063603814566673,3,458.96428093500435
-27.794411794702917,7.362408684527411,0.008621642320987107,1.224744871391589,0.16166781890249682,3,458.96428093500435
-28.100572013119926,6.9234373971556735,0.008409274248440861,1.224744871391589,0.1693837934918656,2,458.96428093500435
-28.366541874246536,6.447919604938281,0.00819852422320359,1.224744871391589,0.18317455891121004,2,458.96428093500435
-28.621614513950497,5.997233961384298,0.00796319720602329,1.224744871391589,0.19295316227642734,2,458.96428093500435
-28.859744277720026,5.642883875891837,0.007796740869737228,1.224744871391589,0.20600051571309652,2,458.96428093500435
-29.088728055603223,5.322836625586763,0.007609394036339083,1.224744871391589,0.2129136686574833,2,458.96428093500435
-29.29496504280893,5.0286743856459,0.007440736583224054,1.224744871391589,0.22153644975707198,2,458.96428093500435
-29.48397286567246,4.739127459725936,0.007270744489553344,1.224744871391589,0.23103691330896847,2,458.96428093500435
-29.672968471938137,4.467181886177087,0.0071171166181003215,1.224744871391589,0.24311231593877636,2,458.96428093500435
-29.85033141498828,4.265751443842635,0.006999361860548219,1.224744871391589,0.25266423125111037,2,458.96428093500435
-30.026254563236062,4.042344577279087,0.006841998859390832,1.224744871391589,0.25894900277822186,2,458.96428093500435
-30.179235880615597,3.83132677744435,0.0066887298965009005,1.224744871391589,0.2652759286397889,2,458.96428093500435
-30.337831137243654,3.650467040289513,0.006569218980252066,1.224744871391589,0.27474534777119664,2,458.96428093500435
-30.484831429977262,3.4928553723138034,0.006454599827673764,1.224744871391589,0.2816961471788877,2,458.96428093500435
-30.605673257924494,3.3217692639406806,0.006325204624570226,1.224744871391589,0.28933185131072947,2,458.96428093500435
-30.738291768640693,3.152048524657306,0.00618271404042364,1.224744871391589,0.29477712034815495,2,458.96428093500435
-30.860959232199072,3.0120628288216205,0.0060735717864351686,1.224744871391589,0.3026094003705997,2,458.96428093500435
-30.993323887393952,2.8791646672687348,0.005956757724835608,1.224744871391589,0.30766878771846806,2,458.96428093500435
-31.0916055174998,2.773516875914332,0.005877662524253149,1.224744871391589,0.3163161925296484,2,458.96428093500435
-31.2015916804873,2.663827310125914,0.005766160742404267,1.224744871391589,0.3179887928511983,2,458.96428093500435
-31.296022095880964,2.569872817703323,0.00567962280162378,1.224744871391589,0.32263519857253975,2,458.96428093500435
-31.401727809271307,2.458729948598018,0.005570486625527876,1.224744871391589,0.327094953752043,2,458.96428093500435
-31.495048224616653,2.363117138592547,0.005484438756843909,1.224744871391589,0.3341786361552086,2,458.96428093500435
-31.59533258192526,2.270039656255693,0.005386384115712689,1.224744871391589,0.33760860046194274,2,458.96428093500435
-31.691014049401293,2.201960044924245,0.005321183852604357,1.224744871391589,0.34272722683891066,2,458.96428093500435
-31.76881895718678,2.1307241512411883,0.005251851398005239,1.224744871391589,0.34835487615309657,2,458.96428093500435
-31.86131417092171,2.0734951040652283,0.005196111505441368,1.224744871391589,0.35336306274128937,2,458.96428093500435
-31.927257317899127,2.026303954046091,0.005150623258960081,1.224744871391589,0.35801505482324447,2,458.96428093500435
-32.00236595817104,1.9384178251510484,0.005044313472128965,1.224744871391589,0.36027374874496276,2,458.96428093500435
