# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total: 279.644                                                               │
# │ └── (98.7%) | LPE_VMC._forward_and_backward : 276.148 s                      │
# │     ├── (92.3%) | MCState.sample : 254.771 s                                 │
# │     │   └── (55.2%) | sampling n_discarded samples : 140.757 s               │
# │     └── (7.4%) | expect_and_grad_lp : 20.571 s                               │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time
-66.07510375976562,257.0295715332031,0.06575459241867065,,0.6024248600006104,-1,279.643583364028
-66.9152603149414,253.35536193847656,0.04534843564033508,,0.03195452690124512,-1,279.643583364028
-67.99488067626953,247.71307373046875,0.04159916937351227,,0.0,3,279.643583364028
-69.349853515625,243.30642700195312,0.05825255438685417,,0.41402125358581543,5,279.643583364028
-71.08283996582031,235.93556213378906,0.05932755395770073,,0.47768598794937134,5,279.643583364028
-73.10414123535156,228.15118408203125,0.047992076724767685,,0.1616012454032898,6,279.643583364028
-75.4258041381836,217.57138061523438,0.05127894505858421,,0.2920567989349365,6,279.643583364028
-77.54633331298828,211.64962768554688,0.061361704021692276,,0.6658891439437866,6,279.643583364028
-79.25648498535156,207.05490112304688,0.04973875358700752,,0.28304046392440796,6,279.643583364028
-80.9670639038086,203.46192932128906,0.05931784212589264,,0.6333589553833008,7,279.643583364028
-82.39596557617188,200.8484344482422,0.04551994428038597,,0.17610615491867065,7,279.643583364028
-83.94608306884766,196.12884521484375,0.05168594419956207,,0.3926544785499573,7,279.643583364028
-85.30686950683594,191.55426025390625,0.052182964980602264,,0.43163472414016724,7,279.643583364028
-86.52558135986328,188.64849853515625,0.0547240786254406,,0.5403597354888916,7,279.643583364028
-87.41069793701172,187.35052490234375,0.0559808723628521,,0.5962367057800293,7,279.643583364028
-88.25091552734375,183.16152954101562,0.048785530030727386,,0.3515844941139221,7,279.643583364028
-89.01934814453125,180.72518920898438,0.0376538522541523,,0.014138460159301758,7,279.643583364028
-89.930908203125,176.79296875,0.04363352432847023,,0.20575761795043945,7,279.643583364028
-90.57112884521484,174.5205535888672,0.04851318150758743,,0.3837977647781372,7,279.643583364028
-91.10794830322266,173.49069213867188,0.056796856224536896,,0.7185752391815186,7,279.643583364028
-91.72413635253906,171.65969848632812,0.04250909015536308,,0.1898825764656067,7,279.643583364028
-92.15874481201172,169.17803955078125,0.04699763283133507,,0.35563379526138306,7,279.643583364028
-92.57408142089844,166.19039916992188,0.037390001118183136,,0.051296234130859375,7,279.643583364028
-92.96846008300781,165.47378540039062,0.04475539177656174,,0.2933073043823242,7,279.643583364028
-93.42414093017578,164.06069946289062,0.03740527853369713,,0.058909058570861816,7,279.643583364028
-93.69017791748047,161.66055297851562,0.04515671357512474,,0.3266477584838867,7,279.643583364028
-94.06831359863281,160.28253173828125,0.04475496709346771,,0.3189855217933655,7,279.643583364028
-94.23970031738281,157.21942138671875,0.049142926931381226,,0.5066901445388794,7,279.643583364028
-94.60904693603516,157.15684509277344,0.04689997434616089,,0.41725873947143555,7,279.643583364028
-94.85026550292969,156.10223388671875,0.03832845389842987,,0.11675608158111572,7,279.643583364028
-95.06853485107422,153.2947998046875,0.03496217355132103,,0.022575855255126953,7,279.643583364028
-95.2882080078125,151.13829040527344,0.04334862530231476,,0.31480950117111206,7,279.643583364028
-95.57220458984375,148.53799438476562,0.057627372443675995,,0.9652104377746582,7,279.643583364028
-95.81459045410156,147.43899536132812,0.04613184183835983,,0.4459521174430847,7,279.643583364028
-95.98933410644531,145.60748291015625,0.03821318969130516,,0.1572381854057312,7,279.643583364028
-96.17257690429688,144.36492919921875,0.04527324438095093,,0.4304681420326233,7,279.643583364028
-96.28759002685547,143.4528045654297,0.03768604248762131,,0.1488315463066101,7,279.643583364028
-96.52656555175781,142.24234008789062,0.04295017197728157,,0.34992557764053345,7,279.643583364028
-96.45921325683594,141.27349853515625,0.03525145724415779,,0.07646560668945312,7,279.643583364028
-96.58428955078125,140.87844848632812,0.04580139368772507,,0.4758718013763428,7,279.643583364028
-96.69808197021484,138.74075317382812,0.04640262573957443,,0.5170937776565552,7,279.643583364028
-96.85523223876953,137.31430053710938,0.039803002029657364,,0.25612884759902954,7,279.643583364028
-96.97572326660156,135.0870361328125,0.032963357865810394,,0.027143895626068115,7,279.643583364028
-97.22514343261719,133.65966796875,0.04767179116606712,,0.6143010854721069,7,279.643583364028
-97.39598083496094,133.1400909423828,0.046671196818351746,,0.5721830129623413,7,279.643583364028
-97.42024230957031,131.42587280273438,0.0370694063603878,,0.18522047996520996,7,279.643583364028
-97.51191711425781,130.37413024902344,0.03985709324479103,,0.2985457181930542,7,279.643583364028
-97.54804992675781,130.64361572265625,0.040872931480407715,,0.33803731203079224,7,279.643583364028
-97.60612487792969,129.260009765625,0.03610030934214592,,0.16075074672698975,7,279.643583364028
-97.57595825195312,129.29867553710938,0.042703378945589066,,0.42429447174072266,7,279.643583364028
-97.64989471435547,129.31268310546875,0.04212251305580139,,0.3992230296134949,7,279.643583364028
-97.77079772949219,129.83975219726562,0.037209440022706985,,0.19884127378463745,7,279.643583364028
-97.69911193847656,129.062255859375,0.04587618634104729,,0.5686986446380615,7,279.643583364028
-97.78248596191406,129.33340454101562,0.04181275889277458,,0.3859044909477234,7,279.643583364028
-97.82353973388672,129.68124389648438,0.039449337869882584,,0.2864699363708496,7,279.643583364028
-97.89179992675781,129.09622192382812,0.04113210365176201,,0.3588716983795166,7,279.643583364028
-97.98603820800781,128.054931640625,0.040287360548973083,,0.33065617084503174,7,279.643583364028
