# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total: 266.754                                                               │
# │ └── (97.7%) | LPE_VMC._forward_and_backward : 260.593 s                      │
# │     ├── (28.0%) | MCState.sample : 72.991 s                                  │
# │     │   └── (56.0%) | sampling n_discarded samples : 40.885 s                │
# │     ├── (4.2%) | expect_and_grad_lp : 11.042 s                               │
# │     └── (67.5%) | AbstractLinearPreconditioner.__call__ : 175.883 s          │
# │         └── (99.2%) | LinearOperator.solve : 174.495 s                       │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time
-31.98074722290039,64.17219543457031,0.02221686951816082,,0.004079163074493408,-1,266.7539300969802
-33.02046203613281,62.970733642578125,0.020841892808675766,,0.0,-1,266.7539300969802
-34.37998962402344,60.042198181152344,0.021305197849869728,,0.0,0,266.7539300969802
-35.628028869628906,57.2896842956543,0.018699536100029945,,0.0,1,266.7539300969802
-36.76961135864258,54.99542999267578,0.01850283332169056,,0.0,2,266.7539300969802
-37.85147476196289,52.272090911865234,0.018431033939123154,,0.0,2,266.7539300969802
-38.90656280517578,50.206390380859375,0.022360848262906075,,0.1526758074760437,3,266.7539300969802
-39.887081146240234,47.815895080566406,0.01938474178314209,,0.015024304389953613,4,266.7539300969802
-40.8027229309082,45.7492790222168,0.017689626663923264,,0.0,4,266.7539300969802
-41.713035583496094,43.61482238769531,0.018181612715125084,,0.0,4,266.7539300969802
-42.51948165893555,41.46758270263672,0.016267558559775352,,0.0,5,266.7539300969802
-43.32853698730469,39.947227478027344,0.020373158156871796,,0.18094182014465332,5,266.7539300969802
-44.09883117675781,38.066650390625,0.01733248680830002,,0.017198264598846436,5,266.7539300969802
-44.78857421875,36.92694854736328,0.0199693962931633,,0.20772796869277954,5,266.7539300969802
-45.416236877441406,35.28887939453125,0.012899705208837986,,0.0,5,266.7539300969802
-46.09941864013672,33.79439163208008,0.012859361246228218,,0.0,5,266.7539300969802
-46.69955825805664,32.664852142333984,0.01938655599951744,,0.2540507912635803,5,266.7539300969802
-47.28089141845703,31.16265106201172,0.01896197535097599,,0.2561582326889038,5,266.7539300969802
-47.858455657958984,29.92191505432129,0.020884262397885323,,0.4552759528160095,5,266.7539300969802
-48.39828109741211,28.894603729248047,0.017983822152018547,,0.23354578018188477,5,266.7539300969802
-48.9105224609375,27.870100021362305,0.015975913032889366,,0.10016787052154541,5,266.7539300969802
-49.408470153808594,26.85650634765625,0.015440666116774082,,0.08178496360778809,5,266.7539300969802
-49.84214401245117,25.91234588623047,0.01757080852985382,,0.2808303236961365,5,266.7539300969802
-50.28041076660156,24.833192825317383,0.021919235587120056,,0.767938494682312,5,266.7539300969802
-50.722328186035156,24.167423248291016,0.015408165752887726,,0.1438007354736328,5,266.7539300969802
-51.140655517578125,23.410659790039062,0.013655629009008408,,0.02202308177947998,5,266.7539300969802
-51.513641357421875,22.6589298248291,0.014631122350692749,,0.11914998292922974,5,266.7539300969802
-51.933658599853516,21.80417251586914,0.015766693279147148,,0.24717378616333008,5,266.7539300969802
-52.29084777832031,21.161396026611328,0.014920555055141449,,0.18945443630218506,4,266.7539300969802
-52.66947555541992,20.623149871826172,0.01575285568833351,,0.28857606649398804,4,266.7539300969802
-53.01770782470703,19.868242263793945,0.012501808814704418,,0.015544533729553223,4,266.7539300969802
-53.34154510498047,19.447858810424805,0.013604401610791683,,0.1236875057220459,4,266.7539300969802
-53.69007873535156,18.864334106445312,0.01529601775109768,,0.31282156705856323,4,266.7539300969802
-53.99768829345703,18.14510726928711,0.016599874943494797,,0.495245099067688,4,266.7539300969802
-54.30133819580078,17.777191162109375,0.012509740889072418,,0.07691717147827148,4,266.7539300969802
-54.598854064941406,17.221622467041016,0.013322366401553154,,0.17541176080703735,4,266.7539300969802
-54.8873176574707,16.720731735229492,0.01673528179526329,,0.5977177619934082,4,266.7539300969802
-55.17530059814453,16.215450286865234,0.014302192255854607,,0.3267156481742859,4,266.7539300969802
-55.43152618408203,15.659577369689941,0.01143980585038662,,0.047692954540252686,4,266.7539300969802
-55.702964782714844,15.356223106384277,0.011318249627947807,,0.04670625925064087,4,266.7539300969802
-55.96813201904297,14.853761672973633,0.01389566995203495,,0.35192716121673584,3,266.7539300969802
-56.20283508300781,14.452362060546875,0.013175679370760918,,0.2872037887573242,3,266.7539300969802
-56.46491241455078,14.146263122558594,0.013922998681664467,,0.3980567455291748,3,266.7539300969802
-56.698646545410156,13.718961715698242,0.01436853501945734,,0.48624247312545776,3,266.7539300969802
-56.947792053222656,13.37205696105957,0.01071252953261137,,0.06242656707763672,3,266.7539300969802
-57.180233001708984,13.047451972961426,0.01341322623193264,,0.4036926031112671,3,266.7539300969802
-57.38188171386719,12.800786018371582,0.012344160117208958,,0.2801288962364197,3,266.7539300969802
-57.63018035888672,12.413053512573242,0.012201969511806965,,0.28606992959976196,3,266.7539300969802
-57.827213287353516,12.159361839294434,0.013925334438681602,,0.545154333114624,3,266.7539300969802
-58.024288177490234,11.82711410522461,0.012669972144067287,,0.38951343297958374,3,266.7539300969802
-58.23418426513672,11.563898086547852,0.015717653557658195,,0.9000744819641113,3,266.7539300969802
-58.43597412109375,11.211711883544922,0.012314111925661564,,0.3863682746887207,3,266.7539300969802
-58.62143325805664,10.93818473815918,0.012985490262508392,,0.5103024244308472,3,266.7539300969802
-58.79999542236328,10.702683448791504,0.014605386182665825,,0.8062111139297485,3,266.7539300969802
-59.0011100769043,10.423542022705078,0.010146199725568295,,0.14724910259246826,3,266.7539300969802
-59.17594909667969,10.199164390563965,0.01214449293911457,,0.44770705699920654,3,266.7539300969802
-59.337738037109375,9.885249137878418,0.011217287741601467,,0.3341957926750183,3,266.7539300969802
-59.53029251098633,9.652647018432617,0.00912121869623661,,0.06485801935195923,3,266.7539300969802
-59.706939697265625,9.400609970092773,0.014292809180915356,,0.9241609573364258,3,266.7539300969802
-59.867156982421875,9.211949348449707,0.00858099851757288,,0.023846566677093506,3,266.7539300969802
-60.01226806640625,8.991073608398438,0.013739061541855335,,0.875886082649231,2,266.7539300969802
-60.15037536621094,8.758898735046387,0.01333663146942854,,0.8308305740356445,2,266.7539300969802
-60.326255798339844,8.584296226501465,0.010639667510986328,,0.3642340898513794,2,266.7539300969802
-60.472328186035156,8.391036987304688,0.012224535457789898,,0.667156457901001,2,266.7539300969802
-60.6232795715332,8.17293643951416,0.010861600749194622,,0.44599640369415283,2,266.7539300969802
-60.76666259765625,8.036392211914062,0.010405553504824638,,0.38297659158706665,2,266.7539300969802
-60.91292190551758,7.766480445861816,0.009762948378920555,,0.3042992353439331,2,266.7539300969802
-61.02576446533203,7.710151195526123,0.008471790701150894,,0.11005294322967529,2,266.7539300969802
-61.192726135253906,7.487971305847168,0.00982811488211155,,0.3453882932662964,2,266.7539300969802
-61.327796936035156,7.248250961303711,0.011929449625313282,,0.7867304086685181,2,266.7539300969802
-61.430213928222656,7.220550537109375,0.01297076791524887,,1.027006983757019,2,266.7539300969802
-61.58030700683594,7.009827136993408,0.01012975350022316,,0.4593351483345032,2,266.7539300969802
-61.67837905883789,6.811125755310059,0.01066204346716404,,0.5938100814819336,2,266.7539300969802
