dtypes,time_ref_mean,time_ref_err,time_delta_mean,time_delta_err,speedup_mean,speedup_err
f32,0.2269404967625936,0.010488350227560256,0.09924853642781575,0.00468145245127897,2.286587842306866,0.06603680284768114
f16,0.2269404967625936,0.010488350227560256,0.12777396043141684,0.005947842642378878,1.7761091226753105,0.06559590906769402
bf16,0.2269404967625936,0.010488350227560256,0.12745755513509113,0.00591649873897205,1.7805182009184264,0.06550346454343843
