dtypes,time_ref_mean,time_ref_err,time_delta_mean,time_delta_err,speedup_mean,speedup_err
f32,1.5758973121643067,0.07947311407947996,0.6899887243906657,0.03441465712835479,2.283946471090515,0.07092920541486786
f16,1.5758973121643067,0.07947311407947996,0.43216261863708494,0.021435152212730114,3.646537771208042,0.07073441889765623
bf16,1.5758973121643067,0.07947311407947996,0.29465232690175375,0.012623904126832366,5.348328074428409,0.06617235110837069
