dtypes,time_ref_mean,time_ref_err,time_delta_mean,time_delta_err,speedup_mean,speedup_err
f32,1.4926580905914306,0.01001710355069644,0.6517205953598022,0.007132998889270002,2.2903343874952475,0.012838482552600283
f16,1.4926580905914306,0.01001710355069644,0.5447039604187012,0.006656920850154875,2.7403106991255566,0.013942505001933982
bf16,1.4926580905914306,0.01001710355069644,0.5588150262832642,0.005773931828263929,2.671113016626006,0.01232055399513359
