dtypes,time_ref_mean,time_ref_err,time_delta_mean,time_delta_err,speedup_mean,speedup_err
f32,1.1816651344299316,0.007031880187936331,0.5194029172261556,0.003102495391516323,2.275045239908457,0.008431569562576005
f16,1.1816651344299316,0.007031880187936331,0.43943142096201576,0.0025277825503435196,2.689077471617748,0.008276613394297703
bf16,1.1816651344299316,0.007031880187936331,0.44439708391825355,0.002745940979357224,2.6590299018417904,0.008578616066705132
