dtypes,time_ref_mean,time_ref_err,time_delta_mean,time_delta_err,speedup_mean,speedup_err
f32,0.9569849809010823,0.04423281937976095,0.24910822709401448,0.011709610935671471,3.8416434176616425,0.06592387772339708
f16,0.9569849809010823,0.04423281937976095,0.1676746129989624,0.007751949175304752,5.707393407891773,0.06537422540373403
bf16,0.9569849809010823,0.04423281937976095,0.1692392905553182,0.007959096119612527,5.654626521778514,0.065939948319246
