dtypes,time_ref_mean,time_ref_err,time_delta_mean,time_delta_err,speedup_mean,speedup_err
f32,0.39209338823954265,0.015948766674681706,0.1524587313334147,0.007436758316724986,2.57180015083601,0.06351303893095363
f16,0.39209338823954265,0.015948766674681706,0.10524953206380208,0.004645332582363306,3.725369420187601,0.06002125791667936
bf16,0.39209338823954265,0.015948766674681706,0.10737655162811278,0.0049375262208964715,3.6515736657060494,0.06139213463374671
