# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total: 3541.887                                                              │
# │ └── (99.5%) | LPE_VMC._forward_and_backward : 3524.503 s                     │
# │     ├── (4.7%) | MCState.sample : 166.535 s                                  │
# │     │   └── (55.1%) | sampling n_discarded samples : 91.743 s                │
# │     └── (3.9%) | AbstractLinearPreconditioner.__call__ : 138.066 s           │
# │         ├── (2.0%) | QGTOnTheFly_DefaultConstructor : 2.697 s                │
# │         └── (97.7%) | LinearOperator.solve : 134.924 s                       │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time,Condition_number
-65.73805236816406,255.3079071044922,0.34224942326545715,,0.4396176338195801,-1,3541.8868979649997,1291.8851473016186
-70.3203125,236.98580932617188,0.28199467062950134,,0.18720996379852295,-1,3541.8868979649997,1594.3715555319386
-74.02955627441406,217.66867065429688,0.3200715184211731,,0.4638913869857788,0,3541.8868979649997,1657.605675024835
-77.7356185913086,198.6807861328125,0.2755194306373596,,0.282489538192749,0,3541.8868979649997,1843.8382890046316
-81.53793334960938,174.3551025390625,0.2376820147037506,,0.1635717749595642,0,3541.8868979649997,2077.8542057210025
-84.64668273925781,158.9200897216797,0.20341210067272186,,0.03321796655654907,0,3541.8868979649997,2347.7042903062597
-86.90155029296875,153.605712890625,0.2603977918624878,,0.4040599465370178,0,3541.8868979649997,2553.428753500618
-89.53858947753906,135.8348388671875,0.2405400425195694,,0.37235552072525024,0,3541.8868979649997,2739.760414283458
-91.33657836914062,124.57334899902344,0.2674100995063782,,0.6756023168563843,0,3541.8868979649997,3006.599193273034
-92.77940368652344,115.33519744873047,0.21596941351890564,,0.32823312282562256,0,3541.8868979649997,3270.540723584367
-94.32860565185547,114.96460723876953,0.23335382342338562,,0.47005343437194824,0,3541.8868979649997,3672.426914681483
-94.84848022460938,114.7984619140625,0.20844706892967224,,0.275149405002594,0,3541.8868979649997,4100.705125503845
-95.53067016601562,105.46180725097656,0.2161634862422943,,0.4074013829231262,0,3541.8868979649997,4447.243094293853
-96.35993957519531,106.65740966796875,0.21751412749290466,,0.4084767699241638,0,3541.8868979649997,4689.087682655042
-96.80677032470703,111.81736755371094,0.2300456166267395,,0.46927863359451294,0,3541.8868979649997,4719.279178426816
-97.15091705322266,110.44888305664062,0.23127399384975433,,0.49179577827453613,0,3541.8868979649997,5045.947979094778
-97.60958862304688,107.16845703125,0.18833209574222565,,0.1778157353401184,0,3541.8868979649997,5263.105313465639
-98.37370300292969,103.39569091796875,0.19281882047653198,,0.2364214062690735,0,3541.8868979649997,5546.398101603605
-98.72605895996094,105.69694519042969,0.2223520576953888,,0.4579654335975647,0,3541.8868979649997,5673.528686306908
-99.12495422363281,103.52740478515625,0.22453737258911133,,0.4973599910736084,0,3541.8868979649997,5998.735333270321
-99.86433410644531,103.68125915527344,0.1671367585659027,,0.051789820194244385,0,3541.8868979649997,6001.041655250553
-100.0592041015625,94.7696533203125,0.24724483489990234,,0.8210374116897583,0,3541.8868979649997,6567.878657735992
-100.25682067871094,100.62823486328125,0.19590841233730316,,0.28111737966537476,0,3541.8868979649997,6593.085353150602
-100.83305358886719,92.88841247558594,0.18072015047073364,,0.2200813889503479,0,3541.8868979649997,6886.874547524263
-101.18353271484375,85.64663696289062,0.1628861427307129,,0.13443619012832642,0,3541.8868979649997,6929.389434945633
-101.5789566040039,84.61840057373047,0.20855970680713654,,0.5527517795562744,0,3541.8868979649997,6617.103999579474
-101.89481353759766,79.2434310913086,0.1460786610841751,,0.05149334669113159,0,3541.8868979649997,7262.055886814665
-102.5506591796875,78.60238647460938,0.17006738483905792,,0.25359201431274414,0,3541.8868979649997,7223.373843834347
-102.92837524414062,72.95063781738281,0.21276609599590302,,0.7708835601806641,0,3541.8868979649997,7467.105019694798
-103.23755645751953,70.98614501953125,0.16314703226089478,,0.2679177522659302,0,3541.8868979649997,7549.532719266578
-103.82343292236328,64.03475189208984,0.1502952128648758,,0.2224445939064026,0,3541.8868979649997,8110.471471094304
-104.17013549804688,56.93310546875,0.12836295366287231,,0.09271305799484253,0,3541.8868979649997,7889.99687496065
-104.59841918945312,55.55080032348633,0.14495135843753815,,0.27461206912994385,0,3541.8868979649997,8247.365762902506
-105.31707000732422,53.98788070678711,0.18341943621635437,,0.7762165069580078,0,3541.8868979649997,8159.778378930692
-105.17886352539062,47.477176666259766,0.1412716805934906,,0.36090511083602905,0,3541.8868979649997,8481.5823094983
-106.02107238769531,45.77906036376953,0.18975770473480225,,1.1108752489089966,0,3541.8868979649997,8647.083099073503
-106.60658264160156,39.86628723144531,0.15237011015415192,,0.6926794052124023,0,3541.8868979649997,8810.511232142044
-106.63370513916016,38.37483215332031,0.14514121413230896,,0.6242555379867554,0,3541.8868979649997,9424.3437390084
-107.18009948730469,34.518898010253906,0.10296545922756195,,0.12900793552398682,0,3541.8868979649997,9394.19440825334
-107.63146209716797,31.367034912109375,0.15109264850616455,,0.9905383586883545,0,3541.8868979649997,10295.033292972335
-107.67337036132812,30.13353729248047,0.1247304230928421,,0.5573643445968628,0,3541.8868979649997,10790.887169244366
-108.03562927246094,28.630334854125977,0.1158590167760849,,0.46020328998565674,0,3541.8868979649997,10337.820736402693
-108.62246704101562,24.340641021728516,0.08348580449819565,,0.08643954992294312,0,3541.8868979649997,10106.499745198156
-108.44283294677734,24.761917114257812,0.1091311052441597,,0.4850149154663086,0,3541.8868979649997,10603.591025790516
