# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total: 1117.017                                                              │
# │ └── (99.7%) | LPE_VMC._forward_and_backward : 1113.532 s                     │
# │     ├── (23.0%) | MCState.sample : 256.247 s                                 │
# │     │   └── (55.3%) | sampling n_discarded samples : 141.788 s               │
# │     ├── (1.9%) | expect_and_grad : 21.498 s                                  │
# │     └── (75.0%) | AbstractLinearPreconditioner.__call__ : 834.860 s          │
# │         ├── (1.1%) | QGTJacobian_DefaultConstructor : 9.234 s                │
# │         │   └── (93.9%) | jacobian : 8.671 s                                 │
# │         └── (98.9%) | LinearOperator.solve : 825.443 s                       │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time
-65.87222290039062,254.66091918945312,0.04348559305071831,,0.0,-1,1117.0171016020176
-69.82994079589844,240.7517547607422,0.047905851155519485,,0.12472319602966309,-1,1117.0171016020176
-74.12397766113281,220.38052368164062,0.06126285716891289,,0.6160951852798462,1,1117.0171016020176
-77.99102783203125,199.3274688720703,0.05762817710638046,,0.5918991565704346,1,1117.0171016020176
-81.52865600585938,179.75,0.04791279137134552,,0.33697789907455444,1,1117.0171016020176
-84.675537109375,160.9466094970703,0.04910457879304886,,0.48184311389923096,1,1117.0171016020176
-87.3181381225586,147.08441162109375,0.042927104979753494,,0.32106292247772217,1,1117.0171016020176
-89.5546646118164,133.60324096679688,0.04633401706814766,,0.5530836582183838,1,1117.0171016020176
-91.53107452392578,124.17021942138672,0.035447582602500916,,0.1631866693496704,1,1117.0171016020176
-93.10499572753906,116.01734924316406,0.044321537017822266,,0.6096515655517578,1,1117.0171016020176
-94.61637878417969,109.02681732177734,0.0394325889647007,,0.4346674680709839,1,1117.0171016020176
-95.86019897460938,102.56953430175781,0.03669171780347824,,0.36019647121429443,1,1117.0171016020176
-97.097900390625,97.96601867675781,0.036161430180072784,,0.3747735619544983,1,1117.0171016020176
-98.12870025634766,91.55935668945312,0.04200337454676628,,0.7628319263458252,1,1117.0171016020176
-99.15089416503906,85.57112121582031,0.03949770703911781,,0.6948034763336182,1,1117.0171016020176
-99.97201538085938,79.95901489257812,0.04533672332763672,,1.184662103652954,1,1117.0171016020176
-100.88615417480469,73.90505981445312,0.042391952127218246,,1.0935754776000977,1,1117.0171016020176
-101.80123901367188,67.75546264648438,0.02959081158041954,,0.34693360328674316,1,1117.0171016020176
-102.6501235961914,61.87396240234375,0.03315315768122673,,0.6641845703125,1,1117.0171016020176
-103.42697143554688,56.110267639160156,0.027573807165026665,,0.3880370259284973,1,1117.0171016020176
-104.16805267333984,50.259735107421875,0.026834528893232346,,0.43896132707595825,1,1117.0171016020176
-104.886474609375,45.09749984741211,0.02353702485561371,,0.30506432056427,1,1117.0171016020176
-105.58787536621094,40.13743209838867,0.028579216450452805,,0.8336166143417358,1,1117.0171016020176
-106.1679916381836,35.67136764526367,0.024446729570627213,,0.5979984998703003,1,1117.0171016020176
-106.68981170654297,32.24309539794922,0.02494434081017971,,0.7646992206573486,1,1117.0171016020176
-107.20104217529297,28.564014434814453,0.03004535660147667,,1.5711686611175537,1,1117.0171016020176
-107.70599365234375,25.8404598236084,0.023432018235325813,,0.8925124406814575,1,1117.0171016020176
-108.10356903076172,23.002527236938477,0.016903754323720932,,0.3140869140625,1,1117.0171016020176
-108.47929382324219,20.87680435180664,0.018340151757001877,,0.5558974742889404,1,1117.0171016020176
-108.82875061035156,19.006628036499023,0.022548487409949303,,1.2531121969223022,1,1117.0171016020176
-109.10063171386719,17.070022583007812,0.019315386191010475,,0.9323614835739136,1,1117.0171016020176
-109.37942504882812,15.660711288452148,0.017160901799798012,,0.732391357421875,1,1117.0171016020176
-109.65225219726562,14.24714469909668,0.01660691574215889,,0.7686156034469604,1,1117.0171016020176
-109.8912124633789,13.108542442321777,0.014853734523057938,,0.6030541658401489,1,1117.0171016020176
-110.09027099609375,12.177846908569336,0.014257652685046196,,0.5939700603485107,1,1117.0171016020176
-110.29778289794922,11.081273078918457,0.00963898841291666,,0.049481749534606934,1,1117.0171016020176
-110.47506713867188,10.199554443359375,0.011386076919734478,,0.33300381898880005,1,1117.0171016020176
-110.64897918701172,9.56511116027832,0.01282183825969696,,0.6263943910598755,1,1117.0171016020176
-110.80657958984375,8.773941993713379,0.013542965054512024,,0.869975209236145,1,1117.0171016020176
-110.96548461914062,8.092613220214844,0.011958273127675056,,0.6580520868301392,1,1117.0171016020176
-111.1266098022461,7.549438953399658,0.013414544984698296,,1.062130093574524,1,1117.0171016020176
-111.23686218261719,7.0708770751953125,0.010175516828894615,,0.4596649408340454,1,1117.0171016020176
-111.35269165039062,6.585588455200195,0.01056559570133686,,0.6108957529067993,1,1117.0171016020176
-111.43097686767578,6.250309944152832,0.008156225085258484,,0.19752013683319092,1,1117.0171016020176
-111.53915405273438,5.815176486968994,0.008632226847112179,,0.33977460861206055,1,1117.0171016020176
-111.64695739746094,5.474525451660156,0.008724863640964031,,0.4112776517868042,1,1117.0171016020176
-111.7552490234375,5.096711158752441,0.008577795699238777,,0.4461092948913574,1,1117.0171016020176
-111.82334899902344,4.80794620513916,0.008734018541872501,,0.5397968292236328,1,1117.0171016020176
-111.90727996826172,4.561921119689941,0.009438958019018173,,0.7799123525619507,1,1117.0171016020176
-111.96687316894531,4.3153815269470215,0.011191116645932198,,1.4019873142242432,1,1117.0171016020176
-112.02435302734375,4.087282657623291,0.008538402616977692,,0.668956995010376,1,1117.0171016020176
