# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total: 4670.842                                                              │
# │ └── (99.8%) | LPE_VMC._forward_and_backward : 4663.173 s                     │
# │     ├── (1.9%) | MCState.sample : 88.327 s                                   │
# │     │   └── (54.3%) | sampling n_discarded samples : 47.947 s                │
# │     └── (3.0%) | AbstractLinearPreconditioner.__call__ : 140.312 s           │
# │         ├── (2.7%) | QGTOnTheFly_DefaultConstructor : 3.741 s                │
# │         └── (97.0%) | LinearOperator.solve : 136.053 s                       │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time,Condition_number
-32.07267379760742,64.43740844726562,0.02842779830098152,,0.3219175934791565,-1,4670.842145970033,1086.939402238979
-33.07769775390625,62.766998291015625,0.021191444247961044,,0.0,-1,4670.842145970033,1129.1857831779716
-34.37916946411133,59.90218734741211,0.027148589491844177,,0.3063651919364929,0,4670.842145970033,1206.3900198902702
-35.59197235107422,58.07851791381836,0.021913575008511543,,0.041864752769470215,0,4670.842145970033,1275.1884065058016
-36.77851486206055,55.03602600097656,0.02160092629492283,,0.055619657039642334,0,4670.842145970033,1332.1322217165443
-37.81538772583008,52.936614990234375,0.022840425372123718,,0.14585071802139282,0,4670.842145970033,1352.1450260546196
-38.88397979736328,50.187339782714844,0.020018404349684715,,0.02329277992248535,0,4670.842145970033,1341.0075980508086
-39.890586853027344,48.038551330566406,0.020280832424759865,,0.061127543449401855,0,4670.842145970033,1284.8314739819946
-40.80951690673828,45.72528076171875,0.014656465500593185,,0.0,0,4670.842145970033,1212.5020244794296
-41.70526885986328,43.69089889526367,0.016744602471590042,,0.0,0,4670.842145970033,1145.7086891952022
-42.54948806762695,41.99952697753906,0.016774823889136314,,0.0,0,4670.842145970033,1086.6821309644897
-43.30641174316406,40.28416442871094,0.018009113147854805,,0.027630984783172607,0,4670.842145970033,1043.020791868117
-44.047393798828125,38.51778030395508,0.017799735069274902,,0.03907078504562378,0,4670.842145970033,1003.8997811624912
-44.7802619934082,37.44952392578125,0.021226873621344566,,0.28850728273391724,0,4670.842145970033,985.6795302389299
-45.46378707885742,35.936058044433594,0.017345814034342766,,0.04870492219924927,0,4670.842145970033,960.3409590710958
-46.1053581237793,34.49991226196289,0.015069051645696163,,0.0,0,4670.842145970033,939.6271254277186
-46.69476318359375,33.139854431152344,0.016786005347967148,,0.05721670389175415,0,4670.842145970033,946.5728825556122
-47.28935241699219,31.964588165283203,0.012249105609953403,,0.0,0,4670.842145970033,963.756338678185
-47.87242126464844,30.80030059814453,0.0151540981605649,,0.0,0,4670.842145970033,1010.2743197013499
-48.35551071166992,29.461463928222656,0.014330859296023846,,0.0,0,4670.842145970033,1048.8750990764333
-48.87065505981445,28.619728088378906,0.01614093780517578,,0.0965844988822937,0,4670.842145970033,1125.7189096312336
-49.336055755615234,27.597158432006836,0.01772378571331501,,0.24598240852355957,0,4670.842145970033,1171.4422564488739
-49.83631896972656,26.789073944091797,0.015714766457676888,,0.1041407585144043,0,4670.842145970033,1265.2770499400315
-50.27948760986328,25.96770477294922,0.014014960266649723,,0.0,0,4670.842145970033,1329.133803444999
-50.70832824707031,25.19735336303711,0.017586620524525642,,0.30443286895751953,0,4670.842145970033,1416.3392811569922
-51.13008499145508,24.73284912109375,0.01312598679214716,,0.0,0,4670.842145970033,1510.5143948541308
-51.52483367919922,24.115211486816406,0.014286174438893795,,0.05465221405029297,0,4670.842145970033,1579.9726326677026
-51.936927795410156,23.50416374206543,0.014159143902361393,,0.05899655818939209,0,4670.842145970033,1688.2626863577962
-52.29719924926758,22.891244888305664,0.014599837362766266,,0.11024820804595947,0,4670.842145970033,1795.7788626069298
-52.64570999145508,22.140335083007812,0.011015919037163258,,0.0,0,4670.842145970033,1901.7302016566189
-52.9730224609375,21.702964782714844,0.016914308071136475,,0.36391162872314453,0,4670.842145970033,2027.3111048734418
-53.3148193359375,20.898731231689453,0.011897876858711243,,0.0,0,4670.842145970033,2135.3507165824235
-53.63969421386719,20.433185577392578,0.014596897177398205,,0.1833842396736145,0,4670.842145970033,2221.615161319042
-53.94852828979492,19.818984985351562,0.013607244938611984,,0.11226427555084229,0,4670.842145970033,2393.440606051542
-54.24715042114258,19.23720359802246,0.013255949132144451,,0.09863162040710449,0,4670.842145970033,2548.973540147903
-54.51913833618164,18.762840270996094,0.013833995908498764,,0.16846191883087158,0,4670.842145970033,2710.1246056698174
-54.78404998779297,18.336057662963867,0.01374080590903759,,0.1748361587524414,0,4670.842145970033,2902.6580119319474
-55.04702377319336,17.913671493530273,0.015237151645123959,,0.349381685256958,0,4670.842145970033,3015.4170230489954
-55.32645034790039,17.41532325744629,0.014593345113098621,,0.30141621828079224,0,4670.842145970033,3196.355165061965
-55.58070755004883,16.988548278808594,0.013042941689491272,,0.156258225440979,0,4670.842145970033,3364.7154186334183
-55.844200134277344,16.53262710571289,0.014318360947072506,,0.3126896023750305,0,4670.842145970033,3625.4362645361102
-56.06275939941406,16.244773864746094,0.01466261688619852,,0.36733973026275635,0,4670.842145970033,3780.026638698657
-56.31745529174805,15.639951705932617,0.010873313993215561,,0.0,0,4670.842145970033,3972.2981927812216
-56.53997039794922,15.381467819213867,0.013968945480883121,,0.3313989043235779,0,4670.842145970033,4294.405477724155
-56.78105926513672,14.993082046508789,0.01239402312785387,,0.1714499592781067,0,4670.842145970033,4618.956051619315
-56.98576354980469,14.729701042175293,0.011988861486315727,,0.13950198888778687,0,4670.842145970033,4897.201955184565
