# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total (relevant): 2056.639 | Total (excluded): 2940.116 | Total (all):       │
# │ 4996.756                                                                     │
# │ └── (100.0%) | LPS_VMC._forward_and_backward : 4994.324 s                    │
# │     ├── ⊗ computing sigma : 2940.116 s [EXCLUDED]                            │
# │     │   └── (100.0%) | MCState.sample : 2938.063 s                           │
# │     │       └── (100.0%) | sampling n_discarded samples : 1632.822 s         │
# │     ├── (14.3%) | MCState.sample : 293.956 s                                 │
# │     │   └── (100.0%) | sampling n_discarded samples : 168.221 s              │
# │     ├── (69.6%) | MCState.expect_and_grad : 1428.181 s                       │
# │     └── (16.1%) | AbstractLinearPreconditioner.__call__ : 331.162 s          │
# │         ├── (12.4%) | QGTJacobian_DefaultConstructor : 41.045 s              │
# │         │   └── (100.0%) | jacobian : 40.529 s                               │
# │         └── (87.6%) | LinearOperator.solve : 289.938 s                       │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time,sigma
-304.1206171875,195.2469244003276,0.22269019278084654,1.1252855585405601,0.020173152471372635,-1,2056.6391898764414,0.07547251976487479
-306.2474091884202,187.45008617377118,0.21963951256299846,1.1292204463673896,0.027066301848599594,-1,2056.6391898764414,0.11423078097418263
-309.02944495477936,149.41478930954594,0.19192570471389078,1.1232840311567582,0.004896840953238946,0,2056.6391898764414,0.10903059647072244
-311.6761923943321,119.44036151435566,0.17341626085346715,1.121338609120156,0.015654104301719318,0,2056.6391898764414,0.08569881716036336
-313.9276545777881,96.60295540983577,0.15660834542140595,1.1247832586288902,0.019959289477564535,0,2056.6391898764414,0.09766603582318911
-314.44181241627075,85.7304461994901,0.14694007213417418,1.124327075110379,0.015792907050072524,0,2056.6391898764414,0.08172433763319752
-315.8940264909154,72.00227481974112,0.13686212557289315,1.1319110545933668,0.032782922715754004,0,2056.6391898764414,0.10271249131201418
-316.08783855607913,64.2156206869694,0.12843773315256565,1.128409744048299,0.02610754666221826,0,2056.6391898764414,0.09766639218986864
-317.07541108094154,57.79352548701797,0.12009265954574252,1.1220703260176492,0.011073885088719204,0,2056.6391898764414,0.0869763206575894
-317.4194870977441,47.98404197021351,0.11456220445051285,1.13225549806309,0.06016484252949117,0,2056.6391898764414,0.13320594140565675
-318.16130803724,43.69280605088787,0.1102994952505735,1.1427024380163189,0.07025232600911813,0,2056.6391898764414,0.09590840474731757
-318.526723214554,40.82827167804563,0.10549340443459344,1.1374017448974991,0.05823822620585728,0,2056.6391898764414,0.09962093168933914
-318.55144200890066,39.204417253537216,0.10492735596420796,1.141035455549058,0.0751384573550199,0,2056.6391898764414,0.11910295774420762
-318.7572486101224,35.87062107908381,0.09823194033062235,1.1335575879253077,0.05093010058348191,0,2056.6391898764414,0.09055900813420285
-319.0024168361658,34.349376415195835,0.09553243197671346,1.134804362892101,0.04414264409622781,0,2056.6391898764414,0.08659588853626288
-319.37252400661146,32.01887141670056,0.09485304108726994,1.1317176067285413,0.07547498594107349,0,2056.6391898764414,0.09558732158457837
-319.59036111568327,30.380793146590378,0.09038713196989445,1.1285488529183552,0.050736749524253444,0,2056.6391898764414,0.09149316424605852
-319.71677819183793,28.393767959572116,0.09081675851030924,1.1397040902448907,0.09489307973331573,0,2056.6391898764414,0.09750202702916258
-320.03791648968144,29.55928239674305,0.08867449474192428,1.1310171751276796,0.04479549903067981,0,2056.6391898764414,0.09563961217112199
-320.06357521195577,27.25437230715231,0.08687769128729149,1.1364188657630891,0.06716615992095232,0,2056.6391898764414,0.08657577070357622
-320.09417512442366,26.6091903534564,0.08340977412526335,1.1276372864685764,0.03546634790961367,0,2056.6391898764414,0.09228575400080659
-320.6249279185843,27.245645110561487,0.08907836884687616,1.1402918256404249,0.09645456751431258,0,2056.6391898764414,0.0903036752698328
-320.2956776516207,26.088428768877726,0.08565320734034486,1.1433948968292746,0.07592945290095332,0,2056.6391898764414,0.0949159854141989
-320.3717801828101,25.507781028508944,0.08424102386190219,1.135303760734412,0.06977651608432334,0,2056.6391898764414,0.0926251944292939
-320.66586765693216,24.204578334810748,0.08464050594859016,1.1425689566515485,0.10616231455818792,0,2056.6391898764414,0.09676070333724412
-320.7218320063586,25.16918904087707,0.08596101760119308,1.1426934393810275,0.1012620948471954,0,2056.6391898764414,0.10280400036679353
-320.6703318474886,26.103794938518284,0.08721845796487611,1.142260213012309,0.09681964664157916,0,2056.6391898764414,0.09019756715257155
-320.56823938537417,24.603347934513767,0.08590655764891418,1.1354682489864334,0.11431112113121722,0,2056.6391898764414,0.08826861194476512
-320.6644009813592,24.420264001403837,0.08313887456236144,1.146089621236814,0.07967941724242522,0,2056.6391898764414,0.08472499896563024
-320.38697841481604,23.86026924926074,0.07886216166869084,1.1347997867648878,0.03381646699476837,0,2056.6391898764414,0.09725934297875624
-320.9513480126843,24.209445978436904,0.08284387384536192,1.1348512675663667,0.08058511693120096,0,2056.6391898764414,0.11069754160835885
-320.79595418682607,23.039127501992304,0.07842304835829539,1.1389138775127994,0.04670288200751682,0,2056.6391898764414,0.1296256358344224
-320.7013869489343,22.926419542390597,0.08080641453815242,1.1402620907829462,0.08329115519158858,0,2056.6391898764414,0.09152549352031372
-320.76422843283643,23.809057431814633,0.08046164245461686,1.1320808643141556,0.05688502136098228,0,2056.6391898764414,0.09165951649566537
-320.90437829879124,23.01426572419731,0.07838990621450394,1.1362046939154218,0.04683098989462475,0,2056.6391898764414,0.08997048286324469
-320.9160064891672,22.838869209769136,0.07951060042110719,1.1367891653141837,0.06689864754422392,0,2056.6391898764414,0.10543234122770642
-320.8321986037882,23.0190618652935,0.08156879289261755,1.1391412886370045,0.09195733042501864,0,2056.6391898764414,0.08801540298873024
-320.9981408652887,22.521494364308843,0.08078929511634159,1.1425304049792901,0.09352687190390463,0,2056.6391898764414,0.10449720323097456
-320.8362003122805,23.01235221869844,0.079021145056303,1.1288915129997372,0.055719423901217646,0,2056.6391898764414,0.10369898329490537
-321.08413689070346,22.82773129778004,0.08041931518697723,1.1379364341845182,0.08021364969455635,0,2056.6391898764414,0.1054466485013519
-320.90577534121127,22.21106340734179,0.07829025383202771,1.1466015087608747,0.06516596817157938,0,2056.6391898764414,0.12476992654110831
-320.7253354148543,22.19376513538514,0.08125003765592094,1.1423390539132705,0.10918066174979246,0,2056.6391898764414,0.10342345049691036
-321.0402229295795,22.639110908604852,0.07994187191686418,1.1348436598530551,0.07812162158176705,0,2056.6391898764414,0.11358936055464015
-321.0124524987611,22.260244963754435,0.07938351307055277,1.1410270382082925,0.07977654508905274,0,2056.6391898764414,0.11372321581376406
-321.0338732748066,22.804992175529044,0.08186446118235678,1.141955034198245,0.1018535689000436,0,2056.6391898764414,0.11363155295545897
-320.8702821360648,21.556000182156605,0.07784080601650362,1.1377722537360795,0.07567374418433226,0,2056.6391898764414,0.09672622890704179
-321.0124646622036,22.358628601960007,0.07946011616315633,1.1372007573006313,0.07833993463726296,0,2056.6391898764414,0.11738920149395929
-321.0330236290465,22.654744030574747,0.08315565590285152,1.1497410672952133,0.12510702514973482,0,2056.6391898764414,0.1070669469543512
-321.0048030109984,22.258535834829793,0.07713535672294476,1.1308404552850864,0.0474448112984025,0,2056.6391898764414,0.11037063621699722
-320.93260232168126,22.358065851300708,0.0804869747931691,1.1400084540712399,0.0933991634292346,0,2056.6391898764414,0.12106153703075215
-320.99821933317156,21.4167014329558,0.0777474047993712,1.13342844275105,0.07802839408177853,0,2056.6391898764414,0.1116200873282424
-321.10700192835435,22.296422870985886,0.07650107260787042,1.1355805679236923,0.03756354402452966,0,2056.6391898764414,0.10279780888793882
-321.03110657567004,22.112229521221394,0.0785835507874257,1.1410459159468471,0.07195349163644726,0,2056.6391898764414,0.11304626178515435
-320.9287249877589,21.34958764464193,0.07790596610933517,1.1295612496142884,0.08221299710385199,0,2056.6391898764414,0.1042935195687647
-320.99433567418424,21.982193547215545,0.08000891114243558,1.1437722255813776,0.09639726752576327,0,2056.6391898764414,0.1133040864142014
-321.12532887227934,22.717560176455237,0.08327116095798959,1.144546957196018,0.1251115227228895,0,2056.6391898764414,0.13740825428978845
-320.9858470346683,22.170439683536074,0.07755874594324183,1.1342109376254164,0.05567032300198438,0,2056.6391898764414,0.10235502496030713
-320.9879124937089,22.296411137582737,0.07780892034516015,1.1410724630213795,0.056101116100813586,0,2056.6391898764414,0.10408329951858744
-321.02455535784094,22.41581283658116,0.07864219987638894,1.136388566292932,0.06504985493957816,0,2056.6391898764414,0.08558005917766695
-320.98778878176614,22.772177722094238,0.0798285534675943,1.1414997415611536,0.0731151740631969,0,2056.6391898764414,0.12495128499797808
