# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total: 3309.739                                                              │
# │ └── (99.9%) | LPE_VMC._forward_and_backward : 3307.263 s                     │
# │     ├── (89.3%) | MCState.sample : 2954.362 s                                │
# │     │   └── (55.6%) | sampling n_discarded samples : 1641.760 s              │
# │     ├── (7.2%) | expect_and_grad_lp : 237.487 s                              │
# │     └── (3.5%) | AbstractLinearPreconditioner.__call__ : 114.456 s           │
# │         ├── (38.1%) | QGTJacobian_DefaultConstructor : 43.583 s              │
# │         │   └── (98.9%) | jacobian : 43.111 s                                │
# │         └── (61.8%) | LinearOperator.solve : 70.691 s                        │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time
-50.209964752197266,207.25689697265625,0.20448210835456848,,0.0,-1,3309.738625631988
-51.89341735839844,202.18563842773438,0.2259317934513092,,0.017052173614501953,-1,3309.738625631988
-55.48396301269531,191.8265380859375,0.24247261881828308,,0.1276921033859253,0,3309.738625631988
-59.40761184692383,184.58871459960938,0.20660808682441711,,0.0,0,3309.738625631988
-62.412506103515625,185.16574096679688,0.191279798746109,,0.0,0,3309.738625631988
-66.41253662109375,176.94129943847656,0.17034569382667542,,0.0,0,3309.738625631988
-69.1817398071289,180.25320434570312,0.16746772825717926,,0.0,0,3309.738625631988
-72.00485229492188,177.1121826171875,0.20141585171222687,,0.0,0,3309.738625631988
-74.88847351074219,168.23516845703125,0.22690682113170624,,0.12677013874053955,0,3309.738625631988
-77.95756530761719,167.02423095703125,0.22857947647571564,,0.14065605401992798,0,3309.738625631988
-80.57762145996094,169.61831665039062,0.20152975618839264,,0.0,0,3309.738625631988
-83.83602905273438,170.29180908203125,0.2401675283908844,,0.1936889886856079,0,3309.738625631988
-86.52104187011719,165.30728149414062,0.19367943704128265,,0.0,0,3309.738625631988
-89.43382263183594,169.13223266601562,0.22891877591609955,,0.1345508098602295,0,3309.738625631988
-92.89623260498047,171.71823120117188,0.2470070719718933,,0.22766637802124023,0,3309.738625631988
-95.30680847167969,175.62704467773438,0.25200048089027405,,0.2405276894569397,0,3309.738625631988
-98.23968505859375,179.87203979492188,0.2569228708744049,,0.2515740990638733,0,3309.738625631988
-101.6634292602539,176.5655517578125,0.3278968036174774,,0.7470916509628296,0,3309.738625631988
-104.24215698242188,178.20101928710938,0.33268028497695923,,0.7719612121582031,0,3309.738625631988
-107.02642059326172,183.62869262695312,0.23364472389221191,,0.10883748531341553,0,3309.738625631988
-110.41677856445312,203.06719970703125,0.2959084212779999,,0.38308966159820557,0,3309.738625631988
-114.16154479980469,213.77261352539062,0.25796517729759216,,0.137529194355011,0,3309.738625631988
-116.73443603515625,214.9305419921875,0.3812794089317322,,0.8852193355560303,0,3309.738625631988
-120.1173324584961,232.83132934570312,0.45131292939186096,,1.2916125059127808,0,3309.738625631988
-123.72407531738281,245.85165405273438,0.3416841924190521,,0.4725381135940552,0,3309.738625631988
-128.10302734375,282.741943359375,0.4557337164878845,,1.004395604133606,0,3309.738625631988
-134.0415496826172,323.6166687011719,0.49155041575431824,,1.0290976762771606,0,3309.738625631988
-140.00112915039062,370.0546875,0.5018647909164429,,0.8939192295074463,0,3309.738625631988
-145.2913818359375,427.385498046875,0.5087157487869263,,0.7401109933853149,0,3309.738625631988
-151.9385223388672,424.01031494140625,0.6248803734779358,,1.3860244750976562,0,3309.738625631988
-157.69549560546875,397.5550537109375,0.44715821743011475,,0.5300425291061401,0,3309.738625631988
-163.8121337890625,368.2809143066406,0.42101672291755676,,0.4857107400894165,0,3309.738625631988
-169.86349487304688,353.8082275390625,0.5131731033325195,,1.0243680477142334,0,3309.738625631988
-174.51190185546875,290.03192138671875,0.5352900624275208,,1.5233104228973389,0,3309.738625631988
-178.4688720703125,254.77783203125,0.446300208568573,,1.1011148691177368,0,3309.738625631988
-183.42123413085938,190.6918182373047,0.38580769300460815,,1.0985995531082153,0,3309.738625631988
-188.4718017578125,163.69894409179688,0.30779722332954407,,0.6852596998214722,0,3309.738625631988
-191.17098999023438,131.31317138671875,0.30724620819091797,,0.9722946882247925,0,3309.738625631988
-194.14126586914062,101.32990264892578,0.20319104194641113,,0.33445221185684204,0,3309.738625631988
-196.233154296875,83.20077514648438,0.22091716527938843,,0.7013278007507324,0,3309.738625631988
-197.02029418945312,65.20606994628906,0.14915169775485992,,0.1987122893333435,0,3309.738625631988
-198.50946044921875,53.0471076965332,0.15499122440814972,,0.4274328351020813,0,3309.738625631988
-199.12425231933594,43.81475830078125,0.15726178884506226,,0.6559950113296509,0,3309.738625631988
-202.892822265625,43.43896484375,0.1495799869298935,,0.5548663139343262,0,3309.738625631988
-199.71458435058594,30.887611389160156,0.13140806555747986,,0.6449582576751709,0,3309.738625631988
-199.28518676757812,25.156051635742188,0.1280154138803482,,0.8341726064682007,0,3309.738625631988
-202.05215454101562,24.438392639160156,0.0928642526268959,,0.2226940393447876,0,3309.738625631988
-204.54969787597656,20.679889678955078,0.11877453327178955,,0.8971028327941895,0,3309.738625631988
-201.73013305664062,16.30016326904297,0.08555850386619568,,0.4197385907173157,0,3309.738625631988
-204.99876403808594,13.266226768493652,0.07153990119695663,,0.29009491205215454,0,3309.738625631988
-204.210205078125,10.449380874633789,0.06027623265981674,,0.21208465099334717,0,3309.738625631988
-203.50253295898438,7.761462211608887,0.05764295533299446,,0.3767562508583069,0,3309.738625631988
-205.87701416015625,7.798283100128174,0.060654472559690475,,0.4661768674850464,0,3309.738625631988
