# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total: 372.956                                                               │
# │ └── (99.5%) | LPS_VMC._forward_and_backward : 370.997 s                      │
# │     ├── (43.5%) | MCState.expect_and_grad : 161.202 s                        │
# │     │   └── (72.2%) | MCState.sample : 116.326 s                             │
# │     │       └── (55.5%) | sampling n_discarded samples : 64.565 s            │
# │     └── (56.5%) | AbstractLinearPreconditioner.__call__ : 209.628 s          │
# │         └── (99.5%) | LinearOperator.solve : 208.488 s                       │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time
-99.86371271395402,198.17099811402534,0.07920428634427015,1.1234872011799852,0.018653380512620554,-1,372.95619678000367
-103.73918124855814,188.75170716230593,0.07799855057407762,1.1237976941418963,0.02808291347106262,-1,372.95619678000367
-107.26954703138018,175.41955709036188,0.07391268489768063,1.1243310988244992,0.010246325671244283,3,372.95619678000367
-110.97261381847335,164.69999020311852,0.07342644138052094,1.1277708523106182,0.03632905765687555,3,372.95619678000367
-114.27318985489703,153.9493920678214,0.07073735703698768,1.129429180473036,0.032524532129869055,3,372.95619678000367
-117.43286541384472,144.01648031095036,0.06899497331425092,1.1304487216749328,0.04155509806462376,3,372.95619678000367
-120.3391905606615,135.15388872294227,0.06826434849025295,1.135627652335281,0.06491003912447235,3,372.95619678000367
-123.11611278375285,128.55478622500902,0.06814794069269846,1.141477690161423,0.09188476620731234,3,372.95619678000367
-125.63634332651804,123.08750490037573,0.06732040205199852,1.1460721914824317,0.10325283713923894,2,372.95619678000367
-128.01063169356468,117.50473955499692,0.06686467730801841,1.1496349671200894,0.12338745899913772,2,372.95619678000367
-130.38117938572935,113.71267248712373,0.06687616831701164,1.156294631286505,0.14439748554698373,2,372.95619678000367
-132.9497407230839,112.81926607897405,0.06840300956293516,1.162770462971179,0.17949628888775004,2,372.95619678000367
-135.1472243108704,108.68379635566683,0.0685913858820145,1.1682942417218696,0.20924175356005803,2,372.95619678000367
-137.3247854460846,107.10241719588973,0.06955363026197062,1.1752432308165284,0.2400486512854363,2,372.95619678000367
-139.59734125995823,108.15023474987066,0.072543658834787,1.1833428945706304,0.29724423020886337,2,372.95619678000367
-141.6802390943747,108.4532324196119,0.0751352665561078,1.1939684536746291,0.352835169625501,2,372.95619678000367
-143.959849834666,109.31902929245683,0.07648791864801613,1.1969531697576792,0.37681881241108917,1,372.95619678000367
-146.3426550493678,112.48229004088707,0.08133572650960579,1.2099995384634858,0.46360376932542824,1,372.95619678000367
-148.50270036167387,116.1551400207837,0.0853114185509636,1.220347393623687,0.5265871728570519,1,372.95619678000367
-150.985343182651,124.33112165313665,0.0923289746294408,1.2311189695592457,0.6233526459866114,1,372.95619678000367
-153.43465765927633,132.73612385072462,0.0973426047403024,1.2367964286421078,0.6695983159227159,1,372.95619678000367
-156.06716469259828,145.12996361814402,0.10540211754871505,1.2493752083388066,0.754184776551929,1,372.95619678000367
-159.30042637050278,159.6597787478312,0.11412164744354379,1.2569688521757139,0.8364738976628598,1,372.95619678000367
-162.51143812642553,182.3578202783283,0.12573273590073245,1.266880888842097,0.9203398705622419,1,372.95619678000367
-166.31352909569011,203.13336267867749,0.13582793798125165,1.274112201170754,0.9880478500849652,1,372.95619678000367
-170.44656760192703,233.76583335014823,0.14927298946033338,1.2821573204329912,1.0617134986480967,1,372.95619678000367
-175.19419951126733,257.66968968122063,0.15860537486517318,1.2860634256860886,1.0995300604557787,1,372.95619678000367
-179.74823357474847,264.45504193743284,0.1617550119262727,1.288300939827612,1.121002109102895,1,372.95619678000367
-184.58981445578794,261.2252236809795,0.16121239184273595,1.2894429118486521,1.1300528015144415,1,372.95619678000367
-189.35334537404972,235.62018186839825,0.15225284054851024,1.2883476449043147,1.11190061230122,1,372.95619678000367
-193.5859825851088,204.25692866398953,0.14091011825024566,1.285980309076404,1.0926762383039739,1,372.95619678000367
-197.32835650689006,165.63234691650314,0.1253349706375916,1.2821090224554677,1.0538865619854716,1,372.95619678000367
-200.5365864254903,129.32168818026017,0.1087445947608798,1.2767759754181733,0.9981797835094235,1,372.95619678000367
-202.91102907863296,98.65340945699772,0.09262598096063156,1.2687434308290164,0.9248642204906854,1,372.95619678000367
-204.76885642238867,76.80327763923009,0.0792714431803229,1.260234443274396,0.8405212866067067,1,372.95619678000367
-206.206621106773,59.3501776947181,0.06779388613381222,1.2524121550293406,0.768758529489389,1,372.95619678000367
-207.44522336668123,45.290551100662086,0.05742758942482014,1.2453907497903183,0.6930358868158151,1,372.95619678000367
-208.26964171193157,37.496396908034725,0.05167917804211777,1.2403206875137605,0.6669751196419627,1,372.95619678000367
-209.01527249009047,30.131834658068883,0.04502459464179011,1.233191941184132,0.6022852263237981,1,372.95619678000367
-209.51834356980982,25.345214518933993,0.040864291483699675,1.2290478514236007,0.579473324531858,1,372.95619678000367
-210.03052329387114,20.597426003763637,0.035977205239277596,1.2236051128432552,0.529584119655196,1,372.95619678000367
-210.3922285946781,18.008312788980994,0.033510208855095806,1.221215740908945,0.5216477506374984,2,372.95619678000367
-210.76774121879666,14.876610930133406,0.029971783429133772,1.2204476824030754,0.4893298343168254,2,372.95619678000367
-211.03416261842636,12.301175618317522,0.027103352364893033,1.2168654204148244,0.47840653125400745,2,372.95619678000367
-211.22104323503441,10.655801668511135,0.02511281613263907,1.2142254124122358,0.46967152958754455,2,372.95619678000367
-211.46913571997726,8.72141986459684,0.022128724505133084,1.2083534129764963,0.41991035728838344,2,372.95619678000367
