f32,f16,bf16
1.374656739505653e-05,0.0033943581062820805,-0.02639079814371792
6.377217678099623e-06,0.006997450706867248,-0.028769150855632752
2.0155957836498484e-05,0.006467351964611401,-0.0578026675666386
8.473127474206699e-06,0.0032854023867744386,-0.04157543745697556
8.433629804127651e-06,0.004998519589238637,-0.05469386322326136
3.730353886455262e-06,0.004861344990307659,-0.03737498313469234
1.481732378816325e-05,0.006507357564075944,-0.006554165873424056
6.652132770346153e-06,0.0034857901494710908,-0.01751030360052891
1.1498067903459308e-05,0.004951367114114702,-0.0364304688233853
5.7056425460388915e-06,0.007305054354513507,-0.04396447689548649
1.512027601507926e-05,0.007989983328383243,-0.06201734089036676
5.3439313336678396e-06,0.007463419812338001,-0.011884724718911999
7.087968228514097e-06,0.004259715460179503,-0.0487188001648205
7.113837115935162e-06,0.005302554391734771,-0.03412615654576523
1.3446512507564456e-05,0.006423464122103817,-0.03508044212789618
9.549602981773209e-06,0.003603694781776634,-0.032162906780723366
1.2556264763485814e-05,0.003878200600510251,-0.05325070564948975
1.154297272804028e-05,0.0025824403135025764,-0.040081133905247424
1.5818235755658827e-05,0.006600317267060972,-0.03520876476418903
9.924133822857006e-06,0.007242899348542629,-0.03468825299520737
5.882163309600674e-06,0.006849404354357269,-0.05088985345814273
8.016920509446024e-06,0.006643608308258164,-0.041452094816741836
9.305021469563357e-06,0.0060484476301121415,-0.03875135705738786
7.21415689491911e-06,0.002957271544246909,-0.04196460345575309
1.2138058201743851e-05,0.004366659690396263,-0.03170511765335374
1.2854946441126502e-05,0.0037125450499720103,-0.02320395885627799
1.2761827141098692e-05,0.005038245494991593,-0.030789391223758407
8.80711365946335e-06,0.006400052985441766,-0.035424287834870734
9.32077583212787e-06,0.0035500601929082387,-0.03844212730709176
4.230129012655626e-06,0.0029729735725017303,-0.02937565923999827
1.9267158089891767e-05,0.005651116327821032,-0.026819586797178968
9.970193492997437e-06,0.005122037058460344,-0.046025423879039656
1.1383431534423005e-05,0.0044707198315664665,-0.031906233293433534
5.147005007172245e-06,0.0035765828141426093,-0.02327888593585739
1.8686542453488775e-05,0.006152600536288938,-0.030529528369961062
7.593283735368717e-06,0.0052475419140683155,-0.043336442460931685
7.534581930562778e-06,0.0017882680480789392,-0.04789434913942106
4.584698675286214e-06,0.0058214764881116265,-0.03617071101188837
1.5201300336636914e-05,0.002880441278173246,-0.046069754034326754
7.125910690047865e-06,0.004031408008506515,-0.007931482616493485
1.0689654180301433e-05,0.005489384689161075,-0.040103877029588925
6.067845733176425e-06,0.0041991950010371315,-0.04542238703021287
1.4665451603980417e-05,0.0032002990215598062,-0.041691058400315194
5.62855916733801e-06,0.003943927231605006,-0.020348064955894994
8.873790713598284e-06,0.007044859379741003,-0.025303773432758997
1.3147083243375546e-05,0.005345378604849821,-0.01540657452015018
1.4752800686405887e-05,0.004587207640631245,-0.021902050171868755
1.4822394274131845e-05,0.005889854789398567,-0.03222660028872643
1.540088878879825e-05,0.005955111774075129,-0.02813302299154987
1.8160703569226888e-05,0.0057907215384538704,-0.01966093861779613
1.8305419187847338e-05,0.005004278658132855,-0.028381951810617145
1.6347813485799445e-05,0.004851495224116979,-0.01644977430713302
7.928551745264856e-06,0.005641536058497279,-0.01974908894150272
1.409302344919372e-05,0.005624797445446264,-0.054067585367053736
1.0665180406016495e-05,0.004139546910545272,-0.026271219691017228
1.2601143890372812e-05,0.004179610288911811,-0.04968391510171319
1.5367604905905385e-05,0.0033821918443983218,-0.021810068897789178
2.0244893561907618e-05,0.004885630485545703,-0.0497408343582043
1.4807581329684405e-05,0.00628526091518436,-0.03967421174106564
1.55549663073129e-05,0.00494715386805597,-0.03338292425694403
7.5350604830659584e-06,0.003969604810315219,-0.05889660612718478
6.8739903983372486e-06,0.0035771922124442357,-0.046715776537555764
1.73410799685636e-05,0.00835288673903381,-0.05725990622971619
1.1798382757527426e-05,0.006048377991674764,-0.026483360289575236
1.107530999644446e-05,0.0042232275228546445,-0.033801674820895355
8.901959706653084e-06,0.005338145798493732,-0.022799061232756268
1.7484594541726517e-05,0.007122417856413064,-0.020190814565461936
1.0638293483376804e-05,0.0043909044756079915,-0.045524409245095133
6.1125480226575934e-06,0.006026584001689345,-0.044998806623310655
7.295955360281381e-06,0.004447871793449271,-0.03797156180030073
1.294981477827778e-05,0.005491901894789646,-0.045350383261460354
9.571532032452701e-06,0.002915011117479764,-0.058791531851270236
1.052786127773292e-05,0.0031549299182101823,-0.019260231214602318
9.956273690860107e-06,0.005968152049438159,-0.02915758037243684
1.3708000274940957e-05,0.006032771294208809,-0.04657953339329119
9.017537685666877e-06,0.003011113505216871,-0.03800451149478313
6.49718896367224e-06,0.004578657730974933,-0.027037553206525067
1.2080686001003649e-05,0.0012520882653276333,-0.022246446890922367
1.2745752046371128e-05,0.004679253927479053,-0.015019842752208447
1.3845438511093933e-05,0.005257068599016389,-0.02324634936973361
1.3196506579719186e-05,0.003312302419026695,-0.05499153058878581
1.6757389485758806e-05,0.0033957148994802656,-0.020865759709894734
1.607370126928409e-05,0.004891539928800717,-0.015616272571199283
1.5728385339822126e-05,0.0050023870776997464,-0.033205620734800254
6.993047750911141e-06,0.005537249825752696,-0.027940533377372304
1.4500615546961249e-05,0.003860665408323069,-0.02073650256042693
1.0598665319824091e-05,0.004610952204309845,-0.03353602045194015
1.3323911699888308e-05,0.004917284884724257,-0.03141389187308824
1.4435558088755907e-05,0.005023844598301387,-0.03217708313607361
2.043622112827409e-05,0.006802349561219979,-0.03396913481378002
1.4172533177314595e-05,0.007527978757046638,-0.04117807593045336
1.538643968213016e-05,0.003461041547180299,-0.0404842709528197
4.946351595286336e-06,0.006171553493090037,-0.05358186447565996
5.041145819256743e-06,0.005068947457808087,-0.03136904082344191
1.4791479926702655e-05,0.004243700048547384,-0.036008985498327616
1.0343281362269752e-05,0.005138782797191356,-0.026202769937183644
7.798858460715541e-06,0.004253091253814033,-0.03871565874618597
6.602955206012895e-06,0.003679310781105137,-0.025739634531394863
1.471413355367407e-05,0.0027973569748927854,-0.032114752400107215
9.17543015902661e-06,0.006203211884121353,-0.04741617288150365
4.415361249676675e-06,0.005677265076005689,-0.05395408258024431
6.593380060260223e-06,0.003326594445791309,-0.02908307352295869
1.1660616654605993e-05,0.0037155826499645425,-0.022865227896910457
9.32578502296083e-06,0.005330899251085507,-0.010522982584851993
8.731130925813263e-06,0.0035517699834386497,-0.03832216190132698
9.29068407557257e-06,0.004670730602057197,-0.014875778187005303
1.2615730743140152e-05,0.002056533505897254,-0.026385849306602746
8.661911826371438e-06,0.005221609638076066,-0.022915597393173934
5.112841478249752e-06,0.004614936068406961,-0.04311455611909304
7.862114464796122e-06,0.004195297026192701,-0.0426797029738073
1.051204086355284e-05,0.006578630970726529,-0.03169041199802347
9.132647890319756e-06,0.00522504570521759,-0.03560747382603241
9.16920320193082e-06,0.004737218243042629,-0.04091707863195737
1.050127101859255e-05,0.005822028642425148,-0.04190746354507485
1.1742278742087053e-05,0.004206378176616919,-0.04047135619838308
8.652117123218728e-06,0.005364840980639073,-0.030432278159985927
4.858517204692214e-06,0.007497639202629497,-0.029367595172370503
9.926519928121769e-06,0.003024103603897238,-0.03408527139610276
7.842521754564125e-06,0.004540224413958849,-0.03555987324229115
7.903225542726933e-06,0.002000635511995974,-0.052931005113004026
9.871136127354019e-06,0.0064336723198279155,-0.034215741742672084
1.3250228558275845e-05,0.0062719316450698115,-0.03254642772993019
9.336171169431473e-06,0.005879581568260343,-0.03600579440830216
8.269007418230945e-06,0.003822969067010955,-0.038932157886114045
6.894174279875598e-06,0.00617397815293283,-0.04338656872206717
4.465403538184143e-06,0.005110318484287696,-0.025041048703212304
1.6358574068592313e-05,0.004110571821367787,-0.04960036567863221
1.0062768449919934e-05,0.005042900159349578,-0.028282295153150422
7.612688041308546e-06,0.007479412538505176,-0.021817462461494824
3.82114615612994e-06,0.004993415367271242,-0.05176927994522876
1.4411462750690829e-05,0.004996689213719624,-0.038765517817530376
6.171969722107429e-06,0.00450671008045514,-0.03449475476329486
6.0746230133301715e-06,0.003725315050030542,-0.04473659901246946
5.724206179058555e-06,0.0033675453808006406,-0.01591956399419936
1.291896252930691e-05,0.004555821074536448,-0.013876796112963552
8.005830258006608e-06,0.005215484830349559,-0.02115170266965044
7.951155069574334e-06,0.007750356092813715,-0.030213511094686285
6.173919125773697e-06,0.006031354139729717,-0.04969374351652028
1.1492592174443261e-05,0.0013248697639292803,-0.01790120445482072
4.9888640190273725e-06,0.005445726916148773,-0.03441023011510123
3.390032337707849e-06,0.009161405283497376,-0.057977266591502624
7.398776943029484e-06,0.0021720904635732785,-0.04751052672392672
1.0360847469470524e-05,0.003808294306751392,-0.014746393193248608
9.592099742605775e-06,0.005655254645900443,-0.03255275316659956
7.158980313254348e-06,0.0050322775697144995,-0.0428192849302855
9.74617392632271e-06,0.0054650761881551435,-0.048917248030594856
1.0694750212085491e-05,0.004131067917309654,-0.033756505324877846
8.5847064583075e-06,0.005540971419188238,-0.04517924342456176
4.566644531245334e-06,0.002655900453430171,-0.03555210735906983
1.0302754435143058e-05,0.0032058120689721914,-0.02975317230602781
8.016956801991382e-06,0.0060559102723556565,-0.025072019415144343
9.521942286393192e-06,0.004731189559845826,-0.032408703018279174
9.241555833157389e-06,0.00615923017730647,-0.05038984208831853
1.3725554390005279e-05,0.0033572667295170347,-0.030639315301732965
9.724373832474542e-06,0.005206202591672669,-0.02769174662707733
9.564692095252736e-06,0.003413235777929756,-0.028645480042382744
4.189372847407391e-06,0.0034869185693958693,-0.05266542518060413
3.3174603464858343e-06,0.0056209360211375015,-0.0467472280413625
1.5101399266026494e-05,0.003927386369549535,-0.033914410505450465
8.96937215055793e-06,0.0031807113345834193,-0.02599409335291658
5.36728704919609e-06,0.0065865545352791766,-0.03229283999597082
2.6408750973816453e-06,0.004365805180784332,-0.04440128466296567
1.2771617272776259e-05,0.0056050470281633555,-0.025492365081211645
5.225823962305698e-06,0.004408485429131602,-0.0578168563677434
5.664077218553443e-06,0.00434658094924309,-0.06047275498825691
6.015495516514813e-06,0.005231316284395909,-0.02064758996560409
1.2713657826235458e-05,0.007744583474606326,-0.036383834494143674
8.654139786234971e-06,0.0037950391991429244,-0.048756230332107076
6.705330859030356e-06,0.003329068230639304,-0.031522005988110696
6.279879621179374e-06,0.0027877753315483644,-0.025349431699701636
1.0892819428447165e-05,0.0052429224139094385,-0.03476562250796556
5.796489165037222e-06,0.005741227355644911,-0.04880894354279259
1.0466087618371533e-05,0.006438990939417383,-0.03964255202933262
1.2277375203567642e-05,0.004758982668858963,-0.016054005612391037
1.6111689133506413e-05,0.003494612681193214,-0.025985367787556786
1.4317883735452674e-05,0.004816973312383448,-0.030430829421991552
1.597561168473899e-05,0.0031036340467910165,-0.023233035875083984
1.6336785651195618e-05,0.006848578797675121,-0.02438616241326238
1.8400310322796987e-05,0.003620860337063825,-0.028361561537936175
1.4671583728802229e-05,0.004497108508901608,-0.03447383875672339
8.43747858016164e-06,0.004109281742610618,-0.011576753413639382
1.157212827325449e-05,0.005088010316826111,-0.04001697015192389
1.0928363249090856e-05,0.006034075506672648,-0.05483704876090548
1.0645446417073545e-05,0.008043163885411958,-0.03318608416146304
1.416297130303612e-05,0.004483583732173016,-0.017840024666264484
1.643215028991618e-05,0.0060034877499794,-0.0477074497500206
1.3745458192687687e-05,0.005928031237192016,-0.049369820325307984
1.1769453802296104e-05,0.00747921816519756,-0.01278445370980244
1.1654809276728795e-05,0.005556019261638789,-0.05889710573836121
8.554544183136947e-06,0.003229738559457185,-0.040837644253042815
2.175031033849195e-05,0.005480567196286673,-0.03968544842871333
1.4083825833427488e-05,0.006127344810254204,-0.026465428627245796
1.3583028098292094e-05,0.0054537399349414775,-0.04630407256505852
8.943452414825193e-06,0.003659154250201538,-0.04504690043729846
2.0389838235344848e-05,0.003956173939721551,-0.04587903113840345
1.117781364236986e-05,0.0051529836710623375,-0.03407736300862516
8.759944472941372e-06,0.005649579613242778,-0.030788408668007222
7.502498970718419e-06,0.005067161980019302,-0.025206275519980698
1.58106021033097e-05,0.006578285717164116,-0.044325034595335884
1.0158867220937118e-05,0.0059771612292338,-0.0206341668957662
1.2016206523447759e-05,0.006386781394025355,-0.040625547707537145
9.093412580298e-06,0.004336535909595297,-0.0445221066685297
1.5440998307136855e-05,0.0048691440799149555,-0.07368310201383504
8.117562720004468e-06,0.004802793419548694,-0.035297304236701306
9.04512162386295e-06,0.0023273454284208905,-0.03374443191532911
1.2195681284299376e-05,0.0039055934297546058,-0.039185226882745394
1.578007270199716e-05,0.0019419349022637075,-0.03539632193367379
1.4631925516393751e-05,0.00644258680789974,-0.02212186631710026
1.4222571379955001e-05,0.0017473058493207051,-0.0512464685647418
1.5634715073879063e-05,0.0067409450630481794,-0.026374441899842446
1.7448731173888565e-05,0.0028411070186990656,-0.016751178137550934
1.444668536433602e-05,0.00395006687407741,-0.01283460109467259
8.06378197819313e-06,0.006267076749326292,-0.03606080411004871
1.2765424755242782e-05,0.0036371115319997344,-0.038599216593000266
1.1752697463229822e-05,0.00290339008235474,-0.03921086773014526
1.2306776126121827e-05,0.0032280555928547137,-0.015586031321207786
1.3687093430726771e-05,0.005459670354300707,-0.03668510503632429
1.7282657377250266e-05,0.007261638633958824,-0.033082599647291176
1.4001915422723332e-05,0.003573427388635919,-0.03493975620511408
1.2883546929076672e-05,0.005387851598839477,-0.04398958980741052
9.601617724758205e-06,0.004097586179644924,-0.039115304445355076
7.451720437617881e-06,0.003989921159944149,-0.04227472727755585
2.0321756774056843e-05,0.007542059123688806,-0.042537286579436194
1.377779022335851e-05,0.004545962242041825,-0.019044125648583175
1.1541645512778975e-05,0.002861280690417488,-0.05188725446583251
7.22738935462347e-06,0.004262660024900354,-0.033029820443849646
1.8826329827394128e-05,0.0038480373264552017,-0.0589571384547948
1.0691889967419377e-05,0.0023931603221554534,-0.04445132209971955
8.443825900428248e-06,0.004631327920615547,-0.024787617391884453
8.095684193798469e-06,0.006207507732056805,-0.040911632892943195
1.5622256816970326e-05,0.002182608722271072,-0.03825318229335393
1.1114382601672135e-05,0.006745466941452914,-0.019911637550734586
1.1029492561046711e-05,0.0031814499082605287,-0.02898407743548947
9.14037957095229e-06,0.005303730636679164,-0.03871787580863334
1.4863207426565883e-05,0.005169696405020255,-0.045855694219979745
8.83722958668065e-06,0.007320732719279369,-0.03699079071822063
6.331086609467906e-06,0.0069535206560827345,-0.058964448093917265
6.667640904067795e-06,0.005580178764561294,-0.021397360297938706
1.208464513768881e-05,0.003486752313480279,-0.03728473206151972
8.286815638747225e-06,0.004108788352961745,-0.027995703834538255
8.559378060879475e-06,0.001828408392343106,-0.030215048638906894
7.644292195518876e-06,0.0029375553096134266,-0.04094672203413657
1.1800106500002572e-05,0.0047159663102372615,-0.03513999072101274
6.607811602353519e-06,0.003948646675499677,-0.05046419512137532
4.572319374590572e-06,0.0069531924003224665,-0.03149895603717753
6.620038873167422e-06,0.003355685819512816,-0.022523220430487184
7.719825426133475e-06,0.003451869915643724,-0.019131137896856276
5.919672158516409e-06,0.004840273595956124,-0.022320370935293876
8.151003952211466e-06,0.006499815801019854,-0.032257508417730146
9.032291166027884e-06,0.0034300855815331543,-0.048144621449716846
8.368014552999348e-06,0.003508047281959463,-0.03941492635085304
4.44183705161031e-06,0.0034336488565594953,-0.02864414045008113
1.0745878438161993e-05,0.0036832860662738554,-0.007303042058726145
5.6934201516922744e-06,0.0045950424516000565,-0.029950855985899943
2.0459288125801445e-05,0.0050403624711092,-0.0569713562788908
1.1718137421595776e-05,0.0050201474262857315,-0.03758239163621427
1.0072164225799485e-05,0.004804699592280609,-0.03584471447021939
3.6023318516764657e-06,0.005274202650760368,-0.04428634422423963
1.673206236249558e-05,0.004702923740409676,-0.043026568447090324
6.2478448744907045e-06,0.004243840065180887,-0.017240534934819113
8.250382141528068e-06,0.005191053059296069,-0.03301695475320393
5.4732538228297045e-06,0.003878732082939651,-0.02956853354206035
1.5684110404867724e-05,0.006575398785354514,-0.053910441058395486
8.499295435837606e-06,0.0033531245300397194,-0.03186416062621028
9.328366813998734e-06,0.004087865592537265,-0.014405786751212735
4.2320536902118455e-06,0.004346206908159511,-0.03532664465434049
1.2866557713785143e-05,0.004012178034659662,-0.030899931340340338
3.6974636934625216e-06,0.005233226457061611,-0.02589470323043839
5.497070381971225e-06,0.005829377504418226,-0.06765695062058177
6.872785273032145e-06,0.00472303069848104,-0.03568224273901896
1.2398477210406877e-05,0.004937247152938251,-0.02930347550331175
9.295917172580381e-06,0.006801781631131321,-0.01779538633761868
8.26398956491059e-06,0.009270944996950164,-0.032293996409299836
7.778892244320046e-06,0.004848734030450802,-0.0486180628445492
1.1680087590885957e-05,0.004954865573490334,-0.036899992824947166
6.943269975571986e-06,0.005413355565972715,-0.058063206934027285
5.164886566044746e-06,0.004314848924728276,-0.045672944044021724
8.334622953354298e-06,0.0048887778383235325,-0.04229139794292647
9.043327340106655e-06,0.007234038970240574,-0.032743988373509426
8.012561951452335e-06,0.005927882551108175,-0.018577732683266825
8.793260371738054e-06,0.004584056969201618,-0.025658862952673382
1.0145709556992621e-05,0.004738690213007386,-0.039084551974492614
9.211196834689461e-06,0.004124014123613483,-0.03957715775138652
6.459904250653847e-06,0.005285561335620435,-0.034646689640942065
9.377337955807086e-06,0.0061903193965190395,-0.03189561810348096
5.348396823923185e-06,0.0065128941064339085,-0.04451249651856609
1.9605108707188013e-05,0.004260341474025486,-0.042919834307224514
1.1771422623096939e-05,0.0035904044926151624,-0.028636158007384838
8.68623767175114e-06,0.0031844515136269513,-0.03184972817387305
3.575641172370858e-06,0.0019661330762080764,-0.038072929423791924
1.6331618506802703e-05,0.005627829527337445,-0.046038430238287555
5.832817739324925e-06,0.00543313002247222,-0.02560324693065278
8.506729072904617e-06,0.006245596363014555,-0.048441903636985445
6.452943684648327e-06,0.008127973224522661,-0.01933784708797734
1.6146246874348957e-05,0.009104528371775167,-0.006764612253224833
9.674602334475146e-06,0.005172718339745974,-0.021560680097754026
8.665261225920817e-06,0.007789008555369598,-0.0398184133196304
5.292970527620566e-06,0.009226861674179049,-0.05119794301332095
1.2850560576531389e-05,0.005315124228925321,-0.01705426053669968
5.05038754144288e-06,0.0038863297666708527,-0.04095925128801665
6.874731161753134e-06,0.003107713243343989,-0.03708393714728101
1.2163509255397331e-05,0.00319523780477618,-0.03324275047647382
1.2611145115117017e-05,0.005375017518139104,-0.017269025450610896
1.4104477924471726e-05,0.004516873106223708,-0.025836673036354417
1.0584504720377585e-05,0.004838862480041194,-0.015638432441833806
1.4400920793043726e-05,0.0034877274846281878,-0.03665814653880931
1.3233286957653467e-05,0.007603162092785748,-0.04635191603221425
1.2713344435894003e-05,0.005302603216510021,-0.03266126397098998
6.4926805491416495e-06,0.007320671773194787,-0.030933112406492713
1.4077916007937397e-05,0.004190888299804629,-0.03212502966894537
9.447357933636824e-06,0.004685577026884671,-0.02885324133249033
1.2452777876717502e-05,0.00451284560228811,-0.05014413681958689
1.1243829100671121e-05,0.004950278410285058,-0.02422452627721494
1.7029563881214294e-05,0.004287639032102879,-0.03477486096789712
1.0477119180618555e-05,0.0037423239285678256,-0.041301621383932174
1.235508601660218e-05,0.006113710042643494,-0.033253965738606506
7.020615688135834e-06,0.005037876152149012,-0.03738155744160099
7.1825473013098495e-06,0.0034718515364828284,-0.015143871119767172
1.690557592887859e-05,0.0043200368284561155,-0.027143586218418884
1.2741135488110455e-05,0.0067317454983096894,-0.04929852793919031
7.262435953545032e-06,0.007101613079409527,-0.03489057442059047
6.037328796879016e-06,0.005104328070240513,-0.03787968071882199
1.4091151563366822e-05,0.003951946514455518,-0.03611763356366948
8.696058423074415e-06,0.004940142223269495,-0.028446088245480505
6.7029406168594985e-06,0.004914068828974022,-0.030577874530400978
8.673823508803524e-06,0.007014104581508224,-0.013981989168491776
1.290876673979563e-05,0.00512202520179076,-0.05357853632164674
1.1270871943061013e-05,0.004320950253492419,-0.026200442568773206
7.847040158458218e-06,0.004798127054434963,-0.03537826454712754
8.441104207466965e-06,0.004483155502591561,-0.04339892457553344
1.1261044529392583e-05,0.0035801711068424724,-0.05397598123690753
7.476672570200238e-06,0.0042667128295106604,-0.03583338482673934
4.779730696340134e-06,0.006799079661030431,-0.04517235588584457
1.1978494841295706e-05,0.006144286888558108,-0.015431640845816892
1.191112202820338e-05,0.004742985097591253,-0.024798030527408747
1.3945637357688778e-05,0.005108946947467781,-0.03920257649003222
8.231438168686267e-06,0.006354162878760498,-0.0412837765743645
1.3701861922392478e-05,0.0052513221858188006,-0.0444618125798062
1.170398909966508e-05,0.006751186272691889,-0.03237234888355811
1.231724098599285e-05,0.005691179574283722,-0.024765363394466278
6.291372441090404e-06,0.004541226019822396,-0.02997796953681823
1.479948936135983e-05,0.0026465373399678013,-0.013207344495969699
9.777979376429657e-06,0.0024478761715913955,-0.042596069140908605
1.386349303242329e-05,0.005470549512929884,-0.038718903612070116
1.0577698022068427e-05,0.003911299367219151,-0.01775618110153085
1.768339090699178e-05,0.004485349540046396,-0.041229982491203604
1.0657939039177e-05,0.00625747803124041,-0.04940658446875959
1.343704540904267e-05,0.0059002152808445285,-0.02351873003165547
4.556263400457006e-06,0.008452188456965826,-0.015229452168034174
6.059077171605143e-06,0.008129427101997655,-0.022510221335502345
1.5316202000979773e-05,0.004368043175594215,-0.028117918738468285
1.2077781039752933e-05,0.0031283455143156433,-0.016677562688809357
5.118453915549381e-06,0.006373483592684699,-0.0229691677745028
4.9789654502710445e-06,0.0056220676036963305,-0.039486727562319295
1.2154443684991856e-05,0.004744062884274897,-0.0546431441469751
7.327793498518309e-06,0.00407713293876219,-0.03693849206123781
5.64197135920208e-06,0.0037936326308345286,-0.05394562518166547
8.643552757023332e-06,0.0022532091886765943,-0.019505824014448406
1.2937534159040975e-05,0.005550253737276412,-0.02219022477834859
1.15292977657111e-05,0.004039518059429148,-0.03165078955775835
6.476510171542216e-06,0.007377160806064258,-0.029671179037685742
8.14037245543825e-06,0.0034347629718187653,-0.020094289762556235
1.0392105872281121e-05,0.004781520402724393,-0.04770871397227561
7.6081597505939236e-06,0.00475857518550743,-0.03515841700199257
4.536451135517261e-06,0.0031382581007822763,-0.037877366899217724
8.472389518454637e-06,0.0044769581025235206,-0.02787167470997648
1.0882759192754055e-05,0.004852448845008184,-0.041290129279991816
1.0253319972397534e-05,0.0052566392519410865,-0.043449415435558914
5.3457879802196184e-06,0.0059492886030456035,-0.034852713350079396
8.166165221472343e-06,0.006870236576665183,-0.026271853267084817
