f32,f16,bf16
0.0008937348259134836,0.004631899727646882,-0.04028997527235312
0.0020103334227838943,0.001627910021904988,-0.05696583997809501
0.0003871556887258265,0.005434715426885006,-0.033627784573114994
0.0009058902686822634,0.0037232826179254275,-0.009948592382074573
0.0014974060160679592,0.00789393807478378,-0.03116856192521622
0.002664014837659323,0.007510587713635886,-0.09014566228636411
0.001750407841158541,0.004657207157564791,-0.03440529284243521
0.002133579475791514,0.005426140053184092,-0.05316760994681591
0.00320627776357707,0.003929639732571211,-0.06247661026742879
0.004930720560887281,0.0026266434124497806,-0.10674835658755022
0.001698583141026333,0.006875604167637661,-0.05171814583236234
0.0032451985622081736,0.009075963332715986,-0.037799036667284014
0.002524018725833521,0.010113358935794459,-0.02113664106420554
0.0031139636235533175,0.0035307192998228487,-0.008188030700177151
0.002997695807104961,0.007946788672095195,-0.027209461327904805
0.002878910591689987,0.009229904701797409,-0.014207595298202591
0.0026064870485908997,0.005888557208503009,-0.02145519279149699
0.00401576797620784,0.006049001618785965,-0.021294748381214035
0.0015166963843809,0.0029672350196348063,-0.047814014980365194
0.0023167579409424377,0.00437860181301275,-0.04249639818698725
0.002065165619998588,0.004835112672000541,-0.02641488732799946
0.0035244305487527328,0.01463855103215117,-0.08692394896784883
0.002494724803845827,0.007153423839490358,-0.024096576160509642
0.0032448951859311848,0.003619689192278841,-0.03544281080772116
0.003887146500293426,0.002690285233203582,-0.12230971476679642
0.005712258926307001,0.00476907502738122,-0.11241842497261878
0.002711219598865,0.013340873529529063,-0.04134662647047094
0.004515578532378939,0.004608084941070345,-0.06570441505892965
0.0015883537134122605,0.00784445722903726,-0.03512429277096274
0.0025940365606365035,0.004620117645841582,-0.06959863235415842
0.0022771044069713753,0.0066039247805065315,-0.04027107521949347
0.002558156790520627,0.0051349847934503146,-0.041740015206549685
0.0023896947325692253,0.006366993469141491,-0.02878925653085851
0.004125239869177122,0.004495265503942747,-0.07362973449605725
0.0013288962342770105,0.0046782004334957605,-0.03047804956650424
0.0026232740107046126,0.006965830010460472,-0.04772166998953953
0.0009332771466459278,0.0034297580884183887,-0.05907024191158161
0.0017593531310629018,0.00711185023189298,-0.05148189976810702
0.0013963377093837437,0.006413141450838822,-0.05999310854916118
0.0014486047042385763,0.008462879301406545,-0.061849620698593455
0.0021070452051850097,0.0028161020594330566,-0.06359014794056694
0.0035638830734923133,0.006022455461187626,-0.033040044538812374
0.0008600617939644728,0.007372703700702754,-0.027783546299297246
0.0020594783967213814,0.0027957149689870064,-0.051891785031012994
0.0025403613865471186,0.004518281918773681,-0.03845046808122632
0.0028447293774256366,0.0034240865246424335,-0.04735716347535757
0.0031872439009728026,0.005111758671480615,-0.06520074132851938
0.0027911353620009294,-0.00123098606744243,0.00658151393255757
0.002321776765883854,0.005806025880874088,-0.04497522411912591
0.00347936808760263,0.003965265151811614,-0.011659734848188386
0.0014969853389859011,0.0035812405574917605,-0.03938750944250824
0.0019743643706977565,0.005883952230805178,-0.04099104776919482
0.001271347559111291,0.0063141389256884395,-0.01712336107431156
0.0025551423880818547,0.007723103508687323,-0.06649564649131268
0.0018080712652315256,0.006411457190524494,-0.032651042809475506
0.0023817020641176967,0.003451724647125509,-0.08248577535287449
0.0030148926351465377,0.009951442775527397,-0.0369235572244726
0.0047314242331406575,0.0030644015280625325,-0.08287309847193747
0.0019576933256901796,0.005208769070319086,-0.057291230929680914
0.003599158918076384,0.0020027081124123214,-0.03705979188758768
0.0012116058121827145,0.005096636558642675,-0.024200238441357325
0.001901941992984213,0.002676325537906088,-0.05201117446209391
0.0021389422052209284,0.002725451909810772,-0.008993298090189228
0.002099509191931581,0.003388400030554628,-0.03567409996944537
0.0016638834727458196,0.003743847156827851,-0.06656865284317215
0.0032012741557778668,0.012314585923355992,-0.06581041407664401
0.0008343505741925661,0.004412775027927918,-0.030743474972072082
0.0018352914690296096,0.003866617762974922,-0.06253963223702508
0.0025010149928221814,0.002253298089135658,-0.04657482691086434
0.0024805263385498932,0.008859177003833096,-0.045828322996166904
0.003811628479510887,0.006754190582782371,-0.004964559417217629
0.0029684490943475694,0.005392212369494054,-0.021951537630505946
0.00296428421434225,0.006668355259264125,-0.059737894740735875
0.0037858678023221515,0.005593080631911995,-0.037375669368088005
0.0025139412538930372,0.003980215515367647,-0.011644784484632353
0.0027928225555582387,0.005578982070939098,0.001672732070939098
0.004476674340331499,0.005159028313720171,-0.014372221686279829
0.0038853760315458175,0.002980339105276286,-0.028269660894723714
0.005740996408679422,0.0031956396581911406,0.0031956396581911406
0.004656800028824293,0.003520497080826246,-0.019917002919173754
0.0035000986939710543,0.009691829193238632,-0.009839420806761368
0.0038061166880067887,0.007198813068622023,-0.05530118693137798
0.003565262643296485,0.004782627908189063,-0.030373622091810937
0.0031450506596577554,0.005549740448476115,-0.041325259551523885
0.0021745992242285794,0.010039551311630923,-0.04855419868836908
0.002602900258335872,0.005296076527867122,-0.025953923472132878
0.003533219323183623,0.0035842408991113572,-0.027665759100888643
0.0030975469961376234,0.004724515379926686,-0.014806734620073314
0.0032160031663730493,0.005319331871207034,-0.033743168128792966
0.004304076259719736,0.00979628664790333,-0.03707871335209667
0.002905725106041146,0.00886952744368763,-0.02628672255631237
0.0035747808617667687,0.009098939339549972,-0.022151060660450028
0.002527013375332565,0.002827420785000534,-0.016703829214999466
0.0023567381393334585,0.0024902525436303335,-0.036572247456369666
0.004108993206345168,0.00031813779863032465,-0.015306862201369675
0.003314004782968283,0.0017571314614350797,0.00566338146143508
0.002137003829648876,0.00211173146026411,-0.04085701853973589
0.0029009782946056717,0.0014442407762951248,-0.041524509223704875
0.0022524918623858525,0.002795609385579212,-0.06361064061442079
0.0023239318497090267,-0.0003492172591776921,-0.03159921725917769
0.00339635714351072,0.005331839168657204,-0.025918160831342796
0.003107535463628075,-0.0008263710915477063,-0.035982621091547706
0.004881722783849796,0.002597672796056827,-0.08333982720394317
0.003812669325624185,0.004995225477967935,-0.018442274522032065
0.0035312511928928814,0.006252560854758116,-0.052341189145241884
0.004081388036667022,0.005472798864303741,-0.01015220113569626
0.003330940353138523,0.005223507034046726,-0.029932742965953274
0.0032927814630347996,0.010776740661032846,-0.028285759338967154
0.00549859438583411,0.001583761316986454,-0.10779123868301355
0.004713418595148511,0.003900888077570386,-0.011724111922429614
0.006829953927768528,0.005829549569858372,-0.11135795043014163
0.005576008352081274,0.006556385549346899,-0.0637561144506531
0.004465980488555843,0.006247444111602718,-0.05625255588839728
0.004594917978074875,0.0028582770478990938,-0.044016722952100906
0.004632220360322847,-0.00025249948830996516,-0.047127499488309965
0.003993264416006781,0.004253617504385687,0.004253617504385687
0.0026452254683437815,0.004024715367025422,-0.04675653463297458
0.002799651122334268,0.008749148345234659,-0.06546960165476534
0.004251187848433702,0.001986211346968858,-0.009732538653031142
0.003549212343927799,0.003152960665461002,-0.051534539334539
0.0034152016269839436,0.007579897366730037,-0.04320135263326996
0.004305425395751072,0.00654656003930576,-0.05595343996069424
0.0033246176268253436,0.0069976942564640154,-0.055502305743535985
0.003725952052058723,0.012456363581599739,-0.03441863641840026
0.0038524928753655985,0.003610259598998411,-0.01982724040100159
0.003343466738200185,0.006753329256510732,-0.05574667074348927
0.005637164223021074,0.013073916542357011,-0.0025510834576429886
0.004544058497840453,0.002812185939246703,0.010624685939246703
0.0029565550443093613,0.003439591085569127,-0.027810408914430873
0.0034241351133301734,0.001809087658496189,-0.02553466234150381
0.0033100411582340783,0.0011413857627262658,-0.002764864237273734
0.0030261475960884354,0.0003439385811958573,-0.08949981141880414
0.0010276719417738889,0.006181089529054162,-0.025068910470945838
0.001427546676084468,0.0031122123560161086,-0.02423153764398389
0.0020351926432100598,0.0021973172769991223,-0.005615182723000878
0.0016015045778319248,0.005219506515698136,-0.033842993484301864
0.002180343131957585,0.00495362804406696,-0.03020262195593304
0.0033760179873887353,0.008368503033775454,-0.034600246966224546
0.0014249657023652773,0.0049676273692353945,-0.045813622630764606
0.002113918192346631,0.007214645273645459,-0.01622285472635454
0.002318260333320943,0.007686969897529927,-0.03528178010247007
0.002089631023305394,0.0039497727774557845,-0.054643977222544216
0.003396764991048684,0.0038912451241053247,-0.046890004875894675
0.002639769636298084,0.0035920134412297244,-0.023751736558770276
0.0018044490121513768,0.005479671409001963,-0.019910953590998037
0.002499866663458583,0.0029747964730288956,-0.024368953526971104
0.0016184494215556455,0.004921023579270489,-0.03804772642072951
0.0015787757467200514,0.004446474416153645,-0.050241025583846355
0.0017597863605365305,0.0023973176410541086,-0.05619643235894589
0.0025432027985159422,0.0019557394196096922,-0.025388010580390308
0.0028787672043444346,0.005406004142820997,-0.029750245857179003
0.0028227882866946885,0.003763587999829454,-0.050923912000170546
0.003256316138456228,0.0070586156379679466,-0.04762888436203205
0.004621684254386693,0.010983645619132787,-0.05932885438086721
0.002732398597274255,0.003940703956160974,-0.050746796043839026
0.0037269983128886963,0.006320992453513696,-0.056179007546486304
0.0014197032302210033,0.001128355726558894,0.020659605726558894
0.0016538214648607052,0.005626828667009143,-0.04124817133299086
0.0027307475721025654,0.0004157031690263935,-0.050365546830973607
0.002341130819265125,0.006116250600759265,-0.048571249399240735
0.0016431366270035497,0.00547309268169105,-0.04140190731830895
0.002764160389399528,0.006127292866206169,-0.05246645713379383
0.0014511193437387604,0.00851736919115087,-0.02273263080884913
0.0019148323116988664,0.005265567022392226,-0.022078182977607774
0.001177971190586824,0.00326627952493741,-0.02212434547506259
0.001135088364681458,0.0031311287089197393,-0.00858762129108026
0.0024690424709996606,0.0022363459377965356,-0.013388654062203464
0.0016266765105523717,0.0011450709807672155,-0.0066674290192327845
0.0017211986691449965,0.007674033752152809,-0.06654471624784719
0.0025131530063724483,0.00868867104226112,-0.03428007895773888
0.0013240645308671972,0.0033878157515703222,-0.05129968424842968
0.0015372649070997113,0.008166731917597758,-0.030895768082402242
0.003030642104649317,0.0028074823146102545,-0.012817517685389745
0.0024495441244622995,0.003481896571972065,-0.027768103428027935
0.004267089673085422,0.007749908276601047,0.007749908276601047
0.0031743109135025094,0.002616411438404853,-0.04035233856159515
0.002228897561208143,0.002839725960866346,-0.044035274039133654
0.00258968057547726,0.005255677126990932,-0.025994322873009068
0.0022570788708877743,0.00584527848636629,-0.06056097151363371
0.001832435489864892,0.002354572178097314,-0.005457927821902686
0.0012563202297175557,0.0070689651882136495,-0.02027478481178635
0.001731541978911899,0.0021482976551814303,-0.04472670234481857
0.002599270162993328,0.005886585531645672,-0.04098841446835433
0.002237400408731549,0.00067504345987901,-0.02862183154012099
0.0025388355389264206,0.00419584466368228,-0.03486665533631772
0.003683126066457376,0.005522763822805032,-0.04135223617719497
0.002224393579726147,0.005084462854628491,-0.010540537145371509
0.0029242365502710754,0.002445015206276935,-0.08349248479372307
0.0016672865872444653,0.007938887310511067,-0.015498612689488933
0.0014644513858126373,0.005734051300363419,-0.005984698699636581
0.0032468769507598694,5.5882688064556874e-05,-0.03510036731193544
0.0024271687879631187,0.0070877751722404625,-0.03588097482775954
0.0013774823619430165,0.007166285462528954,-0.014318089537471046
0.002164045787931279,0.003341833568692998,-0.059158166431307
0.0014329477265251356,0.00741963824776537,-0.03750223675223463
0.0014769309843893907,0.006222414382826891,-0.05237133561717311
0.00181827893422426,0.0034118687169391038,-0.035650631283060896
0.003079029636380959,0.0039049115943887713,-0.06640758840561123
0.002148394893122685,0.002927069972468388,-0.04394793002753161
0.002688404212296547,0.006079193244278969,-0.03688955675572103
0.003342471878394093,2.9884140356983835e-05,-0.027313865859643016
0.005087898451549222,0.0037956697528187533,0.019420669752818753
0.0019973115939331265,0.006426651956481955,-0.036542098043518045
0.0036777584972442767,0.0010952084484161517,-0.05359229155158385
0.0029663045315801995,0.0038899381070196526,-0.027360061892980347
0.0037624767902064704,0.0024731091144252204,-0.05612064088557478
0.003612321079399017,0.005771439731742767,-0.025478560268257233
0.0037272758928628136,0.005243141218790548,-0.018194358781209452
0.0029059716935551094,0.004830486464062922,-0.03813826353593708
0.004389128524998398,0.0018323276827132418,0.009644827682713242
0.002058764421751569,0.004146834337523053,-0.06616566566247695
0.0030391342433544466,0.005111945370063431,-0.01832555462993657
0.0019214373796678785,0.0063998919695116285,-0.04438135803048837
0.003500601155495886,0.008171697957253699,-0.0933908020427463
0.002253105884504336,0.007351925617170352,-0.012179324382829648
0.0031911370803685557,0.00333371139067129,-0.04744753860932871
0.003809513545304455,0.002372326350480236,-0.06794017364951976
0.005677021943942151,0.001187123262301526,-0.06912537673769847
0.0026539022980545113,0.007721250778279121,-0.03524749922172088
0.004610688436253341,0.003582627523167403,-0.0511048724768326
0.0013760639661759555,0.006381900452992362,-0.04439934954700764
0.0025710614115368458,0.004923299112952861,-0.08492045088704714
0.0021721472132814057,0.005083238064111484,-0.07304176193588852
0.002649754464449927,0.002993077218356177,-0.0009131727816438229
0.0020925254268444604,0.0033675879878796167,-0.03178866201212038
0.003941381545578437,-0.002400552658523125,-0.049275552658523125
0.0012189106844502362,0.001954193582399455,-0.009764556417600545
0.002695941456315687,0.003885650166032484,-0.06252059983396752
0.0022032081793481595,0.0038921653937036282,-0.027357834606296372
0.0031343862744002138,0.005790846082749823,-0.021552903917250177
0.002701159913783613,0.007012244661098066,-0.035956505338901934
0.002913501090081816,0.005585696524652128,-0.06472680347534787
0.0031905538622698515,0.005687750059779617,-0.04118724994022038
0.004626182553318259,0.00445547485068154,-0.05804452514931846
0.0020706881065697402,0.008579515316042396,-0.034389234683957604
0.0033943714353981136,0.002938991949314129,-0.02831100805068587
0.003823914608770629,0.006850400051885863,-0.04783709994811414
0.004353491340985727,0.001901594673505258,-0.005910905326494742
0.004596431260136313,-0.0005095410299027492,-0.06300954102990275
0.004457452542853346,0.007352807767462721,-0.06295969223253728
0.003521931101760245,0.0034513592023461825,-0.03951739079765382
0.004757719625519741,-0.001192254434538853,-0.10275475443453885
0.002879408167792974,0.004020479487373052,-0.031135770512626948
0.0035693040940243392,0.001100241288848558,-0.06139975871115144
0.0016048658947944716,0.00018293748903275286,-0.05450456251096725
0.0029453869576725467,0.007286989283112,-0.070838010716888
0.0020997175941896984,0.0009395727882814953,-0.034216677211718505
0.002759091722806417,0.008257977831204855,-0.015179522168795145
0.0032504790493605995,0.005144476241743412,-0.06907427375825659
0.004953011486948711,0.006106003735483867,-0.009518996264516133
0.002228047161379365,0.002678181438723115,-0.016853068561276885
0.0039662669385673865,0.0014528582776787147,-0.06495339172232129
0.0018519756939712195,0.0066279766705337195,-0.07930952332946628
0.002656874159066902,0.007462915876596199,-0.0394120841234038
0.0029449387035107577,0.0025396271190381015,-0.0326166228809619
0.0030275137796991203,0.00401170567423037,-0.02723829432576963
0.0019969397025212388,0.004264300389777098,-0.0465169496102229
0.003556006344933138,0.0042979649630972006,-0.0972645350369028
0.001413515575065638,0.008081129558219935,-0.034887620441780065
0.0025304429450212496,0.00038658308173999956,-0.03476966691826
0.0033252987382228483,0.0033996853349025358,-0.027850314665097464
0.004715689784823951,0.009215125209628638,-0.05328487479037136
0.0033707878661459745,0.007297541863948709,-0.02395245813605129
0.004097062206016133,0.0073824702260356645,-0.039492529773964336
0.005311477775645557,0.0018124467087510254,0.0018124467087510254
0.007101312092094858,0.01188971083477064,-0.05842278916522936
0.0037606906360743153,0.008272523826992284,-0.07375872617300772
0.0055645789583991245,0.003914722391016312,-0.07421027760898369
0.003851458575688582,0.0042038412356006916,-0.015327408764399308
0.004773865756105167,0.00989509683520673,0.03333259683520673
0.004315885069543057,0.0022940955187618073,-0.06801840448123819
0.004577604137921298,0.00011345466282364214,-0.031136545337176358
0.004214204679577449,0.005141176115124324,-0.026108823884875676
0.005833457743891657,0.003560851847895563,-0.012064148152104437
0.0031480834950077252,0.005132202910290928,-0.06127404708970907
0.004305368575280966,0.004682069930261434,-0.018755430069738566
0.0038658566686429197,0.009021420023135107,-0.06129107997686489
0.005462319094734269,0.007947594363288957,-0.05455240563671104
0.004031922607273586,0.006333138732761867,0.014145638732761867
0.00505080652265022,0.007956652164740063,-0.08579334783525994
0.0059376642331798735,0.005107967577906436,-0.08864203242209356
0.007754948160691555,-0.0005134081625506326,-0.09426340816255063
0.00467046214027711,0.008095106610491953,-0.07784239338950805
0.006641149519884593,0.0019328594197869364,-0.06837964058021306
0.0030569528070270025,0.00421471342714419,-0.04266028657285581
0.00431449148255858,0.008506843777480455,-0.046180656222519545
0.0036645252972835607,0.001079114225506217,-0.03798338577449378
0.004261800217131295,0.0061929907078539514,-0.07193200929214605
0.0041227903204692495,-0.0005568895501362192,0.02288061044986378
0.005986004195348116,-0.0013134190224253217,-0.04037591902242532
0.0030665050675402483,0.017227614991856655,-0.006209885008143345
0.00462891987220182,0.004718565257944007,-0.08121893474205599
0.002744347572846806,-0.002745001792387569,-0.02618250179238757
0.003911077909130256,-0.0014247298911627126,-0.05611222989116271
0.0029533166661055432,0.0036909837498457776,-0.023652766250154222
0.0034338180569877252,0.0013204757718314752,-0.022117024228168525
0.004253423799455369,0.0010323887957932598,-0.04584261120420674
0.005897798280777522,0.000801362733902522,-0.06951113726609748
0.002870676819485496,0.003386614624661277,0.003386614624661277
0.004454315690035848,0.005053699997897176,-0.045727550002102824
0.003885837477820786,0.0038104972068246923,-0.03134575279317531
0.004626351702304632,-0.0029668032049219306,-0.04984180320492193
0.004475131094087814,0.004684939443697189,-0.04219006055630281
0.004558550648447124,0.005679117970224468,-0.03338338202977553
0.003951902501509785,0.005126352422164082,-0.08471739757783592
0.0054151070334693685,0.0061065209128639,0.0373565209128639
0.00310839965586851,0.0025905545020599163,-0.020846945497940084
0.004060891072408701,0.0011102227374477636,-0.030139777262552236
0.0032121251305543552,0.006241471596618808,-0.009383528403381192
0.004741229626839427,-0.004011593249137135,-0.08994909324913714
0.0034412859964225717,-0.0004172802877571158,-0.043386030287757116
0.004361221459607378,0.0024080964596073784,-0.02102940354039262
0.005248058116180232,0.010588634288055232,-0.05191136571194477
0.0070518049143100114,0.0003255399606967302,-0.03092446003930327
0.004032096170273114,0.008791407846298505,-0.018552342153701495
0.005946797699843742,0.007854146332656242,-0.10152085366734376
0.002716753130206584,0.006233427171954631,-0.04064157282804537
0.003775248140723164,0.00452388247910207,-0.05016361752089793
0.0035177396813681483,0.0023170637170126795,0.0023170637170126795
0.0038902740468094166,0.009561298369319182,-0.006063701630680818
0.0034994145725368853,0.00407543385964626,-0.08186206614035374
0.005263220681412051,-0.0026274806125332617,-0.010439980612533262
0.0026159479365075455,0.00438358328196653,-0.03858516671803347
0.004014166302840572,0.002409132428328853,-0.04837211757167115
0.001657140188199957,0.003812920980436285,-0.06454645401956371
0.0025010850978546273,0.002796724135940565,-0.012828275864059435
0.0028974623636841557,0.001872262473547437,-0.04890898752645256
0.0029387882148661504,0.0020509174262919316,-0.05263658257370807
0.002489392356749498,0.007896248893614732,-0.03897875110638527
0.004044455652406853,0.004900855188539666,-0.049786644811460334
0.0019258442000542608,0.003524202354351136,-0.023819547645648864
0.0030935893083379185,0.0024026522661015903,-0.04837859773389841
0.0032122575681867716,0.003072067443675053,-0.03599043255632495
0.003462401974426932,0.0038233677031866975,-0.027426632296813303
0.004395830772413234,0.004759180686964015,0.028196680686964015
0.004077453900976913,0.0019979670540530847,-0.013627032945946915
0.002615997436545392,0.007419654968283673,-0.03945534503171633
0.0036641987419887556,0.004231634960250474,-0.038737115039749526
0.0024468307791680743,0.007416427641961043,-0.03164607235803896
0.0028478573249115513,0.0038101147101654576,-0.015721135289834542
0.001561848910530017,0.008452145846565173,-0.030610354153434827
0.002870315373566079,0.006654018223907876,-0.040220981776092124
0.0028630246508187795,0.006144617973572686,-0.032917882026427314
0.0033511923861979653,0.004115085513639372,-0.03885366448636063
0.0029162467090984023,0.006137758549918715,-0.07979974145008129
0.004747832170671984,0.010880911699480578,-0.04380658830051942
0.002537928876407136,0.0011889565558504955,-0.045686043444149504
0.004111010418596628,0.004326063976946237,-0.08161143602305376
0.001379595204802353,0.003914699956389267,-0.04296030004361073
0.0021147790139801614,0.005150801200259458,-0.07688044879974054
0.0028793911048996534,0.005211601645671138,-0.06900714835432886
0.00293231425876872,0.003984693866923017,-0.011640306133076983
0.0014206674069097147,0.007944276568286668,-0.05846197343171333
0.0029725970351099917,0.001085275562942023,-0.07313347443705798
0.0013196015993073296,0.008004143301577837,-0.04668335669842216
0.0022797681622375165,0.004447469883428923,-0.030708780116571077
0.0025460323281967234,0.006584366221018989,-0.04029063377898101
0.0030690503328063556,0.005352146646282918,-0.04542910335371708
0.003953859332304077,0.0050195903808880615,-0.03794915961911194
0.003708805298451523,0.006588901733998398,0.014401401733998398
0.0029847103490086013,0.0030810314549656326,-0.05941896854503437
0.004229660094448917,0.0019322586662262609,-0.02931774133377374
0.002678842793146785,0.002220125446955379,-0.04856112455304462
0.0034886718205981992,0.0017067313603931211,-0.05688701863960688
0.004302937994580702,0.0015344214540533585,-0.09221557854594664
0.004294994084078851,-0.0038036082108430236,-0.058491108210843024
0.005598355340373118,0.005481053399455149,-0.002331446600544851
0.005026172094746428,0.00420696585695346,-0.01141803414304654
0.003610187430218126,0.007665687460735704,-0.0626468125392643
0.004442701283583261,-0.0027813816631940824,-0.04965638166319408
0.0035993002438079458,-0.0025652505374420542,-0.08850275053744205
0.003713391397249133,0.006135247323762805,-0.044646002676237195
0.001930492113497273,0.0010564496025109449,-0.045818550397489055
0.0029430865113857507,0.0007648943727138757,-0.08126635562728612
0.0034508466774267887,0.004665827756528351,-0.01877167224347165
0.003640450360985703,0.006132401349755234,-0.013398848650244766
0.0030064193800836136,0.004945716102495723,-0.04192928389750428
0.0046209364794371766,-0.003609272871148761,-0.08954677287114876
0.00283576869441049,0.0048446836419202555,0.0009384336419202555
0.004133101379389714,0.000729437744135808,-0.06567681225586419
0.0025913533916561704,0.005762320493706952,-0.0020501795062930483
0.0029230138965079533,0.005699159831566547,-0.009925840168433453
0.0043557617737146614,0.00026497579349005207,-0.027078774206509948
0.0040228058170779235,0.00544902575726347,-0.03361347424273653
0.0020877877258271837,0.0030071297668428087,-0.05949287023315719
0.0033158694779436004,0.0028690730607072723,-0.028380926939292728
0.00227718243476005,0.003798769806586222,-0.03135748019341378
0.0028287651457610252,0.0014616730131926658,-0.049319576986807334
0.001339808103219653,0.004348650571481372,-0.04057322442851863
0.002476545254402218,0.0037134608427811244,-0.07441153915721888
0.002267379815957149,0.0029368591860743365,-0.032219390813925664
0.0026327375889270144,0.009010434579893811,-0.03786456542010619
0.0028449178352731863,0.007114994586982171,-0.03585375541301783
0.004629290321799928,0.007158434608909303,-0.1100290653910907
0.0020015286280195,0.006605391390470672,-0.028550858609529328
0.003466361278985808,0.005720847362970183,0.0018145973629701828
0.0021073368013881932,0.003124430459835459,-0.02031306954016454
0.0026598048803334606,0.0033912730810170544,-0.031764976918982946
0.003094173972476355,0.011296726767886511,-0.03948452323211349
0.0030808491854239506,0.0014147801546622318,-0.04936646984533777
0.0020094641452645945,0.007820678592286079,-0.03514807140771392
0.0033765595740984367,0.006751136142701952,-0.08309261385729805
0.0015903326589423727,0.008757671983893545,-0.06546107801610646
0.0023344825404061353,0.005957491268433479,-0.03310500873156652
0.0022309575731149778,0.008247688835322009,-0.01909606116467799
0.003701383125005009,0.00285165930908704,-0.02839834069091296
0.0033048199410634638,0.008564810633202136,-0.07346643936679786
0.004012187547608903,0.006946643419190934,-0.06336585658080907
0.003974631071702817,0.0007550265795153166,-0.05393247342048468
0.005886175952309003,0.0020476368287738467,-0.005764863171226153
0.0034265006809519605,0.00798267972758282,-0.06232982027241718
0.005147483024892097,0.003184821281728034,-0.035877678718271966
0.0013982773790699454,0.004904937840495727,-0.06931381215950427
0.002398557352626618,0.002143449472987946,-0.040825300527012054
0.002651655795050445,0.004039251925421539,-0.01939824807457846
0.0030066018286891705,-0.00039277027214090765,0.011325979727859092
0.0019980228997837912,0.00827844511047715,-0.04250280488952285
0.0037604414984500067,0.013805493073157038,-0.11119450692684296
0.0016368240164750247,0.007897219066523853,-0.05460278093347615
0.002871533690115946,0.008886357603690165,-0.026269892396309835
0.001135238883354095,0.002907881018974212,-0.06545149398102579
0.0018980760204323488,0.003615166627121802,-0.0745098333728782
0.002306983991281264,0.005945251508371108,-0.07999224849162889
0.002317252316842655,0.006147685208688358,-0.06807106479131164
