Sigma,N_therm,E_mean,E_error,E_heis_mean,E_heis_error
0.07847599703514611,1024,-80.80202113951776,5.6302714249295354e-06,-19.029033040342,0.019565672410049063
0.07847599703514611,2048,-80.8020225299688,5.63207992233778e-06,-19.02449770639692,0.019572343449772805
0.07847599703514611,4096,-80.80202058672666,5.630753000892967e-06,-19.02327540986447,0.0195717757112052
0.07847599703514611,8192,-80.80202279411702,5.6377293836724465e-06,-19.015005237006143,0.019567913384208154
0.07847599703514611,16384,-80.80202177124686,5.636018004758893e-06,-19.01763316066357,0.01957380652628783
0.07847599703514611,32768,-80.80202020900964,5.633242274518563e-06,-19.01706199587636,0.019596684695923818
0.07847599703514611,65536,-80.80202190723844,5.635596500330261e-06,-19.03087544501089,0.019590005162872858
0.07847599703514611,131072,-80.80201733022908,5.609981677889639e-06,-19.033314891272987,0.019565855429475136
0.07847599703514611,262144,-80.80202583142555,5.617853488305828e-06,-19.03941569272055,0.019611901151995237
0.07847599703514611,524288,-80.8020191577813,5.631119366409314e-06,-19.015318573744096,0.01966068349576596
0.1623776739188721,1024,-80.80202608057053,5.603988027412778e-06,-19.048984124292907,0.019554696316242952
0.1623776739188721,2048,-80.80202640228038,5.603303346903457e-06,-19.052441047528976,0.019561040374710858
0.1623776739188721,4096,-80.80202733793516,5.6042661114864166e-06,-19.05632779563357,0.019557986533986788
0.1623776739188721,8192,-80.80202448778124,5.604836305311391e-06,-19.052548521630577,0.0195549958605427
0.1623776739188721,16384,-80.80202597425217,5.602222453540753e-06,-19.05991000419678,0.01956193958853858
0.1623776739188721,32768,-80.80202799819756,5.602684365297408e-06,-19.046346301223767,0.01958189270826247
0.1623776739188721,65536,-80.80202675255322,5.597169257208445e-06,-19.03544484321518,0.01960440837549602
0.1623776739188721,131072,-80.80202861995528,5.595708954794001e-06,-19.056830940051462,0.019585469134282007
0.1623776739188721,262144,-80.80202309909785,5.587832143540764e-06,-19.066763278196603,0.019573511256867043
0.1623776739188721,524288,-80.80201817581995,5.609046819817257e-06,-19.03985309859454,0.019612119011053687
0.3359818286283781,1024,-80.80202936506717,5.613006122450329e-06,-19.05416529597107,0.019619326367828094
0.3359818286283781,2048,-80.80202940933704,5.616534872093833e-06,-19.049535526512688,0.019618803448722726
0.3359818286283781,4096,-80.80203062580463,5.613920581393787e-06,-19.051518947725505,0.019627041460852243
0.3359818286283781,8192,-80.8020285844656,5.611123210335385e-06,-19.04946207643796,0.01962349910460117
0.3359818286283781,16384,-80.80202565228603,5.612211495117135e-06,-19.05072643206786,0.01962649196663801
0.3359818286283781,32768,-80.8020253718885,5.615910339943911e-06,-19.0478555842528,0.019602848129592468
0.3359818286283781,65536,-80.80202148100784,5.613121699611423e-06,-19.029342516116024,0.019595703692070497
0.3359818286283781,131072,-80.80201575062036,5.616721233930261e-06,-19.009753564225022,0.01962638395497017
0.3359818286283781,262144,-80.80202763437548,5.587690457994956e-06,-19.05615189216683,0.019633670980053284
0.3359818286283781,524288,-80.8020189013195,5.5942471223594835e-06,-19.078765413679946,0.019642646864997126
0.6951927961775606,1024,-80.80200611522861,5.649326725966041e-06,-19.051235985779655,0.01970176312155352
0.6951927961775606,2048,-80.80200609005271,5.6503938515399886e-06,-19.048218643016263,0.019702169580955674
0.6951927961775606,4096,-80.80200602837922,5.64584403741247e-06,-19.056260347650642,0.019699254330752994
0.6951927961775606,8192,-80.80200550008072,5.64218849349837e-06,-19.062935350657156,0.019692795650220106
0.6951927961775606,16384,-80.80200192773268,5.644969866670341e-06,-19.069744977778996,0.019716280831793494
0.6951927961775606,32768,-80.80200226166336,5.644738683989429e-06,-19.071625336711627,0.019740625782237144
0.6951927961775606,65536,-80.80201017393509,5.63487911013679e-06,-19.064031962120147,0.019698075741808575
0.6951927961775606,131072,-80.80201135298259,5.616311921726739e-06,-19.07913218034629,0.01971025732170241
0.6951927961775606,262144,-80.80201215723167,5.589057089246908e-06,-19.12361121749798,0.01973191421765924
0.6951927961775606,524288,-80.80201669649782,5.6139916173545395e-06,-19.10194544923835,0.019886039997085835
1.438449888287663,1024,-80.80199549345342,5.417196596170313e-06,-19.34059821300475,0.020378821488463768
1.438449888287663,2048,-80.80199917547539,5.419817380480121e-06,-19.321752919409562,0.02039882356916399
1.438449888287663,4096,-80.80200051327212,5.4041710948279944e-06,-19.31751519830496,0.0203884545064632
1.438449888287663,8192,-80.80199886090755,5.38705409610406e-06,-19.277884532444347,0.02046744824508276
1.438449888287663,16384,-80.80199503545384,5.362470356785829e-06,-19.247795557944244,0.02063891622921435
1.438449888287663,32768,-80.80198539910367,5.3335111223114305e-06,-19.172079350312963,0.02080265465260361
1.438449888287663,65536,-80.80205785190489,5.409875601905772e-06,-19.24084912635966,0.020797523822800475
1.438449888287663,131072,-80.80212986786992,5.550162446412311e-06,-18.846029936396963,0.0202742616798373
1.438449888287663,262144,-80.80203841288139,5.537831751493362e-06,-18.83076800781842,0.020692924855392664
1.438449888287663,524288,-80.80210284469791,5.4345844473406365e-06,-19.15990226674026,0.019128718779870244
2.976351441631316,1024,-80.80221895456035,4.687942765438365e-06,-18.19276982091911,0.018869329707477688
2.976351441631316,2048,-80.80222158111235,4.6758428945704345e-06,-18.196981415574093,0.018838178574879683
2.976351441631316,4096,-80.80222080523276,4.6591304375298235e-06,-18.207645972441462,0.018693643825550853
2.976351441631316,8192,-80.80222259822006,4.67747766519381e-06,-18.210878259140323,0.01839821053604606
2.976351441631316,16384,-80.80220095335905,4.644284296176089e-06,-18.25992148205554,0.017847191514308025
2.976351441631316,32768,-80.8022678297714,4.626689954138646e-06,-18.180057182149604,0.01671467783252753
2.976351441631316,65536,-80.80248930777145,4.430814607358702e-06,-18.048976846225443,0.014774097532807945
2.976351441631316,131072,-80.80258475035536,4.690575254734049e-06,-17.40515208278172,0.014900121779369052
2.976351441631316,262144,-80.80227278979498,5.078818090481227e-06,-17.41699492994151,0.01886673559158142
2.976351441631316,524288,-80.80199972833513,5.0792535601760676e-06,-17.82125290783528,0.02000088352792539
6.158482110660261,1024,-80.80218242638105,6.723725108255678e-06,-18.3025428558922,0.018166221145344996
6.158482110660261,2048,-80.8021810731821,6.7265051413299945e-06,-18.320385944559575,0.01816978069149332
6.158482110660261,4096,-80.8021776227602,6.736068243289638e-06,-18.35054384219605,0.018184569939049013
6.158482110660261,8192,-80.80217733843804,6.752802892007209e-06,-18.419632839302256,0.01818149081290425
6.158482110660261,16384,-80.80216417648606,6.7777253461245255e-06,-18.490933907880965,0.01809294760418709
6.158482110660261,32768,-80.80211589765008,6.850974188970803e-06,-18.529298856828966,0.017897587992483772
6.158482110660261,65536,-80.80210731939917,6.9189579158006e-06,-18.825636377254853,0.017104046327822937
6.158482110660261,131072,-80.80212983129738,6.94357587368105e-06,-18.83126935605332,0.016445817928792746
6.158482110660261,262144,-80.80215689145102,6.912603178845344e-06,-18.490870323279736,0.015714501268838516
6.158482110660261,524288,-80.80211726198087,6.988424538712928e-06,-18.33576695278103,0.014652618723435937
12.74274985703132,1024,-80.80231723350244,8.55439232498757e-06,-16.032912301836948,0.015440710609276317
12.74274985703132,2048,-80.80232163089372,8.558072902893414e-06,-16.035204250181742,0.015445554263333154
12.74274985703132,4096,-80.80232976492562,8.563864945240145e-06,-16.04665898328907,0.015451746439178285
12.74274985703132,8192,-80.80234552695603,8.572251943801793e-06,-16.067391733816006,0.015465060019278687
12.74274985703132,16384,-80.80236927204265,8.584609337223568e-06,-16.09229216133122,0.01551024225002998
12.74274985703132,32768,-80.80235619412011,8.545202664487585e-06,-16.150413749431273,0.01560577179518691
12.74274985703132,65536,-80.80235251502715,8.49188496107781e-06,-16.25955592052339,0.015793394858187065
12.74274985703132,131072,-80.8023842017972,8.427673408899296e-06,-16.473139696858826,0.016147677080797156
12.74274985703132,262144,-80.80224800988702,8.263503429968354e-06,-16.492546813972318,0.01616272072081819
12.74274985703132,524288,-80.8022508629004,8.267977781687149e-06,-16.499041077461357,0.016157651330170126
26.366508987303554,1024,-80.80181003527952,8.113304820663412e-06,-15.113050263398348,0.016451243847875333
26.366508987303554,2048,-80.80180920646015,8.11314062795309e-06,-15.111465244503671,0.016453105504205104
26.366508987303554,4096,-80.80180920963271,8.113142267824766e-06,-15.111472444678391,0.016453113552651246
26.366508987303554,8192,-80.80180921280527,8.113143907686645e-06,-15.111479644853109,0.016453121601069414
26.366508987303554,16384,-80.80180921280527,8.113143907686645e-06,-15.111479644853109,0.016453121601069414
26.366508987303554,32768,-80.8018092037458,8.11313093951149e-06,-15.111443645885078,0.016453081354007675
26.366508987303554,65536,-80.80180778160869,8.112835608403998e-06,-15.108732152237867,0.016456349314342304
26.366508987303554,131072,-80.80180779475714,8.112834136835309e-06,-15.10874655449287,0.016456365421592508
26.366508987303554,262144,-80.8018057629314,8.112440613055754e-06,-15.10501421831142,0.01646037264155293
26.366508987303554,524288,-80.80208090786822,8.198790361049599e-06,-15.16065659097191,0.016312807280970634
54.555947811685144,1024,-80.8020599716977,8.155244957960472e-06,-15.421278506803047,0.01603170436679205
54.555947811685144,2048,-80.80205958164434,8.155691358682869e-06,-15.414708437552212,0.016038615025239594
54.555947811685144,4096,-80.80205992585182,8.156706676173751e-06,-15.407486198284168,0.01604671240112901
54.555947811685144,8192,-80.80206097325697,8.158813512054537e-06,-15.395227938261243,0.016060733677748105
54.555947811685144,16384,-80.80206306806724,8.163022476501442e-06,-15.370711418215393,0.016088525801034353
54.555947811685144,32768,-80.8020672576878,8.171421610062878e-06,-15.321678378123694,0.01614311433659832
54.555947811685144,65536,-80.80207563692893,8.18814496546923e-06,-15.223612297940296,0.016248354969785318
54.555947811685144,131072,-80.80208100078886,8.198797994373605e-06,-15.160836599151018,0.016313006063387432
54.555947811685144,262144,-80.80208100078886,8.198797994373605e-06,-15.160836599151018,0.016313006063387432
54.555947811685144,524288,-80.80208100078886,8.198797994373605e-06,-15.160836599151018,0.016313006063387432
112.88378916846884,1024,-80.80212942599127,8.137504124573483e-06,-16.000878494591475,0.015350225566324512
112.88378916846884,2048,-80.80212942599127,8.137504124573483e-06,-16.000878494591475,0.015350225566324512
112.88378916846884,4096,-80.80212942599127,8.137504124573483e-06,-16.000878494591475,0.015350225566324512
112.88378916846884,8192,-80.80212942599127,8.137504124573483e-06,-16.000878494591475,0.015350225566324512
112.88378916846884,16384,-80.80212943819961,8.137521184057976e-06,-16.000886030922096,0.015350231032976999
112.88378916846884,32768,-80.80212942599127,8.137504124573483e-06,-16.000878494591475,0.015350225566324512
112.88378916846884,65536,-80.80212941378292,8.13748706491349e-06,-16.000870958260855,0.015350220099641846
112.88378916846884,131072,-80.80212945040796,8.137538243366967e-06,-16.000893567252717,0.015350236499599313
112.88378916846884,262144,-80.80212937715788,8.137435884880494e-06,-16.000848349268992,0.0153502036994128
112.88378916846884,524288,-80.80212945040796,8.137538243366967e-06,-16.000893567252717,0.015350236499599313
233.57214690901213,1024,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
233.57214690901213,2048,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
233.57214690901213,4096,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
233.57214690901213,8192,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
233.57214690901213,16384,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
233.57214690901213,32768,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
233.57214690901213,65536,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
233.57214690901213,131072,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
233.57214690901213,262144,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
233.57214690901213,524288,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
483.2930238571752,1024,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
483.2930238571752,2048,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
483.2930238571752,4096,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
483.2930238571752,8192,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
483.2930238571752,16384,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
483.2930238571752,32768,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
483.2930238571752,65536,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
483.2930238571752,131072,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
483.2930238571752,262144,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
483.2930238571752,524288,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
1000.0,1024,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
1000.0,2048,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
1000.0,4096,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
1000.0,8192,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
1000.0,16384,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
1000.0,32768,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
1000.0,65536,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
1000.0,131072,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
1000.0,262144,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
1000.0,524288,-80.80212936494954,8.137418824518483e-06,-16.00084081293837,0.01535019823260943
