Sigma,N_therm,E_mean,E_error,E_heis_mean,E_heis_error
0.018329807108324356,2048,-152.42134747504286,5.887814417126091e-06,-17.641951212438258,0.02086947356090505
0.018329807108324356,4096,-152.42134597426022,5.8911595398974885e-06,-17.64125172596814,0.02086636664768297
0.018329807108324356,8192,-152.42134883266544,5.884252531029595e-06,-17.638745800605783,0.020863259190447823
0.018329807108324356,16384,-152.42134579929825,5.8870282695202185e-06,-17.638360098682732,0.020867180287329458
0.018329807108324356,32768,-152.42134717049285,5.88552430297696e-06,-17.646788869572,0.020868798476836103
0.018329807108324356,65536,-152.4213493725714,5.872947339682099e-06,-17.63749037657172,0.02084442536022167
0.018329807108324356,131072,-152.42135082811313,5.885520134088533e-06,-17.63403797576521,0.02083086041540209
0.018329807108324356,262144,-152.42133927576822,5.898456333544691e-06,-17.66947562934748,0.020812279647550454
0.018329807108324356,524288,-152.42133914057058,5.906594839526345e-06,-17.631018132315234,0.020813342804676404
0.0379269019073225,1024,-152.42134148244577,5.910215587426841e-06,-17.651092135600926,0.02080898370399528
0.0379269019073225,2048,-152.42134215523873,5.909845439851084e-06,-17.65017032661332,0.02081288358598764
0.0379269019073225,4096,-152.42134095322555,5.912113195619009e-06,-17.652943645146884,0.020808484981354954
0.0379269019073225,8192,-152.42134042880372,5.909354836503773e-06,-17.65652125808566,0.020808414259256825
0.0379269019073225,16384,-152.421342475037,5.9082876596026996e-06,-17.66914956014014,0.02083289212292297
0.0379269019073225,32768,-152.4213430516027,5.909505471046372e-06,-17.670051335808214,0.020846482263725232
0.0379269019073225,65536,-152.4213456777015,5.9026869019094475e-06,-17.684403052341562,0.02078978277771002
0.0379269019073225,131072,-152.42134642859395,5.8965656224445394e-06,-17.684410002125517,0.020817334496233044
0.0379269019073225,262144,-152.42134391639436,5.916438374155739e-06,-17.660831890489828,0.020847026722340213
0.0379269019073225,524288,-152.42134913093122,5.878544184971608e-06,-17.6813783373199,0.020867558787519763
0.07847599703514611,1024,-152.4213478364927,5.893078235325457e-06,-17.61764098051118,0.02088302670888327
0.07847599703514611,2048,-152.4213482343472,5.893010772530735e-06,-17.621485470850317,0.020890540094927783
0.07847599703514611,4096,-152.4213484487231,5.888632350160206e-06,-17.623996500834792,0.020881128145027652
0.07847599703514611,8192,-152.42134923725015,5.885936249210106e-06,-17.62733090933762,0.020870451816453854
0.07847599703514611,16384,-152.42134850701376,5.886862948298059e-06,-17.642993176209387,0.02084664158769502
0.07847599703514611,32768,-152.42134946953303,5.885708534321978e-06,-17.647357918523117,0.020825960009160715
0.07847599703514611,65536,-152.4213528403178,5.8786739614010735e-06,-17.666880415838484,0.020805697501620566
0.07847599703514611,131072,-152.42134395003777,5.882518100686711e-06,-17.658741021695008,0.02082691214373421
0.07847599703514611,262144,-152.42133638666584,5.901058855603556e-06,-17.64172711068339,0.020823678286089164
0.07847599703514611,524288,-152.42134579901438,5.884892313061636e-06,-17.62692869565778,0.020835539703357317
0.1623776739188721,1024,-152.42134220917612,5.878532948282093e-06,-17.619817847479652,0.02088908394293844
0.1623776739188721,2048,-152.4213418858853,5.880128456194814e-06,-17.6203774202717,0.020899266872363334
0.1623776739188721,4096,-152.42134248106876,5.877265528473011e-06,-17.622908474105653,0.0209034945902884
0.1623776739188721,8192,-152.42134164429405,5.8794562575889e-06,-17.616265868614086,0.020906669640497172
0.1623776739188721,16384,-152.4213392584927,5.87528009024763e-06,-17.626866174571894,0.020918614584362123
0.1623776739188721,32768,-152.42133708411473,5.8729092129279704e-06,-17.619223011822825,0.020927425255429403
0.1623776739188721,65536,-152.42134295267002,5.861498831179731e-06,-17.620031887638476,0.020908667891611925
0.1623776739188721,131072,-152.4213546299988,5.876128746265091e-06,-17.641116232320442,0.020896052264939135
0.1623776739188721,262144,-152.42135487430568,5.880040158553261e-06,-17.632233281405355,0.020861969042341975
0.1623776739188721,524288,-152.42135459427462,5.889140544163033e-06,-17.661732276438357,0.020855652116208465
0.3359818286283781,1024,-152.42134672928685,5.882822620382e-06,-17.673106847210008,0.020898539844014182
0.3359818286283781,2048,-152.4213469301534,5.885958162035161e-06,-17.669555185836135,0.020897959265582012
0.3359818286283781,4096,-152.42135055086223,5.884773682473502e-06,-17.66528652527448,0.020902853563844272
0.3359818286283781,8192,-152.42134786745927,5.890819672689259e-06,-17.658083478146725,0.020902789103967173
0.3359818286283781,16384,-152.42134977563657,5.886049487795469e-06,-17.65425856512997,0.02087772848150508
0.3359818286283781,32768,-152.42134479740997,5.89238165376354e-06,-17.658181330055054,0.020899344589547997
0.3359818286283781,65536,-152.42134345001813,5.8888131973636115e-06,-17.66476259881859,0.02093726429722569
0.3359818286283781,131072,-152.4213380461836,5.891317396688406e-06,-17.671636257511125,0.02087218744022196
0.3359818286283781,262144,-152.42133814334755,5.890822374762338e-06,-17.644468634478457,0.020922628362361875
0.3359818286283781,524288,-152.42134276722481,5.879845308305921e-06,-17.659182324780552,0.020936289707367307
0.6951927961775606,1024,-152.42133700436108,5.8813571217343055e-06,-17.723850890145297,0.02110863093163874
0.6951927961775606,2048,-152.42133704455844,5.882580668856249e-06,-17.72538058735594,0.021109266449903095
0.6951927961775606,4096,-152.42133627901768,5.880307639220414e-06,-17.72852171306241,0.02111486847648957
0.6951927961775606,8192,-152.42133460412958,5.881241473997011e-06,-17.728895131152832,0.021074450909917494
0.6951927961775606,16384,-152.4213383161625,5.876999835382726e-06,-17.72264015164272,0.021055530378155822
0.6951927961775606,32768,-152.42134301343356,5.896540548453054e-06,-17.701433383793212,0.02106679847762675
0.6951927961775606,65536,-152.42134099167328,5.888413752878761e-06,-17.70524092733761,0.02108291662700948
0.6951927961775606,131072,-152.42134291553646,5.912039017452518e-06,-17.6948109841765,0.021102779670766562
0.6951927961775606,262144,-152.4213290163371,5.9120649768392975e-06,-17.690496771549967,0.021022157997489653
0.6951927961775606,524288,-152.42132924221627,5.908359674809565e-06,-17.68471915498707,0.020962832106731093
1.438449888287663,1024,-152.42122742064413,5.916931798087047e-06,-17.201150135374057,0.022730798243832874
1.438449888287663,2048,-152.4212326569238,5.905109805119189e-06,-17.19330425000164,0.0227135428824382
1.438449888287663,4096,-152.4212393071088,5.894325907877226e-06,-17.15395155141525,0.022782120372742416
1.438449888287663,8192,-152.42124921446714,5.855673784868639e-06,-17.09043156763765,0.02281265332564153
1.438449888287663,16384,-152.4212669894858,5.822936922985223e-06,-17.144663834411837,0.022950795676884517
1.438449888287663,32768,-152.42126175644432,5.846284129937834e-06,-17.21767060800982,0.022949913229809178
1.438449888287663,65536,-152.42121923450642,5.930602479611673e-06,-17.286860332579423,0.023359802391605868
1.438449888287663,131072,-152.42130761397829,5.957694441931928e-06,-17.36396507578106,0.021835964778753856
1.438449888287663,262144,-152.42136297014827,5.683670028110478e-06,-17.627672000809753,0.022471378895614128
1.438449888287663,524288,-152.42154591855342,5.8982593887328576e-06,-18.22419024466683,0.020612483566194807
2.976351441631316,1024,-152.42095401162362,4.751128611104225e-06,-18.486926224956477,0.01541601485999008
2.976351441631316,2048,-152.42095305242754,4.742581776406581e-06,-18.491629332846458,0.015412558068595152
2.976351441631316,4096,-152.42094121657163,4.704851372096902e-06,-18.5041960068269,0.01531891525063058
2.976351441631316,8192,-152.42093296608618,4.599496546008515e-06,-18.56929967301881,0.015037815814801068
2.976351441631316,16384,-152.4209540264364,4.4920390868743845e-06,-18.62909751631021,0.014555708989759504
2.976351441631316,32768,-152.42096608641458,4.461718091612155e-06,-18.51737759439714,0.014772933229559944
2.976351441631316,65536,-152.42086960252107,4.442045860788101e-06,-18.427799092683358,0.015264798796145316
2.976351441631316,131072,-152.4206835715964,4.279857584175024e-06,-17.607100601120017,0.015403579733744389
2.976351441631316,262144,-152.4206488782727,4.309083228492036e-06,-16.026992446792,0.015812443884652513
2.976351441631316,524288,-152.42103398698305,5.32337989231852e-06,-16.1582083017907,0.016907059812818148
6.158482110660261,1024,-152.42193843389393,6.086716823461076e-06,-17.658425362994883,0.018339546449538297
6.158482110660261,2048,-152.4219393633232,6.089535384312908e-06,-17.670335739798755,0.018332243254412316
6.158482110660261,4096,-152.4219372242729,6.08756428063922e-06,-17.69019003770275,0.018323346658477464
6.158482110660261,8192,-152.42193117210283,6.0785586076273024e-06,-17.73602268656782,0.018275523349689442
6.158482110660261,16384,-152.42190909828966,6.031209997943093e-06,-17.815305598762375,0.018057954735668815
6.158482110660261,32768,-152.4218980162168,5.990642940219448e-06,-17.871181253585057,0.017489466701373302
6.158482110660261,65536,-152.42184335796634,5.886733039621201e-06,-17.939266977915775,0.016462875248960646
6.158482110660261,131072,-152.42176307722417,5.7986616409873785e-06,-17.81511251523394,0.015373534773509048
6.158482110660261,262144,-152.42183488627654,5.670840470826343e-06,-17.77789024708876,0.015497967292428349
6.158482110660261,524288,-152.42196430724834,5.498735814920583e-06,-17.664498388267297,0.015326253923594846
12.74274985703132,1024,-152.42169303445513,5.20989566665546e-06,-15.702872127715308,0.015903084113795644
12.74274985703132,2048,-152.42169354461868,5.212862862609845e-06,-15.705264183516995,0.015908749677585658
12.74274985703132,4096,-152.42169919577591,5.20203583958425e-06,-15.719437604440834,0.015912908847304272
12.74274985703132,8192,-152.42170432234587,5.182199466023004e-06,-15.742638022563941,0.015927666534933545
12.74274985703132,16384,-152.42170484362487,5.1975086166701925e-06,-15.772422778159866,0.015980141516642423
12.74274985703132,32768,-152.4217323898572,5.257781573840972e-06,-15.83408131076568,0.016089096126181018
12.74274985703132,65536,-152.42176501999694,5.34231574418823e-06,-15.952517767574811,0.016303412899322772
12.74274985703132,131072,-152.42180272420052,5.467925864077289e-06,-16.18643714644398,0.01670643954627901
12.74274985703132,262144,-152.42191337000745,5.652830549853182e-06,-16.19546688029019,0.01672357766144469
12.74274985703132,524288,-152.42192038169486,5.646756677907876e-06,-16.20103842368895,0.016716635446378365
26.366508987303554,1024,-152.42158456505067,5.060008985362238e-06,-14.7731853247344,0.01703839379815671
26.366508987303554,2048,-152.4215851262095,5.060029301779303e-06,-14.771510875876785,0.01704027316826939
26.366508987303554,4096,-152.42158512004528,5.060010444383751e-06,-14.77151436671286,0.017040276210821156
26.366508987303554,8192,-152.421585113881,5.059991586860628e-06,-14.771517857548933,0.017040279253366923
26.366508987303554,16384,-152.421585113881,5.059991586860628e-06,-14.771517857548933,0.017040279253366923
26.366508987303554,32768,-152.42158513685183,5.060100374172868e-06,-14.771500402638832,0.017040264042497196
26.366508987303554,65536,-152.42158611283963,5.060063514176894e-06,-14.768623813364055,0.01704352948944058
26.366508987303554,131072,-152.42158609266068,5.060040330311389e-06,-14.76863079430647,0.017043535584316184
26.366508987303554,262144,-152.42158763045546,5.060453927091785e-06,-14.764790550833151,0.017047685426345542
26.366508987303554,524288,-152.42120455257617,5.876376342825338e-06,-14.792616467253747,0.01697196732513069
54.555947811685144,1024,-152.42134429676238,5.352923949377824e-06,-15.087963274576577,0.016641775859600014
54.555947811685144,2048,-152.42134188388462,5.360400941450833e-06,-15.08078550089055,0.016650006326675165
54.555947811685144,4096,-152.42133829400873,5.374070072730786e-06,-15.072673492228496,0.016659572137548904
54.555947811685144,8192,-152.4213316387423,5.400710794934722e-06,-15.058759250835312,0.016676086772213557
54.555947811685144,16384,-152.42131832820942,5.453415940978968e-06,-15.030930768048947,0.016708801869261988
54.555947811685144,32768,-152.4212917071437,5.556597149595062e-06,-14.975273802476213,0.01677298391198753
54.555947811685144,65536,-152.42123846501224,5.754596766923113e-06,-14.86395987133075,0.016896421123130657
54.555947811685144,131072,-152.42120438276888,5.875911434398987e-06,-14.79270373669613,0.01697204286912651
54.555947811685144,262144,-152.42120438276888,5.875911434398987e-06,-14.79270373669613,0.01697204286912651
54.555947811685144,524288,-152.42120438276888,5.875911434398987e-06,-14.79270373669613,0.01697204286912651
112.88378916846884,1024,-152.42151504551038,4.916235903937467e-06,-15.711018569504361,0.01583096993604746
112.88378916846884,2048,-152.42151504551038,4.916235903937467e-06,-15.711018569504361,0.01583096993604746
112.88378916846884,4096,-152.42151504551038,4.916235903937467e-06,-15.711018569504361,0.01583096993604746
112.88378916846884,8192,-152.42151504551038,4.916235903937467e-06,-15.711018569504361,0.01583096993604746
112.88378916846884,16384,-152.42151503075922,4.916260442339914e-06,-15.711022148358051,0.015830971643260482
112.88378916846884,32768,-152.42151504551038,4.916235903937467e-06,-15.711018569504361,0.01583096993604746
112.88378916846884,65536,-152.4215150602615,4.91621136507486e-06,-15.711014990650673,0.01583096822882808
112.88378916846884,131072,-152.4215150160081,4.916284980282203e-06,-15.711025727211739,0.015830973350467153
112.88378916846884,262144,-152.4215151045149,4.916137745725989e-06,-15.711004254089607,0.0158309631071318
112.88378916846884,524288,-152.4215150160081,4.916284980282203e-06,-15.711025727211739,0.01583097335046715
233.57214690901213,1024,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
233.57214690901213,2048,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
233.57214690901213,4096,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
233.57214690901213,8192,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
233.57214690901213,16384,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
233.57214690901213,32768,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
233.57214690901213,65536,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
233.57214690901213,131072,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
233.57214690901213,262144,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
233.57214690901213,524288,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
483.2930238571752,1024,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
483.2930238571752,2048,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
483.2930238571752,4096,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
483.2930238571752,8192,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
483.2930238571752,16384,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
483.2930238571752,32768,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
483.2930238571752,65536,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
483.2930238571752,131072,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
483.2930238571752,262144,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
483.2930238571752,524288,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
1000.0,1024,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
1000.0,2048,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
1000.0,4096,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
1000.0,8192,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
1000.0,16384,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
1000.0,32768,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
1000.0,65536,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
1000.0,131072,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
1000.0,262144,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
1000.0,524288,-152.42151511926602,4.9161132050226604e-06,-15.711000675235919,0.01583096139988699
