Sigma,N_therm,E_mean,E_error,E_heis_mean,E_heis_error
0.008858667904100823,1024,-34.03344962252453,1.9624308934818205e-05,-22.625325293452775,0.015350991285969567
0.008858667904100823,2048,-34.0334514832452,1.9627074694421743e-05,-22.625990603779847,0.015353491924674388
0.008858667904100823,4096,-34.03345208194256,1.9636874558693405e-05,-22.627558594004036,0.015354454700113165
0.008858667904100823,8192,-34.03345798867487,1.9623028229680456e-05,-22.627839142201832,0.015358878045794859
0.008858667904100823,16384,-34.033453692291786,1.9631734877562915e-05,-22.622073338475744,0.015362468177183931
0.008858667904100823,32768,-34.03345356580304,1.9626932356684216e-05,-22.615875342199956,0.015377769767535422
0.008858667904100823,65536,-34.033448737094524,1.9607418258800204e-05,-22.632853930782517,0.01530923822892484
0.008858667904100823,131072,-34.03341647102459,1.9600069964847157e-05,-22.656875676789717,0.015333632362187167
0.008858667904100823,262144,-34.03341081794612,1.9528506554535033e-05,-22.67828991109562,0.015293949914501014
0.008858667904100823,524288,-34.0334405518063,1.9549659004309237e-05,-22.641278566733376,0.015282157681253503
0.018329807108324356,1024,-34.033463896822404,1.9610086502750987e-05,-22.632770110256505,0.01533185826494878
0.018329807108324356,2048,-34.03346323092198,1.961304114049806e-05,-22.634039146126614,0.015336458979740054
0.018329807108324356,4096,-34.03346104623944,1.9618322458151978e-05,-22.632513821880977,0.015349464016482581
0.018329807108324356,8192,-34.03346068287565,1.9610630678867617e-05,-22.631082664000587,0.015355974718049871
0.018329807108324356,16384,-34.0334617111198,1.9626304904211144e-05,-22.625633719905515,0.015371536064770028
0.018329807108324356,32768,-34.033469026223344,1.963625613501835e-05,-22.614230413816024,0.015384702558126372
0.018329807108324356,65536,-34.03346702372729,1.9608523524419328e-05,-22.632790274144494,0.015329780384031424
0.018329807108324356,131072,-34.03341656638341,1.9645418932555224e-05,-22.64433147054789,0.01537497650744415
0.018329807108324356,262144,-34.03341734827635,1.9643718516185394e-05,-22.655516957755385,0.015310451767628786
0.018329807108324356,524288,-34.03345339264109,1.962897531138132e-05,-22.653881849195077,0.015310514958556419
0.0379269019073225,1024,-34.03341833161519,1.9554873997845193e-05,-22.629400298430184,0.015355045294321596
0.0379269019073225,2048,-34.033417289853624,1.9563599208585998e-05,-22.62784384949843,0.015362016498113694
0.0379269019073225,4096,-34.03341895254589,1.9564420034196878e-05,-22.632327659334514,0.015355215430231486
0.0379269019073225,8192,-34.03342003668975,1.95753402207559e-05,-22.631909530555298,0.015355634796262403
0.0379269019073225,16384,-34.03341552567031,1.9606917963694887e-05,-22.630563611288935,0.015364153804964482
0.0379269019073225,32768,-34.033419683362446,1.9615944766479508e-05,-22.627708465726364,0.015341291038528933
0.0379269019073225,65536,-34.03342197909191,1.9638336988353804e-05,-22.62823899155291,0.015319417362427283
0.0379269019073225,131072,-34.03340526804925,1.9652910626412994e-05,-22.643296942775464,0.015335566500820873
0.0379269019073225,262144,-34.03340950093214,1.9624440543371416e-05,-22.653830225058844,0.015322924375985503
0.0379269019073225,524288,-34.03342035681185,1.953862524952616e-05,-22.660149541276716,0.01526965319312941
0.07847599703514611,1024,-34.03339056884807,1.9538705613910473e-05,-22.637201448386257,0.015342279589284084
0.07847599703514611,2048,-34.0333906836706,1.9541020045320677e-05,-22.639654682767347,0.015339415479748125
0.07847599703514611,4096,-34.03339343961549,1.9545491388161996e-05,-22.641819438611115,0.015339509882766023
0.07847599703514611,8192,-34.033395086167715,1.9550438772134854e-05,-22.647077503534177,0.015324574514134881
0.07847599703514611,16384,-34.03340794915835,1.9559289526646446e-05,-22.654995113685423,0.015320513684199722
0.07847599703514611,32768,-34.03341234736036,1.954320978312312e-05,-22.654429622978455,0.015320343745265348
0.07847599703514611,65536,-34.03342395132683,1.9524547770839526e-05,-22.669586496675283,0.015315772589990857
0.07847599703514611,131072,-34.03342549266806,1.955891235174626e-05,-22.676728722194248,0.015308178305138417
0.07847599703514611,262144,-34.033430083528486,1.9555002346492634e-05,-22.665662918189255,0.015289715930684534
0.07847599703514611,524288,-34.03341343658798,1.961311049584566e-05,-22.656145368398484,0.015311868040629626
0.1623776739188721,1024,-34.03341452617667,1.9552353855366217e-05,-22.674811149579682,0.015249036897697264
0.1623776739188721,2048,-34.03341571716176,1.9546563589637628e-05,-22.675580232768596,0.015248064554510273
0.1623776739188721,4096,-34.03341331721185,1.9556325408311652e-05,-22.675085061183353,0.015254230389895073
0.1623776739188721,8192,-34.033415801126935,1.9546633426678865e-05,-22.675083864650784,0.015261771949811844
0.1623776739188721,16384,-34.033427106731885,1.954109424406985e-05,-22.672877401747275,0.015265472711432818
0.1623776739188721,32768,-34.03342715957452,1.956179953227187e-05,-22.672689467827354,0.015263166421702204
0.1623776739188721,65536,-34.03342808381729,1.9589792355155024e-05,-22.676883065986544,0.01532230640985594
0.1623776739188721,131072,-34.033423402591445,1.9576816134554805e-05,-22.67170765870829,0.015337637041149339
0.1623776739188721,262144,-34.033433987204205,1.959385837444061e-05,-22.649017662858483,0.015356616064259133
0.1623776739188721,524288,-34.03343621545985,1.9568003912301167e-05,-22.67704392265987,0.015309795239550431
0.3359818286283781,1024,-34.033438453626445,1.954396268958474e-05,-22.677577115364972,0.015288639945849877
0.3359818286283781,2048,-34.0334377131239,1.9547502844461532e-05,-22.673495271263647,0.015291488610770643
0.3359818286283781,4096,-34.03343891282343,1.9547844641024024e-05,-22.679107579722665,0.01528269339776807
0.3359818286283781,8192,-34.03343869806895,1.955149003516303e-05,-22.676311799892176,0.015286789694282104
0.3359818286283781,16384,-34.033447063619036,1.9558774088483805e-05,-22.679953968785828,0.015286216995157328
0.3359818286283781,32768,-34.03345915161559,1.9545902264378015e-05,-22.686613559738888,0.015274779950270921
0.3359818286283781,65536,-34.033435525207544,1.9577436860983694e-05,-22.677475323478458,0.015290475182306043
0.3359818286283781,131072,-34.03343627752513,1.9626690613753537e-05,-22.652634387604728,0.015334330998297067
0.3359818286283781,262144,-34.03341170999344,1.9591325831909162e-05,-22.683279688300903,0.015297493739776291
0.3359818286283781,524288,-34.03343507371437,1.9704550216419867e-05,-22.66483424324579,0.015296349330253393
0.6951927961775606,1024,-34.033372457794165,1.9744743489396086e-05,-22.69139804360323,0.015142983710049473
0.6951927961775606,2048,-34.03336938290117,1.9743061773648565e-05,-22.687556456964618,0.015149807814023747
0.6951927961775606,4096,-34.033360943225716,1.97498492222483e-05,-22.686970807503684,0.0151541933965417
0.6951927961775606,8192,-34.03336006124056,1.975433367894113e-05,-22.681485980940412,0.015166231661885693
0.6951927961775606,16384,-34.03336376110488,1.9745988773850064e-05,-22.67580303390123,0.015179232308019661
0.6951927961775606,32768,-34.033364358492236,1.976251040336718e-05,-22.67332364448834,0.0152108607588025
0.6951927961775606,65536,-34.03334958921853,1.9728578172351597e-05,-22.71495793202762,0.015158133011295954
0.6951927961775606,131072,-34.03337097094975,1.9741345169508816e-05,-22.679543820104815,0.015249541885886224
0.6951927961775606,262144,-34.03337222536921,1.9726855237354694e-05,-22.725986350267043,0.015139762409913682
0.6951927961775606,524288,-34.03336182535052,1.9677107671595027e-05,-22.724485618764465,0.015141755466042028
1.438449888287663,1024,-34.03327452564733,1.9746419530485307e-05,-22.65115586401312,0.015697909129377248
1.438449888287663,2048,-34.03326458751925,1.9742531336517626e-05,-22.65269170623202,0.015710765833340426
1.438449888287663,4096,-34.03324027406887,1.9685824344030715e-05,-22.627944772348187,0.015830306775071384
1.438449888287663,8192,-34.03320538972145,1.9667978589105786e-05,-22.585617787717045,0.01611450466368954
1.438449888287663,16384,-34.033193101277874,1.973852607951575e-05,-22.589041892561355,0.016097662346572367
1.438449888287663,32768,-34.033074794700944,2.0136138662095283e-05,-22.57594749216526,0.01615017715090995
1.438449888287663,65536,-34.03303276728146,1.9609907613328906e-05,-22.685349718755127,0.01588253021235983
1.438449888287663,131072,-34.03369598179438,2.0163528451080946e-05,-22.675723240347324,0.01466875054777937
1.438449888287663,262144,-34.03290645206527,2.1151246856889816e-05,-22.709566624030888,0.014562822195742533
1.438449888287663,524288,-34.033811810916106,2.0689600722222584e-05,-22.411403631584037,0.015185823047461588
2.976351441631316,1024,-34.03211971723976,1.7731371715636265e-05,-20.849845824709504,0.013959994217399104
2.976351441631316,2048,-34.03211621703075,1.7719468542364823e-05,-20.875979900989037,0.01391282693226582
2.976351441631316,4096,-34.032120443281755,1.7684764460448742e-05,-20.915414174547685,0.013822747863755388
2.976351441631316,8192,-34.0321038979304,1.75816783638782e-05,-20.985259316219363,0.013695114705672617
2.976351441631316,16384,-34.03208725894811,1.7484048209918466e-05,-21.026434766918236,0.013610381774538258
2.976351441631316,32768,-34.032082089973215,1.750827903597576e-05,-20.88605853417389,0.013914614430750523
2.976351441631316,65536,-34.032032207495114,1.7949509129420796e-05,-20.57219026512964,0.014964821753024255
2.976351441631316,131072,-34.03212213455919,1.7795042563205772e-05,-20.744480351079694,0.016926371422223037
2.976351441631316,262144,-34.03210572855927,1.6745910802952186e-05,-19.453556055004398,0.020145781408874852
2.976351441631316,524288,-34.03097033441334,1.723412537412402e-05,-19.99272878026857,0.020280717884654843
6.158482110660261,1024,-34.03269547720011,1.9991106955912882e-05,-19.16419072906475,0.013763670068397231
6.158482110660261,2048,-34.03270300916162,2.0014523901468e-05,-19.172470997569754,0.01373921969424488
6.158482110660261,4096,-34.03270479157956,2.004562313763803e-05,-19.184185842879852,0.01370260130951516
6.158482110660261,8192,-34.03271763015518,2.0098891016130913e-05,-19.20462676968658,0.013628684174835285
6.158482110660261,16384,-34.03275681633022,2.017774436648586e-05,-19.224177591354653,0.01345640124966508
6.158482110660261,32768,-34.03288660629963,2.041938062813582e-05,-19.19172564703298,0.013002958399898592
6.158482110660261,65536,-34.033318224501215,2.0180676176010305e-05,-19.263062702166387,0.011967110162307592
6.158482110660261,131072,-34.03336896698871,2.0587236732776314e-05,-19.40718606958602,0.011333038788641253
6.158482110660261,262144,-34.03352027901339,1.9397922774634703e-05,-19.572750786340873,0.01106251389367737
6.158482110660261,524288,-34.03279143494998,1.9919177485348714e-05,-19.704252851376467,0.01214749766637553
12.74274985703132,1024,-34.0313438165902,1.6647155702602116e-05,-18.01927832346727,0.015883276798927374
12.74274985703132,2048,-34.031355299807245,1.6651514998088642e-05,-18.02064889882502,0.015887057267850346
12.74274985703132,4096,-34.031380773938494,1.6658039592217802e-05,-18.028204172109074,0.015892664746922188
12.74274985703132,8192,-34.03143002964936,1.6657792399091604e-05,-18.034205532032342,0.015900221158963807
12.74274985703132,16384,-34.03150297689902,1.6695717010535758e-05,-18.040260181844282,0.01591390987262688
12.74274985703132,32768,-34.031513151139336,1.651214580045566e-05,-18.08468784965931,0.01595395895521833
12.74274985703132,65536,-34.03153527647061,1.6144722512463022e-05,-18.173306223118193,0.0160294301170293
12.74274985703132,131072,-34.031581986718884,1.5344557298708606e-05,-18.360138620584994,0.016181385229878584
12.74274985703132,262144,-34.03154168351961,1.520559899595361e-05,-18.374480244800637,0.016184843503697303
12.74274985703132,524288,-34.03153894344729,1.5177383159125747e-05,-18.38196289932319,0.016186738578093687
26.366508987303554,1024,-34.03154091421233,1.4999822191860239e-05,-17.00131245071028,0.016251958952074153
26.366508987303554,2048,-34.0315424734617,1.4998122160351582e-05,-17.000063250439403,0.016253725425685376
26.366508987303554,4096,-34.03154242449648,1.4997883493696112e-05,-17.00008791027569,0.01625377442145924
26.366508987303554,8192,-34.0315424734617,1.4998122160351583e-05,-17.000063250439403,0.016253725425685376
26.366508987303554,16384,-34.0315424734617,1.4998122160351583e-05,-17.000063250439403,0.016253725425685376
26.366508987303554,32768,-34.031542828185664,1.499910986462082e-05,-16.99994017419275,0.01625348004874723
26.366508987303554,65536,-34.031538194357154,1.500319313433099e-05,-17.003999438363714,0.016247784779488454
26.366508987303554,131072,-34.0312081019117,1.5556783644475772e-05,-17.085103599831083,0.016073805469325814
26.366508987303554,262144,-34.03088607596812,1.604801461562119e-05,-17.15378892707684,0.015910273326868084
26.366508987303554,524288,-34.030885096663866,1.6043247074063014e-05,-17.154282123802574,0.015911237956213662
54.555947811685144,1024,-34.03103264743423,1.5567804690801967e-05,-17.28957834601324,0.0157917705618595
54.555947811685144,2048,-34.03103184979425,1.5574275730553604e-05,-17.28516484110106,0.01579474116483646
54.555947811685144,4096,-34.031028935361064,1.558574396440845e-05,-17.28115079711428,0.015798173713894817
54.555947811685144,8192,-34.031021722193394,1.5608647557288906e-05,-17.274883554682823,0.015804068047390676
54.555947811685144,16384,-34.031007295858046,1.5654278141138257e-05,-17.262349069819916,0.01581579328177122
54.555947811685144,32768,-34.03097844318735,1.5744840052739075e-05,-17.2372801000941,0.015838990675716827
54.555947811685144,65536,-34.03092073784596,1.5923222314091337e-05,-17.187142160642473,0.01588437831035504
54.555947811685144,131072,-34.03088379853808,1.6035538069384084e-05,-17.15504702459702,0.015912731952588632
54.555947811685144,262144,-34.03088384750329,1.6035776635800963e-05,-17.155022364760733,0.015912683738851897
54.555947811685144,524288,-34.03088379853808,1.6035538069384084e-05,-17.15504702459702,0.015912731952588632
112.88378916846884,1024,-34.03096692859103,1.5102110439197244e-05,-17.716629897999482,0.015483914462428666
112.88378916846884,2048,-34.03096692859103,1.5102110439197244e-05,-17.716629897999482,0.015483914462428666
112.88378916846884,4096,-34.03096692859103,1.5102110439197244e-05,-17.716629897999482,0.015483914462428666
112.88378916846884,8192,-34.03096692859103,1.5102110439197244e-05,-17.716629897999482,0.015483914462428668
112.88378916846884,16384,-34.0309670828013,1.5103032167332321e-05,-17.716657099262545,0.015483956185715539
112.88378916846884,32768,-34.03096692859103,1.5102110439197244e-05,-17.716629897999482,0.015483914462428668
112.88378916846884,65536,-34.03096677438075,1.510118864278834e-05,-17.716602696736423,0.015483872738664788
112.88378916846884,131072,-34.03096723701157,1.5103953827206072e-05,-17.716684300525603,0.015483997908525414
112.88378916846884,262144,-34.03096631174993,1.5098422843793623e-05,-17.71652109294724,0.015483747564511083
112.88378916846884,524288,-34.03096723701157,1.5103953827206072e-05,-17.716684300525607,0.01548399790852541
233.57214690901213,1024,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
233.57214690901213,2048,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
233.57214690901213,4096,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
233.57214690901213,8192,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
233.57214690901213,16384,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
233.57214690901213,32768,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
233.57214690901213,65536,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
233.57214690901213,131072,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
233.57214690901213,262144,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
233.57214690901213,524288,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
483.2930238571752,1024,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
483.2930238571752,2048,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
483.2930238571752,4096,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
483.2930238571752,8192,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
483.2930238571752,16384,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
483.2930238571752,32768,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
483.2930238571752,65536,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
483.2930238571752,131072,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
483.2930238571752,262144,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
483.2930238571752,524288,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
1000.0,1024,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
1000.0,2048,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
1000.0,4096,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
1000.0,8192,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
1000.0,16384,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
1000.0,32768,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
1000.0,65536,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
1000.0,131072,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
1000.0,262144,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
1000.0,524288,-34.03096615753965,1.5097500774164343e-05,-17.71649389168418,0.015483705838839146
