Sigma,N_therm,E_mean,E_error,E_heis_mean,E_heis_error
0.004281332398719396,8192,-96.66782861340997,5.759708650687897e-06,-18.543493794346652,0.020092196777791956
0.004281332398719396,16384,-96.66782848755628,5.758548744598452e-06,-18.557688297164425,0.02008545756383366
0.004281332398719396,32768,-96.66782426873158,5.758993829564285e-06,-18.561317328954964,0.02011439596186345
0.004281332398719396,65536,-96.66781990922846,5.763446606678591e-06,-18.558861021442546,0.02014209214521019
0.004281332398719396,131072,-96.6678259618805,5.763529856500773e-06,-18.55344634357549,0.020058468435534188
0.004281332398719396,262144,-96.66784195349933,5.753422997363824e-06,-18.524298772718467,0.020024684797070324
0.004281332398719396,524288,-96.66783306511275,5.764616910250518e-06,-18.520478829282812,0.020021064005716346
0.008858667904100823,1024,-96.66783835707778,5.773609205385688e-06,-18.57790223141776,0.020073009359202684
0.008858667904100823,2048,-96.66783784408733,5.773401604699929e-06,-18.581074832393988,0.020075637641796127
0.008858667904100823,4096,-96.66783844099353,5.7695300408906e-06,-18.584901386629266,0.020076665048584717
0.008858667904100823,8192,-96.66783593343003,5.764865984419918e-06,-18.57593936753412,0.020065018672830188
0.008858667904100823,16384,-96.66783495958353,5.759552900046418e-06,-18.58370698623955,0.020043321327935255
0.008858667904100823,32768,-96.66783910102629,5.76263651931039e-06,-18.59215556334662,0.0200502541772778
0.008858667904100823,65536,-96.66783840794656,5.763110152944005e-06,-18.59553112084128,0.020075551124305355
0.008858667904100823,131072,-96.66782998868621,5.77436495616587e-06,-18.585711407232175,0.019978855152955756
0.008858667904100823,262144,-96.66783884366765,5.7739562559713e-06,-18.54401136775742,0.020050066422549282
0.008858667904100823,524288,-96.66782701780144,5.761036011170564e-06,-18.530230618694425,0.020011624948339097
0.018329807108324356,1024,-96.6678272517251,5.785641463333944e-06,-18.528302382296204,0.020067287767512904
0.018329807108324356,2048,-96.66782739840184,5.784021931339658e-06,-18.53246638793729,0.020066034502394994
0.018329807108324356,4096,-96.66782727881824,5.784902236257319e-06,-18.529708953424823,0.02006969587006185
0.018329807108324356,8192,-96.66782931854615,5.784149899576159e-06,-18.524110918421766,0.02005866236918735
0.018329807108324356,16384,-96.66782858766481,5.7830718288427135e-06,-18.521665504190874,0.020053095077802424
0.018329807108324356,32768,-96.66783443188419,5.777375432179679e-06,-18.533021768651388,0.020065165719778878
0.018329807108324356,65536,-96.66783315578701,5.768976896866215e-06,-18.545421236666435,0.0201457432743483
0.018329807108324356,131072,-96.6678408060019,5.766973782568885e-06,-18.57452800748162,0.020128648431150552
0.018329807108324356,262144,-96.66782632905458,5.760008786553418e-06,-18.55039070341299,0.020038118754432944
0.018329807108324356,524288,-96.66783064735517,5.776907897867727e-06,-18.541607989897056,0.019995714501126634
0.0379269019073225,1024,-96.66783009216533,5.769900870805371e-06,-18.554344638445357,0.020036703449911892
0.0379269019073225,2048,-96.66783011187938,5.769219380266291e-06,-18.55320629123181,0.02004032691488435
0.0379269019073225,4096,-96.66782880283426,5.768223786905649e-06,-18.551216588468602,0.020037412985371237
0.0379269019073225,8192,-96.667827871302,5.769775646889237e-06,-18.5479894116869,0.020052912691060958
0.0379269019073225,16384,-96.6678304499207,5.765816791029797e-06,-18.550918158367203,0.0200539926483474
0.0379269019073225,32768,-96.66782929452535,5.781563914075883e-06,-18.552399520305993,0.020060552803563326
0.0379269019073225,65536,-96.66783097819027,5.798943516014507e-06,-18.544140121092703,0.020093124639849375
0.0379269019073225,131072,-96.667834740028,5.793204493389762e-06,-18.535095551337985,0.020085718515751468
0.0379269019073225,262144,-96.66783212427164,5.748204681798865e-06,-18.536542067827508,0.020079108310479016
0.0379269019073225,524288,-96.66784047543987,5.785418139900181e-06,-18.554061887770956,0.01994085239246236
0.07847599703514611,1024,-96.66783587572571,5.786413304390145e-06,-18.53881605030458,0.020013827857446344
0.07847599703514611,2048,-96.66783531207162,5.78750882326548e-06,-18.539458070234836,0.02001222249963925
0.07847599703514611,4096,-96.66783672036996,5.781505209710002e-06,-18.53977156359167,0.020022451578383078
0.07847599703514611,8192,-96.66783573560204,5.78228198665382e-06,-18.529325674434077,0.020031818426926723
0.07847599703514611,16384,-96.66783460829666,5.795015387270433e-06,-18.52549054202376,0.02001872049083205
0.07847599703514611,32768,-96.66782862161247,5.788837283330071e-06,-18.525593556129067,0.019996282960646684
0.07847599703514611,65536,-96.66782889523668,5.780184376102071e-06,-18.550673899424215,0.01998048206005366
0.07847599703514611,131072,-96.66782844422957,5.780537711330938e-06,-18.553864672151676,0.01997001120909452
0.07847599703514611,262144,-96.6678374826849,5.781728018423566e-06,-18.54137870543999,0.020131053920147905
0.07847599703514611,524288,-96.66783382343547,5.785925103956075e-06,-18.55587718723585,0.01999269859291118
0.1623776739188721,1024,-96.66784070646982,5.782939724348292e-06,-18.550682802883223,0.020088784798560997
0.1623776739188721,2048,-96.66783985239849,5.783250019418543e-06,-18.55085944479813,0.020086785051872558
0.1623776739188721,4096,-96.66784084635495,5.7834704679959705e-06,-18.553874080977096,0.020087456034229574
0.1623776739188721,8192,-96.66784058707995,5.778856588218872e-06,-18.55167797146669,0.020080759407395243
0.1623776739188721,16384,-96.66783638558965,5.778212792717211e-06,-18.548927918078256,0.020064445783115423
0.1623776739188721,32768,-96.66783556531976,5.781213143390965e-06,-18.549120173584104,0.02007128543110769
0.1623776739188721,65536,-96.66783709335701,5.780916999893018e-06,-18.5557635894124,0.020061143503480764
0.1623776739188721,131072,-96.66783835887037,5.761779907982137e-06,-18.555307549023986,0.02005119447515093
0.1623776739188721,262144,-96.6678293696913,5.756855271635737e-06,-18.564605485680396,0.02006723629864286
0.1623776739188721,524288,-96.66784123683438,5.777726966153157e-06,-18.547661584941185,0.020025055114986805
0.3359818286283781,1024,-96.6678462670376,5.775472200533365e-06,-18.580349219514922,0.020100342619203394
0.3359818286283781,2048,-96.66784560055731,5.776261230094791e-06,-18.581162076392435,0.020104761982049153
0.3359818286283781,4096,-96.66784692129468,5.775964776774423e-06,-18.58080741940819,0.020101766510154665
0.3359818286283781,8192,-96.66784272899613,5.77248965867772e-06,-18.59402983099951,0.02009211896006312
0.3359818286283781,16384,-96.66784282547219,5.771200349825066e-06,-18.589233425259344,0.02011124947088726
0.3359818286283781,32768,-96.66783893821015,5.765431065947355e-06,-18.582256661613183,0.02008779421046076
0.3359818286283781,65536,-96.66783679598906,5.759851463923617e-06,-18.589513446092504,0.0200690189400829
0.3359818286283781,131072,-96.66784317721573,5.7672317832968345e-06,-18.582432760311494,0.020107368655984326
0.3359818286283781,262144,-96.66783801210283,5.768855363801826e-06,-18.539551723214505,0.02009030088471728
0.3359818286283781,524288,-96.66783403025741,5.760986775518803e-06,-18.580564264339344,0.02012488664618748
0.6951927961775606,1024,-96.66785253436737,5.736210061057246e-06,-18.629073916223547,0.020275997994683742
0.6951927961775606,2048,-96.66785246002476,5.73264044411522e-06,-18.624337145310957,0.020282543175788568
0.6951927961775606,4096,-96.66785432091523,5.728042299901085e-06,-18.624548724046697,0.02029504969194148
0.6951927961775606,8192,-96.66785068456076,5.722896835508583e-06,-18.6289345345119,0.020276482202662365
0.6951927961775606,16384,-96.66784747928563,5.7283259825254665e-06,-18.615105838719394,0.020259915289709787
0.6951927961775606,32768,-96.6678479660828,5.7314527965855915e-06,-18.582807043306172,0.02025657054576118
0.6951927961775606,65536,-96.66784120452944,5.743412387131014e-06,-18.605389338726603,0.020268753651929337
0.6951927961775606,131072,-96.6678478414533,5.7608372892026535e-06,-18.631017062257527,0.020284557473049556
0.6951927961775606,262144,-96.66785040866239,5.765795330496927e-06,-18.64744219198841,0.020130555099105742
0.6951927961775606,524288,-96.66786518222708,5.7890140530547785e-06,-18.712522684078827,0.020206532839009916
1.438449888287663,1024,-96.6678397766807,5.393649030897347e-06,-18.455125777454967,0.02084169348953325
1.438449888287663,2048,-96.66783739075623,5.395178408047677e-06,-18.425212623758178,0.020842195908177038
1.438449888287663,4096,-96.6678251260497,5.378056199607328e-06,-18.408915543230016,0.020861396761243302
1.438449888287663,8192,-96.66783614634906,5.368267959381564e-06,-18.42004714184136,0.020928530253276328
1.438449888287663,16384,-96.66784698818998,5.368426431666468e-06,-18.377060265205458,0.02093579120924043
1.438449888287663,32768,-96.66788010593035,5.441924668011601e-06,-18.389564206677306,0.021039792411179512
1.438449888287663,65536,-96.66789597551612,5.508850639138672e-06,-18.39473520991897,0.021089475604982054
1.438449888287663,131072,-96.66794447683529,5.754596218679895e-06,-18.52722058872479,0.02077777081192394
1.438449888287663,262144,-96.66795948626086,5.882563187433614e-06,-17.977136924172196,0.021779771650192407
1.438449888287663,524288,-96.66788099020044,5.66074141359735e-06,-18.484933269880376,0.02094080130274796
2.976351441631316,1024,-96.66791314532128,6.2165505446539154e-06,-16.070248279927878,0.018693212035752037
2.976351441631316,2048,-96.66791799669457,6.225257319945519e-06,-16.05058682577871,0.018739883155285745
2.976351441631316,4096,-96.66792837974579,6.2358059061247905e-06,-16.030271319649053,0.018780491137428565
2.976351441631316,8192,-96.66794677538633,6.253906637643466e-06,-16.01397975265511,0.018942402954670527
2.976351441631316,16384,-96.66799203377559,6.3071431922636815e-06,-16.036167534016354,0.01946853947214409
2.976351441631316,32768,-96.66809229807981,6.209509352641389e-06,-15.952795652799665,0.02030066890345445
2.976351441631316,65536,-96.66819297916668,5.763574914744437e-06,-16.148066285145575,0.020988865638350736
2.976351441631316,131072,-96.66786692696635,4.651070433146479e-06,-18.41973856630318,0.020021401078368146
2.976351441631316,262144,-96.66744021669138,4.403859787773752e-06,-20.869837461302737,0.01715176627207339
2.976351441631316,524288,-96.66748040007411,4.753006212932105e-06,-20.157426451223895,0.01731963097174203
6.158482110660261,1024,-96.66752895579535,5.079588641260925e-06,-18.15329913270864,0.018883586049842457
6.158482110660261,2048,-96.66752381519689,5.076929338332468e-06,-18.171045057224063,0.01889018087338861
6.158482110660261,4096,-96.66751410010383,5.082146375440059e-06,-18.202739521347816,0.018907479620039337
6.158482110660261,8192,-96.66749386494743,5.0707644597613e-06,-18.273664044989705,0.01891191911833924
6.158482110660261,16384,-96.6674672466876,5.064049372813699e-06,-18.337114729448043,0.018791158354504157
6.158482110660261,32768,-96.66742849624833,5.059911067938774e-06,-18.377792998693074,0.018605537819806662
6.158482110660261,65536,-96.6673996285194,5.179619091995545e-06,-18.768122658145444,0.01757793365167642
6.158482110660261,131072,-96.66742567804039,5.207740579713221e-06,-18.76926857481645,0.016936134650189776
6.158482110660261,262144,-96.66739365077895,5.4424692699420304e-06,-18.13467052626418,0.01589992203335279
6.158482110660261,524288,-96.66763783908505,5.640249655875474e-06,-17.9053489436804,0.014854029673291136
12.74274985703132,1024,-96.66783633066922,4.522705261133475e-06,-15.903116201743956,0.015583677229020742
12.74274985703132,2048,-96.6678355403695,4.503702209464042e-06,-15.905503889812909,0.015588704521268138
12.74274985703132,4096,-96.6678358852045,4.485181987469031e-06,-15.918910405450326,0.015592917584106912
12.74274985703132,8192,-96.66784010773553,4.4694597751403e-06,-15.940424515233506,0.015606942023672018
12.74274985703132,16384,-96.66785210412036,4.4692748910785574e-06,-15.967033310559712,0.015654822043011815
12.74274985703132,32768,-96.66784587729319,4.453627155296638e-06,-16.02652913241762,0.015755120748198168
12.74274985703132,65536,-96.66783738331227,4.432462638813546e-06,-16.13896823162552,0.01595268484802286
12.74274985703132,131072,-96.66781259333182,4.302859126553528e-06,-16.359883503153487,0.01632483488272076
12.74274985703132,262144,-96.66780301148512,4.335003386871668e-06,-16.37553472462126,0.016340767814142287
12.74274985703132,524288,-96.66779491805418,4.276939532615889e-06,-16.38165532156012,0.016334946924603074
26.366508987303554,1024,-96.66745000298486,4.219792822962526e-06,-14.981537635027605,0.016639246563971245
26.366508987303554,2048,-96.667449341766,4.220366254729228e-06,-14.979920754151658,0.01664111488748456
26.366508987303554,4096,-96.66744934152379,4.220366769835346e-06,-14.979926575745186,0.016641120868988446
26.366508987303554,8192,-96.66744934128158,4.2203672849412965e-06,-14.979932397338711,0.016641126850474645
26.366508987303554,16384,-96.66744934128158,4.2203672849412965e-06,-14.979932397338711,0.016641126850474645
26.366508987303554,32768,-96.66744933915234,4.220363265508162e-06,-14.979903289275025,0.01664109694310924
26.366508987303554,65536,-96.66744817464533,4.221396990010397e-06,-14.977132821017427,0.01664436389253207
26.366508987303554,131072,-96.6674481708206,4.22139656834764e-06,-14.977144464108424,0.016644375868308383
26.366508987303554,262144,-96.6674466766589,4.222753111068704e-06,-14.973375102099414,0.01664844201962625
26.366508987303554,524288,-96.66791010145613,5.306927596822044e-06,-15.01898064954102,0.016526234122042616
54.555947811685144,1024,-96.66773229005715,4.521178244572032e-06,-15.292054016573545,0.016227658638291363
54.555947811685144,2048,-96.66773379701263,4.531295643151955e-06,-15.285266433089447,0.016235035337798204
54.555947811685144,4096,-96.66773786533636,4.552154860335959e-06,-15.277725209214964,0.016243654016603198
54.555947811685144,8192,-96.6677464246814,4.593760914139709e-06,-15.264873073876748,0.01625856250558377
54.555947811685144,16384,-96.66776354337146,4.675503884922553e-06,-15.239168803200318,0.016288106440012638
54.555947811685144,32768,-96.6677977807516,4.83345800824169e-06,-15.187760261847458,0.016346109011795396
54.555947811685144,65536,-96.66786625551187,5.1295825192026355e-06,-15.084943179141739,0.01645782601517439
54.555947811685144,131072,-96.66791008872022,5.306943977466563e-06,-15.019126189187052,0.01652638206990648
54.555947811685144,262144,-96.66791008872022,5.306943977466563e-06,-15.019126189187052,0.01652638206990648
54.555947811685144,524288,-96.66791008872022,5.306943977466563e-06,-15.019126189187052,0.01652638206990648
112.88378916846884,1024,-96.66771859673301,4.084683634000039e-06,-15.887192637270509,0.015500616074677469
112.88378916846884,2048,-96.66771859673301,4.084683634000039e-06,-15.887192637270509,0.015500616074677469
112.88378916846884,4096,-96.66771859673301,4.084683634000039e-06,-15.887192637270509,0.015500616074677469
112.88378916846884,8192,-96.66771859673301,4.084683634000039e-06,-15.887192637270509,0.015500616074677469
112.88378916846884,16384,-96.6677185853646,4.0846767257548175e-06,-15.88719868798499,0.015500619920869712
112.88378916846884,32768,-96.66771859673301,4.084683634000039e-06,-15.887192637270509,0.015500616074677469
112.88378916846884,65536,-96.66771860810144,4.084690541992178e-06,-15.88718658655603,0.015500612228466248
112.88378916846884,131072,-96.66771857399618,4.0846698172565164e-06,-15.88720473869947,0.015500623767042985
112.88378916846884,262144,-96.6677186422067,4.084711264450132e-06,-15.887168434412589,0.015500600689718747
112.88378916846884,524288,-96.66771857399618,4.0846698172565164e-06,-15.88720473869947,0.015500623767042985
233.57214690901213,1024,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
233.57214690901213,2048,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
233.57214690901213,4096,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
233.57214690901213,8192,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
233.57214690901213,16384,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
233.57214690901213,32768,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
233.57214690901213,65536,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
233.57214690901213,131072,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
233.57214690901213,262144,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
233.57214690901213,524288,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
483.2930238571752,1024,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
483.2930238571752,2048,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
483.2930238571752,4096,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
483.2930238571752,8192,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
483.2930238571752,16384,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
483.2930238571752,32768,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
483.2930238571752,65536,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
483.2930238571752,131072,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
483.2930238571752,262144,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
483.2930238571752,524288,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
1000.0,1024,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
1000.0,2048,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
1000.0,4096,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
1000.0,8192,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
1000.0,16384,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
1000.0,32768,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
1000.0,65536,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
1000.0,131072,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
1000.0,262144,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
1000.0,524288,-96.66771865357511,4.084718171429965e-06,-15.887162383698108,0.015500596843431629
