Sigma,N_therm,E_mean,E_error,E_heis_mean,E_heis_error
0.0379269019073225,8192,-72.8916770390688,6.353224836655258e-06,-19.341122664790618,0.019262313870648442
0.0379269019073225,16384,-72.89167570369241,6.353931853868604e-06,-19.347625113245158,0.01926086025402842
0.0379269019073225,32768,-72.89167215997486,6.357712706670053e-06,-19.348949777000303,0.019245190670434006
0.0379269019073225,65536,-72.89166501459815,6.35239987251515e-06,-19.347252531347,0.019219288134628327
0.0379269019073225,131072,-72.8916660622423,6.340964807710204e-06,-19.33370289399594,0.019241631279204342
0.0379269019073225,262144,-72.89166481324595,6.333019849708248e-06,-19.354691634148544,0.019245262240136504
0.0379269019073225,524288,-72.89167100736675,6.366643000533198e-06,-19.363297425924635,0.01920525770776525
0.07847599703514611,1024,-72.89167082131675,6.350785565089988e-06,-19.345698120168294,0.01922799429827222
0.07847599703514611,2048,-72.89167145085949,6.353410229631253e-06,-19.344985162126207,0.019225779505443148
0.07847599703514611,4096,-72.89167206622236,6.35138711481205e-06,-19.345438139517277,0.01921768328890731
0.07847599703514611,8192,-72.89167092380232,6.351067648236316e-06,-19.344430442661515,0.019222057604256184
0.07847599703514611,16384,-72.89167661016114,6.3575741713684495e-06,-19.336181060062522,0.019238084558331005
0.07847599703514611,32768,-72.89167180842054,6.346804484017075e-06,-19.349467401300338,0.019210554689303022
0.07847599703514611,65536,-72.89167179283169,6.343197466081536e-06,-19.356472382213923,0.01922676699717667
0.07847599703514611,131072,-72.89166452010555,6.33882553813849e-06,-19.353386532644862,0.019316950761517848
0.07847599703514611,262144,-72.89166405409756,6.3359603935255126e-06,-19.332167960748706,0.019279509937096314
0.07847599703514611,524288,-72.89166189353826,6.3614924855629615e-06,-19.318881144355338,0.019298308434530433
0.1623776739188721,1024,-72.89167092031818,6.333428793519079e-06,-19.35863406235977,0.019373895137947003
0.1623776739188721,2048,-72.8916724334845,6.3356014454336385e-06,-19.355238717937997,0.01937934045896358
0.1623776739188721,4096,-72.89167342370477,6.337300474192836e-06,-19.35676241972309,0.019370231002727986
0.1623776739188721,8192,-72.89167416893721,6.334869598852693e-06,-19.352169021031244,0.019369958733956437
0.1623776739188721,16384,-72.89167097912637,6.333381607405544e-06,-19.357112072640213,0.01937721421381975
0.1623776739188721,32768,-72.89166811087554,6.3294364915937415e-06,-19.353043046860385,0.019358116792521727
0.1623776739188721,65536,-72.89167190777846,6.342610704811105e-06,-19.35002743413473,0.01935254021361392
0.1623776739188721,131072,-72.89167255138871,6.353597158379875e-06,-19.35533848890165,0.019281017132047936
0.1623776739188721,262144,-72.89167903620307,6.355021563552328e-06,-19.345880926231843,0.0192844993333179
0.1623776739188721,524288,-72.8916697765575,6.3419682578856745e-06,-19.360736647770878,0.019261962927903966
0.3359818286283781,1024,-72.89165801345177,6.305445596746106e-06,-19.41792848934775,0.019315074784375115
0.3359818286283781,2048,-72.891656934897,6.303054664943243e-06,-19.41295726455892,0.01931246591641294
0.3359818286283781,4096,-72.89165749773571,6.303185280668164e-06,-19.4123476353308,0.019301042302366955
0.3359818286283781,8192,-72.8916604445425,6.307406666059279e-06,-19.415468227964944,0.019278765009081437
0.3359818286283781,16384,-72.89166122482888,6.309022290520019e-06,-19.408486492832473,0.019294418061102783
0.3359818286283781,32768,-72.89166201430612,6.323518356644814e-06,-19.388363628294975,0.01928945929257668
0.3359818286283781,65536,-72.89166620537789,6.334089567656626e-06,-19.38266950680567,0.01933050347864436
0.3359818286283781,131072,-72.89166161422209,6.335401753864209e-06,-19.36535521451706,0.019352852004799158
0.3359818286283781,262144,-72.89165934889438,6.3285265898912305e-06,-19.375632221283276,0.019307915330713993
0.3359818286283781,524288,-72.89165343825101,6.348167279516686e-06,-19.3898475404901,0.019380401699616582
0.6951927961775606,1024,-72.89164304818576,6.338739787957014e-06,-19.34758127888562,0.01945095891086778
0.6951927961775606,2048,-72.89164430491263,6.338452737718842e-06,-19.345802528612175,0.01945290386947045
0.6951927961775606,4096,-72.89164499546199,6.340569214534673e-06,-19.34982402226013,0.01946325318833886
0.6951927961775606,8192,-72.89164260556143,6.342780804313735e-06,-19.350366341661626,0.019472240477339774
0.6951927961775606,16384,-72.89164361907302,6.3352226626593925e-06,-19.351453769785852,0.019468183469580354
0.6951927961775606,32768,-72.8916443949727,6.330864080121088e-06,-19.37507604980666,0.019454293428593412
0.6951927961775606,65536,-72.891640524206,6.326412326900787e-06,-19.37377183338007,0.01942292735988648
0.6951927961775606,131072,-72.89164313296541,6.323021054248807e-06,-19.397839902587812,0.019367898085604747
0.6951927961775606,262144,-72.89165566851834,6.321012510133161e-06,-19.40341534264735,0.01935408037819259
0.6951927961775606,524288,-72.89163662018098,6.301196527589104e-06,-19.42179035844315,0.01946008262108067
1.438449888287663,1024,-72.89173323600312,6.691803054632133e-06,-19.303212560966365,0.020261051088768953
1.438449888287663,2048,-72.89174414531709,6.705714858507575e-06,-19.28639145176252,0.020290514822282297
1.438449888287663,4096,-72.89175288627038,6.701160784513904e-06,-19.2725684346343,0.02025322860241008
1.438449888287663,8192,-72.8917579739284,6.70170735619652e-06,-19.27582274792254,0.020123105330495678
1.438449888287663,16384,-72.89176270361484,6.619625930924938e-06,-19.277336890176578,0.020142622442727267
1.438449888287663,32768,-72.89172899812021,6.529423922551145e-06,-19.05598444702294,0.020499154222923643
1.438449888287663,65536,-72.8916634840196,6.348096118103536e-06,-18.911567611369975,0.020488294043293234
1.438449888287663,131072,-72.89157084387867,6.350146492855408e-06,-19.1939283247784,0.020763145979017975
1.438449888287663,262144,-72.89148583069915,6.285154642120505e-06,-19.416421886077508,0.019864356938005184
1.438449888287663,524288,-72.89162019906092,6.117251727637677e-06,-19.667603497372056,0.019072076028961358
2.976351441631316,1024,-72.8921950430882,6.945434787293082e-06,-18.928612247186493,0.019506666197424943
2.976351441631316,2048,-72.89220618168738,6.942249285528444e-06,-18.94188337490694,0.019493211380299472
2.976351441631316,4096,-72.89222966728731,6.936011087851269e-06,-18.963867985949328,0.019405722775569203
2.976351441631316,8192,-72.89226767780735,6.932969570865378e-06,-18.973487442812086,0.01919345728735417
2.976351441631316,16384,-72.89230544373703,7.013486545002083e-06,-19.01458881233002,0.01894922470689354
2.976351441631316,32768,-72.89233471474196,7.1113143207956226e-06,-18.944147272786324,0.018182896034290002
2.976351441631316,65536,-72.89230875723662,7.263854701978783e-06,-18.79208850331963,0.017262940625927165
2.976351441631316,131072,-72.89228214874512,7.678448558217896e-06,-18.321870144495815,0.019001219449655084
2.976351441631316,262144,-72.89167728002406,8.079563105791412e-06,-18.29205083236341,0.02101445000725654
2.976351441631316,524288,-72.89180371626014,7.523022935739241e-06,-21.45790092500567,0.021876035158946986
6.158482110660261,1024,-72.89185011113932,7.395844899315014e-06,-18.431172300824468,0.017671702732186937
6.158482110660261,2048,-72.89184444841668,7.387892376715159e-06,-18.448664835747188,0.017673790449038163
6.158482110660261,4096,-72.89183441296652,7.37071310894374e-06,-18.47844566558757,0.017685277948249804
6.158482110660261,8192,-72.89180665569523,7.353135274859042e-06,-18.545355826707805,0.01767962757554089
6.158482110660261,16384,-72.89176935032819,7.345191088498734e-06,-18.612152537764942,0.017593149278937563
6.158482110660261,32768,-72.89175193808208,7.3233605117910835e-06,-18.646606143777543,0.017394709108783882
6.158482110660261,65536,-72.89162157398354,7.314117910730424e-06,-18.843028701838993,0.016831854785277805
6.158482110660261,131072,-72.89143218943953,7.227839406770983e-06,-18.84534022127552,0.016207376353883206
6.158482110660261,262144,-72.89138209692459,7.2074185633177105e-06,-18.5589021392332,0.015424286556486182
6.158482110660261,524288,-72.89146354634619,7.36802119958755e-06,-18.366750140056297,0.01438647031410603
12.74274985703132,1024,-72.8921350627848,6.687125114324206e-06,-16.130784764137843,0.015355154788000997
12.74274985703132,2048,-72.8921333101921,6.69285533350823e-06,-16.133010903468936,0.015359876836933331
12.74274985703132,4096,-72.89213284241285,6.708354910668416e-06,-16.14419767305474,0.015365985769881138
12.74274985703132,8192,-72.89214311896663,6.7219235197506536e-06,-16.15990995987988,0.015383245893804971
12.74274985703132,16384,-72.89216067153441,6.742401322037896e-06,-16.1836409288628,0.015426541683977103
12.74274985703132,32768,-72.89220526335288,6.7803947083639135e-06,-16.24085918833316,0.015518754266981993
12.74274985703132,65536,-72.89229387700644,6.850326777083424e-06,-16.3545613912452,0.015697492243791637
12.74274985703132,131072,-72.89245427489557,6.985573198649501e-06,-16.5851008525748,0.016032794109476965
12.74274985703132,262144,-72.89248449784407,6.94497366927498e-06,-16.5783932215803,0.016055929995894776
12.74274985703132,524288,-72.89247541660822,6.962339354017613e-06,-16.585099568939164,0.016051401205384282
26.366508987303554,1024,-72.89260567806639,6.036930259552965e-06,-15.208243478329987,0.016337281462953324
26.366508987303554,2048,-72.89260656441252,6.0368350459937335e-06,-15.20668021119381,0.01633913802178772
26.366508987303554,4096,-72.89260657945402,6.036800754059205e-06,-15.20668837571878,0.016339147657642994
26.366508987303554,8192,-72.89260657945402,6.036800754059206e-06,-15.206688375718779,0.016339147657642994
26.366508987303554,16384,-72.89260657945402,6.036800754059206e-06,-15.206688375718779,0.016339147657642994
26.366508987303554,32768,-72.89260650315087,6.036972584421542e-06,-15.206647552695983,0.016339099478960825
26.366508987303554,65536,-72.89260810656539,6.0367563743648085e-06,-15.203960067059414,0.016342348284007685
26.366508987303554,131072,-72.89260813555276,6.036688108263433e-06,-15.203976395711408,0.016342367573593475
26.366508987303554,262144,-72.89260988939351,6.037227906222838e-06,-15.200293314661128,0.016346357537403277
26.366508987303554,524288,-72.8924299795455,5.8855065037531396e-06,-15.26277620599658,0.016181917876498857
54.555947811685144,1024,-72.89237781825582,5.9754312645051945e-06,-15.514906724764355,0.015912628692944988
54.555947811685144,2048,-72.89237800076623,5.9741722632370746e-06,-15.508484201652134,0.015919227926724372
54.555947811685144,4096,-72.89237912775604,5.971996932545578e-06,-15.501479450543822,0.015926974373630744
54.555947811685144,8192,-72.89238167437095,5.967766876879886e-06,-15.489626667059131,0.01594039647401649
54.555947811685144,16384,-72.89238676760075,5.9592728494856505e-06,-15.46592110008975,0.01596700544240693
54.555947811685144,32768,-72.89239695406039,5.942148450350443e-06,-15.418509966150987,0.016019287895770198
54.555947811685144,65536,-72.89241732697963,5.907348719320491e-06,-15.323687698273462,0.016120152965581648
54.555947811685144,131072,-72.89243036843331,5.884681629174207e-06,-15.262988482849908,0.016182165218481884
54.555947811685144,262144,-72.89243036843331,5.884681629174207e-06,-15.262988482849908,0.016182165218481884
54.555947811685144,524288,-72.89243036843331,5.884681629174207e-06,-15.262988482849908,0.016182165218481884
112.88378916846884,1024,-72.89240744436725,6.0475994627844816e-06,-16.08401596711528,0.015261467366362311
112.88378916846884,2048,-72.89240744436725,6.0475994627844816e-06,-16.08401596711528,0.015261467366362311
112.88378916846884,4096,-72.89240744436725,6.0475994627844816e-06,-16.08401596711528,0.015261467366362311
112.88378916846884,8192,-72.89240744436724,6.047599462784483e-06,-16.08401596711528,0.015261467366362311
112.88378916846884,16384,-72.89240744081224,6.047596949226026e-06,-16.084024548205516,0.0152614741160466
112.88378916846884,32768,-72.89240744436724,6.047599462784483e-06,-16.08401596711528,0.015261467366362311
112.88378916846884,65536,-72.89240744792225,6.04760197632595e-06,-16.084007386025046,0.01526146061663822
112.88378916846884,131072,-72.89240743725722,6.04759443565058e-06,-16.08403312929575,0.0152614808656911
112.88378916846884,262144,-72.89240745858729,6.047609516848425e-06,-16.08398164275434,0.015261440367227177
112.88378916846884,524288,-72.89240743725722,6.04759443565058e-06,-16.084033129295754,0.015261480865691098
233.57214690901213,1024,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
233.57214690901213,2048,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
233.57214690901213,4096,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
233.57214690901213,8192,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
233.57214690901213,16384,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
233.57214690901213,32768,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
233.57214690901213,65536,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
233.57214690901213,131072,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
233.57214690901213,262144,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
233.57214690901213,524288,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
483.2930238571752,1024,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
483.2930238571752,2048,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
483.2930238571752,4096,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
483.2930238571752,8192,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
483.2930238571752,16384,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
483.2930238571752,32768,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
483.2930238571752,65536,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
483.2930238571752,131072,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
483.2930238571752,262144,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
483.2930238571752,524288,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
1000.0,1024,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
1000.0,2048,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
1000.0,4096,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
1000.0,8192,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
1000.0,16384,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
1000.0,32768,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
1000.0,65536,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
1000.0,131072,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
1000.0,262144,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
1000.0,524288,-72.8924074621423,6.047612030321939e-06,-16.083973061664103,0.015261433617343905
