Sigma,N_therm,E_mean,E_error,E_heis_mean,E_heis_error
0.00206913808111479,262144,-57.14881340648043,1.0473022684343498e-05,-20.171871000459284,0.018326440588775073
0.00206913808111479,524288,-57.14878825308055,1.0481594561120693e-05,-20.177781010186045,0.01838427963307945
0.004281332398719396,1024,-57.14880247188148,1.0521017833692213e-05,-20.198790139546652,0.01832441908968563
0.004281332398719396,2048,-57.148801374274946,1.0520416124835423e-05,-20.196946975928398,0.018336740928966616
0.004281332398719396,4096,-57.14880191021756,1.0518293826332392e-05,-20.196003815026543,0.01834590913874806
0.004281332398719396,8192,-57.1488027680572,1.051797981279961e-05,-20.197259614102204,0.018348640581750827
0.004281332398719396,16384,-57.148808502445235,1.0509628416219776e-05,-20.18877878447987,0.018361154345274727
0.004281332398719396,32768,-57.14881587163133,1.050464130710674e-05,-20.19302081789108,0.01834869469697511
0.004281332398719396,65536,-57.14880771813593,1.0505073870198648e-05,-20.186236605866355,0.01834286191277364
0.004281332398719396,131072,-57.14881261517666,1.050399076530008e-05,-20.157262494143396,0.01838320479924422
0.004281332398719396,262144,-57.14880700268968,1.042786821092313e-05,-20.176006021238056,0.018305956170308023
0.004281332398719396,524288,-57.14883400218897,1.053724456011992e-05,-20.172806195305554,0.018335916085285398
0.008858667904100823,1024,-57.14880870537674,1.0539214686244788e-05,-20.17764958852407,0.018385847610497528
0.008858667904100823,2048,-57.14880930995446,1.0538369709231453e-05,-20.175125466050318,0.0183868800438402
0.008858667904100823,4096,-57.14881029833076,1.053841426066975e-05,-20.17361974691509,0.018391981601737804
0.008858667904100823,8192,-57.14881163831318,1.053745955775993e-05,-20.175682396908307,0.018379120292348276
0.008858667904100823,16384,-57.148817055417,1.0523008587633375e-05,-20.17264151312012,0.018367909261247435
0.008858667904100823,32768,-57.14882229339017,1.0519204561914466e-05,-20.18393649856779,0.01836041115428147
0.008858667904100823,65536,-57.14881592263386,1.0505995602964275e-05,-20.211082536372466,0.01833246807100864
0.008858667904100823,131072,-57.14881190242723,1.0481688426692743e-05,-20.1904319379819,0.018363596941563635
0.008858667904100823,262144,-57.1488087745366,1.0447182718212725e-05,-20.157223965205155,0.018328310237184287
0.008858667904100823,524288,-57.14881704505721,1.0469626129023421e-05,-20.16114672531788,0.018405003896417766
0.018329807108324356,1024,-57.14882002833721,1.0519508687547077e-05,-20.177887503753816,0.018356181227657475
0.018329807108324356,2048,-57.148818578497576,1.0518576155680633e-05,-20.177650065964833,0.0183558751964206
0.018329807108324356,4096,-57.1488180305469,1.052393143545256e-05,-20.174267997125447,0.018360392512743396
0.018329807108324356,8192,-57.14881979131326,1.0524035730801355e-05,-20.174113947944903,0.01835452723394799
0.018329807108324356,16384,-57.148823680129865,1.051554233704371e-05,-20.16278529023249,0.018351457268341288
0.018329807108324356,32768,-57.14882500666578,1.0502375366771376e-05,-20.177091394893388,0.018380877641036634
0.018329807108324356,65536,-57.14881022689744,1.049194832075971e-05,-20.171577588597344,0.01837557029772911
0.018329807108324356,131072,-57.14880962478613,1.0523922634738135e-05,-20.189204006655213,0.018356652636405905
0.018329807108324356,262144,-57.14881034955529,1.0455465436196307e-05,-20.193789920821523,0.018359800218647217
0.018329807108324356,524288,-57.148817224008766,1.0511496458423425e-05,-20.171769610270207,0.018364619118853016
0.0379269019073225,1024,-57.148797108853486,1.0498414110395069e-05,-20.1900157756494,0.01831482798095519
0.0379269019073225,2048,-57.148798380075995,1.050003714627685e-05,-20.188833377918204,0.018320108831455597
0.0379269019073225,4096,-57.148796979478504,1.0501652629289393e-05,-20.190343683926134,0.018329105730463393
0.0379269019073225,8192,-57.14879296117618,1.0506955045466363e-05,-20.18883428342233,0.01831937466632378
0.0379269019073225,16384,-57.148801202658504,1.0501763963796243e-05,-20.18466918971902,0.018324699504589
0.0379269019073225,32768,-57.14880102068487,1.0506993713411925e-05,-20.196270777558638,0.01829863068706505
0.0379269019073225,65536,-57.14880253602995,1.0496799215846485e-05,-20.18944738795832,0.01825523291137063
0.0379269019073225,131072,-57.14881331504277,1.0463397264352765e-05,-20.197527786197853,0.018289072110762666
0.0379269019073225,262144,-57.148817554470476,1.0442184466591507e-05,-20.187857938916785,0.0183632967132981
0.0379269019073225,524288,-57.14881124869936,1.0479581428399846e-05,-20.1931152610181,0.018383257962024738
0.07847599703514611,1024,-57.14882636906081,1.0466509292018668e-05,-20.21894466255224,0.01840159596362963
0.07847599703514611,2048,-57.14882520388423,1.0467999880151372e-05,-20.219211795594042,0.01840567728914595
0.07847599703514611,4096,-57.14882835679005,1.0458561521414787e-05,-20.212192011463898,0.01841130016015581
0.07847599703514611,8192,-57.148829376887306,1.0452606336749122e-05,-20.209143060714716,0.018392884185299524
0.07847599703514611,16384,-57.148832364305605,1.0445872197399305e-05,-20.213190446061034,0.01839981164126201
0.07847599703514611,32768,-57.14882941338075,1.0446029036168406e-05,-20.219320270319557,0.01839419889957921
0.07847599703514611,65536,-57.14882613979454,1.0449632688823291e-05,-20.22121103663997,0.018386054113225053
0.07847599703514611,131072,-57.14881798821533,1.0447645230626734e-05,-20.22111215075462,0.01839349700936827
0.07847599703514611,262144,-57.148821287126296,1.0467298987426366e-05,-20.226812327009494,0.01831400980254367
0.07847599703514611,524288,-57.14881393107535,1.0434273520633889e-05,-20.216090946808475,0.018308823738124595
0.1623776739188721,1024,-57.14880133451759,1.0499441233861884e-05,-20.21656476613314,0.01840078864765104
0.1623776739188721,2048,-57.14879930168161,1.0503417762371386e-05,-20.21843476006691,0.018404831675018295
0.1623776739188721,4096,-57.14879876697422,1.0503810723751247e-05,-20.217345919226794,0.018414147492690675
0.1623776739188721,8192,-57.14880469830466,1.051214667498393e-05,-20.216068845642447,0.018404971742073263
0.1623776739188721,16384,-57.148806005342216,1.0507043733701513e-05,-20.22938639181016,0.018405981813158594
0.1623776739188721,32768,-57.14880736116203,1.0507201951304466e-05,-20.232305441678687,0.018422877752641807
0.1623776739188721,65536,-57.14881444128579,1.0489996581555424e-05,-20.229355301808432,0.018432552628161687
0.1623776739188721,131072,-57.14881927951704,1.0455670752543032e-05,-20.224269959708348,0.01838741759054607
0.1623776739188721,262144,-57.14881753467394,1.043839973299545e-05,-20.22186175707084,0.01839183266937081
0.1623776739188721,524288,-57.148820768306464,1.0452657318527695e-05,-20.210799586393353,0.01848461895496851
0.3359818286283781,1024,-57.1488162926518,1.0460675333821778e-05,-20.259024489890567,0.01837669586405039
0.3359818286283781,2048,-57.14882041281842,1.0462806382492944e-05,-20.258483429015143,0.01837184841262966
0.3359818286283781,4096,-57.148823979551416,1.046924700832278e-05,-20.253180939097806,0.018376802874574306
0.3359818286283781,8192,-57.14882312334788,1.0466139732116883e-05,-20.25410476847627,0.01838327454108427
0.3359818286283781,16384,-57.14882485047321,1.0466369630116421e-05,-20.24257814881703,0.018399011396064462
0.3359818286283781,32768,-57.14883184524302,1.0467635126194603e-05,-20.251435282625167,0.018348478354069563
0.3359818286283781,65536,-57.14883259325622,1.0493093991193917e-05,-20.24600679258574,0.018341959897375828
0.3359818286283781,131072,-57.14885045493868,1.0484231308745873e-05,-20.236347482876017,0.018399867594837513
0.3359818286283781,262144,-57.14883822592879,1.0471632598522121e-05,-20.224865049878503,0.018362198042643493
0.3359818286283781,524288,-57.14880606529074,1.0479373265151034e-05,-20.23257166208653,0.01841630165118847
0.6951927961775606,1024,-57.148827997693196,1.0488582700866672e-05,-20.330557808531758,0.018397014585095683
0.6951927961775606,2048,-57.1488253902084,1.0487135461447899e-05,-20.339163449619868,0.01839093199840646
0.6951927961775606,4096,-57.148822318270334,1.0482931763669361e-05,-20.346913732446488,0.01837687028547849
0.6951927961775606,8192,-57.148814991615595,1.0482000190868221e-05,-20.340471512254258,0.018379843608866683
0.6951927961775606,16384,-57.1488268399965,1.0485965452539009e-05,-20.337876636599088,0.01837833804325543
0.6951927961775606,32768,-57.14882430592312,1.0475306995497454e-05,-20.348264573160876,0.018367929530753366
0.6951927961775606,65536,-57.14882812801463,1.0512254862508615e-05,-20.301542725328197,0.018385021581527015
0.6951927961775606,131072,-57.14883264038991,1.0514465324685704e-05,-20.30609928099571,0.01843671812661511
0.6951927961775606,262144,-57.14883956757865,1.0551656827659073e-05,-20.292544181419437,0.018461101823750395
0.6951927961775606,524288,-57.14882187623885,1.0510718109733073e-05,-20.326694560651575,0.018403556918100968
1.438449888287663,1024,-57.14871958671819,1.081888250334467e-05,-20.783003530563533,0.018146109633422048
1.438449888287663,2048,-57.14872940785355,1.0844653303249782e-05,-20.795374832469143,0.018161431818694757
1.438449888287663,4096,-57.14872544868225,1.0869662300304486e-05,-20.77684543024101,0.018166988545738304
1.438449888287663,8192,-57.14872335301946,1.0954961994218396e-05,-20.779808564731585,0.018164140955237253
1.438449888287663,16384,-57.148722100042875,1.1041350561964047e-05,-20.778323612220014,0.01819998845460902
1.438449888287663,32768,-57.14865908836501,1.1217639376515053e-05,-20.84617642090707,0.01830391683881776
1.438449888287663,65536,-57.14861203758399,1.1254251615271285e-05,-20.56509180152368,0.01870703826801275
1.438449888287663,131072,-57.148510794810036,1.0812959593210039e-05,-20.38663008774401,0.01890587576964625
1.438449888287663,262144,-57.14864484774143,1.1529094763687636e-05,-19.59688171685437,0.019354905929848745
1.438449888287663,524288,-57.14870621517338,1.0303517805525616e-05,-20.55374623246457,0.018266117991209557
2.976351441631316,1024,-57.14764618808397,1.3328546378827144e-05,-18.64367108910067,0.013810860675702922
2.976351441631316,2048,-57.14763164735278,1.3349427429488063e-05,-18.66010539306321,0.013807574390984007
2.976351441631316,4096,-57.14760289868386,1.3386376207577391e-05,-18.689663316318384,0.013821558497176303
2.976351441631316,8192,-57.147567753686076,1.3392733171790174e-05,-18.754813814763523,0.013911145738555496
2.976351441631316,16384,-57.147480082964535,1.340597568728957e-05,-18.88149460240621,0.014021603719332096
2.976351441631316,32768,-57.14727092405315,1.3628967931138973e-05,-18.96585040998415,0.014635163864900462
2.976351441631316,65536,-57.14731286477892,1.366845450529006e-05,-19.37150465148837,0.015799862357843617
2.976351441631316,131072,-57.14724136842173,1.3335694138179938e-05,-19.515688294513055,0.016727076750671144
2.976351441631316,262144,-57.14732747994066,1.3058174751675401e-05,-18.963063251012887,0.013784822232378634
2.976351441631316,524288,-57.14808585242368,1.0386777423654783e-05,-18.990697139851537,0.018041650927038383
6.158482110660261,1024,-57.148886543046515,1.0676031824318953e-05,-18.22010379297643,0.01575051333817462
6.158482110660261,2048,-57.14888655831069,1.0674340020835569e-05,-18.2320812281671,0.015738194882056793
6.158482110660261,4096,-57.148885400813924,1.0665782513638283e-05,-18.25160624967478,0.015721631552398755
6.158482110660261,8192,-57.14886913626198,1.0625398953705056e-05,-18.299352987594002,0.015653923806799697
6.158482110660261,16384,-57.14888353308684,1.0587069423536154e-05,-18.337833405005867,0.015489761549295116
6.158482110660261,32768,-57.14892976476426,1.0592349115523091e-05,-18.30799223519174,0.01506523685723002
6.158482110660261,65536,-57.148951051128876,1.0337520120560182e-05,-18.41129950910337,0.014073842855099484
6.158482110660261,131072,-57.14907510489852,1.0210358094990401e-05,-18.527843425629083,0.013310329359757588
6.158482110660261,262144,-57.14893255876005,9.801554302082893e-06,-18.275252564480425,0.013288131617709703
6.158482110660261,524288,-57.149345640874415,9.67957477476113e-06,-18.25825112356835,0.013464578725976194
12.74274985703132,1024,-57.1487200059615,1.0464873990704932e-05,-16.452999416853977,0.015211249484961166
12.74274985703132,2048,-57.1487142651166,1.0453924065517052e-05,-16.455036506635157,0.015215636216051555
12.74274985703132,4096,-57.148705772617284,1.0440311430578383e-05,-16.4654887554659,0.015221403461717527
12.74274985703132,8192,-57.148692750229884,1.0420595207269688e-05,-16.479208087635286,0.015236654225127669
12.74274985703132,16384,-57.148679341940415,1.039575829342402e-05,-16.499430420308897,0.0152738886742862
12.74274985703132,32768,-57.14870383986691,1.0465926791230663e-05,-16.55375980142491,0.015355531828169098
12.74274985703132,65536,-57.148753116962865,1.0604122133977352e-05,-16.662444877462086,0.015512369749748857
12.74274985703132,131072,-57.14883369417514,1.0840173146888303e-05,-16.883319714704115,0.015809891235042863
12.74274985703132,262144,-57.148881257832244,1.0936834500332753e-05,-16.87770129868094,0.01582858194492656
12.74274985703132,524288,-57.14887263773643,1.0925721531859364e-05,-16.88509129487987,0.015825897557024973
26.366508987303554,1024,-57.1495290215005,1.4761322912525588e-05,-15.51556660837843,0.016079754090391262
26.366508987303554,2048,-57.14953025108642,1.47683859826456e-05,-15.514065829497682,0.01608159223046473
26.366508987303554,4096,-57.1495302502445,1.4768386309022406e-05,-15.514076986821628,0.016081607466348853
26.366508987303554,8192,-57.14953025024451,1.4768386309022406e-05,-15.514076986821628,0.01608160746634885
26.366508987303554,16384,-57.14953025024451,1.4768386309022406e-05,-15.514076986821628,0.01608160746634885
26.366508987303554,32768,-57.14953025921079,1.476838670858088e-05,-15.514021208844387,0.016081531266453963
26.366508987303554,65536,-57.149532393810574,1.4780741080189759e-05,-15.511410724182262,0.016084719601164983
26.366508987303554,131072,-57.149532396041565,1.4780744085795433e-05,-15.511444204796593,0.0160847653221391
26.366508987303554,262144,-57.14953525470755,1.479733649776554e-05,-15.507857894309177,0.016088634663721214
26.366508987303554,524288,-57.148684833117514,1.0887502665396702e-05,-15.590689727243326,0.015876545413230508
54.555947811685144,1024,-57.149007316326475,1.2002694105554413e-05,-15.817991017744774,0.015641626806117272
54.555947811685144,2048,-57.14900437425443,1.1990752908843417e-05,-15.811999353199315,0.015647337551850705
54.555947811685144,4096,-57.14899692769648,1.1966117756673053e-05,-15.805630388820376,0.015654069983903316
54.555947811685144,8192,-57.14898141622375,1.191629092083755e-05,-15.794963006658534,0.01566575168787306
54.555947811685144,16384,-57.14895039327827,1.1815540848312641e-05,-15.773628242334848,0.01568892299312878
54.555947811685144,32768,-57.14888834738731,1.1609521168379232e-05,-15.730958713687476,0.01573450113706975
54.555947811685144,65536,-57.148764255605414,1.1178224781224279e-05,-15.645619656392734,0.015822630129513154
54.555947811685144,131072,-57.14868481989933,1.088751229901819e-05,-15.59099099227486,0.01587695093604335
54.555947811685144,262144,-57.14868481989933,1.088751229901819e-05,-15.59099099227486,0.01587695093604335
54.555947811685144,524288,-57.14868481989933,1.088751229901819e-05,-15.59099099227486,0.01587695093604335
112.88378916846884,1024,-57.14906043216636,1.2488839255533287e-05,-16.35646509163146,0.015076391634833729
112.88378916846884,2048,-57.14906043216636,1.2488839255533287e-05,-16.35646509163146,0.015076391634833729
112.88378916846884,4096,-57.14906043216636,1.2488839255533287e-05,-16.35646509163146,0.015076391634833729
112.88378916846884,8192,-57.14906043216636,1.2488839255533287e-05,-16.35646509163146,0.015076391634833729
112.88378916846884,16384,-57.14906044007656,1.2488840192689805e-05,-16.356476953114893,0.015076403076367671
112.88378916846884,32768,-57.14906043216636,1.2488839255533287e-05,-16.35646509163146,0.015076391634833729
112.88378916846884,65536,-57.14906042425615,1.2488838318338474e-05,-16.356453230148027,0.015076380193219907
112.88378916846884,131072,-57.14906044798677,1.2488841129808028e-05,-16.35648881459833,0.015076414517821733
112.88378916846884,262144,-57.14906040052553,1.2488835506524261e-05,-16.356417645697725,0.015076345867899141
112.88378916846884,524288,-57.14906044798677,1.2488841129808028e-05,-16.35648881459833,0.015076414517821733
233.57214690901213,1024,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
233.57214690901213,2048,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
233.57214690901213,4096,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
233.57214690901213,8192,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
233.57214690901213,16384,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
233.57214690901213,32768,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
233.57214690901213,65536,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
233.57214690901213,131072,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
233.57214690901213,262144,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
233.57214690901213,524288,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
483.2930238571752,1024,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
483.2930238571752,2048,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
483.2930238571752,4096,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
483.2930238571752,8192,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
483.2930238571752,16384,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
483.2930238571752,32768,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
483.2930238571752,65536,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
483.2930238571752,131072,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
483.2930238571752,262144,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
483.2930238571752,524288,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
1000.0,1024,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
1000.0,2048,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
1000.0,4096,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
1000.0,8192,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
1000.0,16384,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
1000.0,32768,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
1000.0,65536,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
1000.0,131072,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
1000.0,262144,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
1000.0,524288,-57.149060392615326,1.248883456917627e-05,-16.35640578421429,0.015076334425965785
