Ratio
0.014878735542938348
0.016049980825176207
0.016076063046124314
0.013363493838567275
0.0161497449409661
0.014708459357697256
66.43840324962432
0.01592128685256425
0.0161841944604618
0.016997450030413443
0.014550374434338395
0.016331281497876392
0.01829613696526196
0.01636204338044047
62.14453326683827
0.01613682226787411
0.01630629526017254
0.01657848936719097
0.015207894840991755
0.016015433533348444
0.015253191041975003
0.016583567682146704
0.016631511648051003
0.016197956044370642
0.016944072292147408
0.01610693103378634
0.016080014780980697
0.016059188923968546
0.015051668254299357
0.016194519000831364
61.401920871540504
0.01574690501972652
61.92273881438187
0.015825768018497246
0.015632924523746764
0.016603784025343456
0.015650091312933125
0.01687642382248969
0.016315267313337014
0.016156611394966935
0.016099949303195783
0.0167587139656021
0.015410701338484826
0.01603409449204705
0.015717226472193806
0.015169082011260429
0.01591471885222643
0.018282940526552407
0.016181478497429565
0.0161458641640523
0.016091602361169608
0.01505791996152669
0.01617249185127249
0.015578261901528936
0.016164188049966253
0.0170480588284328
0.016800278647563626
0.01649887106209812
0.016034685738119118
0.016229052111203887
0.016128741184022317
0.015986262863380528
0.016178425071931145
0.015557913098734113
0.015570124734827273
0.016975602588795807
0.01640701274941469
0.015911427726399138
0.01603534542981594
0.016151335114787717
0.01618195039885939
0.0157157158355971
0.016464967908447755
0.016980475846405635
0.06294484170865193
0.017529939185850458
0.012452435640440298
0.013351347070149767
0.013949029087778614
0.018599484700822105
0.016354186046557438
0.016145416765335843
58.131094413331226
0.016196636241355238
0.01617125268137376
0.016170269050352893
0.016236644945623133
0.07165749308301493
0.016971424252672018
0.019091021313389328
0.016055360508929677
0.014336014673229563
0.01615130394984026
0.015387381167686523
0.015900560102847645
0.015662749346432723
0.01687352699684578
0.016025134264494624
0.016537133777079323
0.016162101905489112
0.016047523087798863
0.01658368061508027
0.01567076290902847
0.058611463021597573
0.0161409141467234
0.018777914597787253
0.06166824192145829
0.016010841501626197
0.01580724118116523
0.016173616731785703
0.01580978899960819
0.01615509670997078
0.014550020159414008
0.021924368302114475
0.01558248499521296
0.014693675552204624
0.014905850463636012
0.016281811515020075
0.016095313376721956
0.016017546846645067
0.015972212153839788
0.01601603048631972
0.016197905027923985
0.016057359522198607
0.015892701721860907
0.016262539176171386
0.01587657955017096
0.01594304796803067
0.016151802102427792
0.01618217065008633
0.015159620268828231
0.017756057995172998
0.015323191026010109
0.013764280205352423
0.01618122389487524
0.06159820551661002
0.015947696385412442
0.016220956938594273
0.014972225532259568
0.014153309824769018
0.016169958701253855
0.016031331313814793
0.01618535758219047
0.015642382056782228
0.056833877674500904
0.01545194228276368
0.015747810409047887
0.01600597296131431
0.015861724775891456
0.01603976626296308
0.015387713001760572
0.015397599546612135
0.016187247573959042
0.01658099756426573
0.01653855866180198
0.012757571369074542
0.016056238320240813
0.01637377576306765
0.014882019785399497
0.015478009222715756
0.017701010065153844
0.014003097436717977
0.015073094710400765
0.01575058575275457
0.015452005332742503
0.01613256358994173
0.06315812956325091
0.01604981463015297
0.016148305989255794
0.0161673253243155
0.016356907031062136
0.016139358754470035
0.016304669354726214
0.016148934802425543
0.014020160653092617
0.015638953812083106
0.016141939020914525
0.016245708764424223
0.01597822040791971
0.015769044050453717
0.016031799660560238
0.01633300926695044
0.01584953315929532
0.01656042141195851
0.016151802102427792
0.015800402585655817
0.016248647664010244
0.01616871119319904
0.016495046586958564
0.015423389976550567
0.015548815640505864
0.018507906737450414
0.015504588885236415
0.015902018565549386
0.015556935407596586
0.014623765956945044
0.0160229532600025
0.015531707369077925
0.015827165047568145
0.01578391450689883
0.015601601606958556
0.060358851257440456
0.016214203300418544
8.235176068314102
0.014719428551372345
0.016386738669064534
0.01641075346493514
0.08096094833152569
0.01767037968289388
0.015874394329862408
0.016455817182774665
0.015509337501622825
0.016913911101901605
0.06077599846692
0.015878762630256213
0.01588795308250407
0.014867107981260787
0.01629900571923123
0.016000385983492904
0.016595640434556167
0.016061871502966948
0.015967279040091202
0.016079336092631732
0.016162946669870636
0.015000474236845023
0.016160025860990298
0.015543209032009073
0.01621428032402004
0.015900045952538376
0.01614379430219247
0.016518470984181008
0.016179901378078287
0.01570258071657429
62.18163564852122
0.01570955467439304
0.01612773050950213
0.013976851250179195
0.016092872439249412
0.01586085743894855
0.016715260158703036
0.0161568529368111
0.015372986939283623
0.016071357792130203
0.014116639518568513
0.0160611644408591
0.016089067876406023
0.015995900082839107
0.015867716064474516
0.015832412254754246
0.016232519902367685
0.016123384634743627
0.015792816690656877
0.01631954745174186
0.015959432768384737
0.014906913522698661
0.015756711288544317
0.015687457072389346
0.01666080708210694
0.01574632800621045
0.01890084908855192
0.016403932001792597
0.01617498529008586
0.01570883106161774
0.01622480360925603
0.015906744648928405
0.016141939020914525
0.015504294537808832
0.015618512103559199
0.015895793493156823
0.015393039560588144
0.017011389865417507
0.016177511320749408
0.0146356467767527
0.014785779677302905
0.016076904159175887
0.016196636241355238
0.016324777041150092
0.016188470483889137
0.01606302492688647
0.01606003285940347
0.01611537240262704
0.016192201963773377
0.015360538773476129
0.015664783309601995
0.06342924422393456
0.016162543670154808
0.01607525318415641
0.016154626169497487
0.015728881453752182
0.01624664440177419
0.015054715022243405
0.015264417875249861
0.015443196577734958
0.0770890267707016
0.015399541925954637
0.016188290819580703
0.01558634294197563
0.06761853559820463
0.016855931459201116
0.018670508530846276
0.015893148536361583
0.016165936607383496
0.01648754428238744
0.0141740929313501
0.016078870670906038
0.016143411307668006
0.015933878256644846
0.01654982214200755
0.016042040845334584
0.016245140050565657
0.014845760865828528
0.015863805523573023
0.01615113880262971
0.016297894832046272
0.015785630449084497
0.06262916725389418
0.015485674117681392
0.016090966321262373
0.013923419801215363
0.01596457499350061
0.015034763873610711
0.01613578993268578
0.016152629495367422
0.01604566278012698
0.01614822439704928
0.0166210111083683
0.01585158528883948
0.06003356257751259
0.015003037323933108
0.016596005841034517
0.016377389264120083
0.015542899488981953
0.016177511320749408
0.01614358823909855
0.01612134799259851
0.015895077126613297
0.016211129346915244
0.01588358658455301
0.015398347790904937
0.014915679429499463
0.016461468255965252
0.014903433997803948
0.01609063414534679
0.016233094714916622
0.018408642549507408
0.015375788804374166
0.016360391001714214
0.016012155130378194
0.01591283446769503
0.015987395384523557
0.015941701645116664
0.01623930467375543
0.015665181795407577
0.016843279711239997
0.015956746671312954
0.016110983171472488
0.015855778239962277
0.015835753599295285
0.0158552202116618
0.01588568965145033
0.016156644305402566
0.01608575206251177
0.015865801414450764
0.015822272210643744
0.014567141660836256
0.016035953481787286
0.017191190665233738
0.016171603949710088
0.016065883424242523
0.01628519170219874
0.01612868340591033
0.016092762475343855
0.01559324362157581
0.015706163362807116
0.015607136944422477
61.88285021342675
0.01504363898002677
0.016116911193398187
0.015114165157016482
0.016179968096087318
0.016175743094317782
0.01605115644512907
0.016148472976321233
0.0161530746276056
0.016358000218052813
0.015779216652490182
0.017043116938690903
0.015562688174111413
0.015077327154125889
0.06442616598496333
0.014627949108773526
0.01653026580403024
0.016036279406633377
0.06206914199289234
0.01544286271107132
0.01557801239067162
0.015932002424205834
0.01881007198092017
0.016013964272103266
0.0157761637404676
0.016808719314692862
0.012672355760792058
0.01657981258678434
0.015972097184987735
0.014696437478457348
0.015749609550172045
0.016020248554514283
0.015445237052979385
0.015580845798801717
0.01609549329176659
0.02046089158537136
0.015890602712418853
0.016174646617696024
0.01624778956870243
0.01615817108236578
0.015971301588754948
0.016065273974718866
0.01612868340591033
0.016143008593530763
0.015891074363905425
0.06343873755126182
0.013989187772017872
0.015523017888702256
0.01602671875440337
0.016019131141419663
0.01600977451800143
62.081572293694755
0.013615421100711818
68.92142576995181
0.014690616447440949
0.017381380168501635
0.014686361145206111
0.016239322471266405
0.01616798990169318
0.016114434601770197
0.015838458226043146
0.01615113880262971
0.015961690502437988
0.01521251552736235
0.01616348537811153
0.016027489779646728
0.016162627547323775
0.0161634306734898
0.01587200509587583
0.015385901797746168
0.015911373309741093
0.01444095164858428
0.016361754017317116
0.016139357263721777
0.015323463214410665
0.01649107878351831
0.015525386514960991
0.01598570163595952
0.01614907109719209
0.016699126450367013
0.017155603667465866
0.01584447553260493
0.016456261711263843
0.016235894786978747
0.015993392672267657
0.016050126727182163
0.015249540104396435
0.015923424367333124
0.016096202353203082
0.015692612894337123
0.016868041806753904
0.0159291555152156
0.016167056475312105
0.01581428525656334
0.0649320378651092
0.016210750525116842
0.014285976371056934
0.015294307443438317
0.015549660013066078
0.0161458641640523
0.016348902861948844
0.01610945171626404
0.015270076917456497
0.016074511790008947
0.015428747044152636
0.01599648535956317
0.01583843534515035
0.06543133523192525
0.015922583917276596
0.016333826868218475
0.015102249147943846
0.015899002489451433
0.017707682356243683
0.017889199584401473
0.01620935505079678
0.013081491221632595
0.01550213794484401
0.017612050907588148
0.016016789092369633
0.016231153278616493
0.015346384880792058
0.01616348537811153
0.015762356767858584
0.015374163079544652
0.018763516284433606
0.01596145920244156
0.015898468091183022
0.015613412640405699
0.016041391785419773
0.017259391557957537
0.01586425368884008
0.0161543057497347
0.015582548185518519
0.012044202432008435
