# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total: 229.311                                                               │
# │ └── (99.4%) | LPS_VMC._forward_and_backward : 227.969 s                      │
# │     ├── (17.3%) | MCState.sample : 39.543 s                                  │
# │     │   └── (55.5%) | sampling n_discarded samples : 21.929 s                │
# │     ├── (16.3%) | MCState.expect_and_grad : 37.163 s                         │
# │     └── (66.2%) | AbstractLinearPreconditioner.__call__ : 150.969 s          │
# │         └── (99.4%) | LinearOperator.solve : 150.015 s                       │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time
-99.8009617840178,197.99746928026985,0.07926878091929365,1.1231948784350216,0.019953682470990275,-1,229.31109801799903
-103.65122130899172,186.84781692360573,0.07645931627151038,1.1258474551515398,0.012616677451672054,-1,229.31109801799903
-107.47005797687738,175.8499391384061,0.07524522949712285,1.123390010306733,0.02751602735568892,5,229.31109801799903
-110.89053325731815,165.1978307248927,0.07266580724465342,1.1244482613451028,0.023691836660204246,5,229.31109801799903
-114.39372928267261,151.8349517344754,0.0707153793298791,1.1282892964831255,0.039604961544721595,5,229.31109801799903
-117.43201965438362,141.86903623255293,0.06906129300533227,1.1338068069073335,0.0508098921498521,4,229.31109801799903
-120.31965937024957,136.3734369596893,0.06870280286721912,1.1375112791020099,0.06707312303514401,4,229.31109801799903
-123.04111661215623,129.14922452325143,0.06809168760603629,1.1403899878327484,0.08818823371727624,4,229.31109801799903
-125.57294005165795,124.05118673065599,0.06760760637461531,1.1444337689917785,0.10368465445416775,4,229.31109801799903
-128.0947125216236,118.54664852138154,0.06731793110132797,1.1506542093528072,0.1263140862085167,4,229.31109801799903
-130.4241185749928,112.72495232545748,0.06690813187641356,1.15448074176128,0.15066536148978293,4,229.31109801799903
-132.7896414740221,113.86385114838279,0.06839603256857295,1.161741783096858,0.17312526492864744,3,229.31109801799903
-134.98132327865417,108.19667711672136,0.0679325201239292,1.1683017271080658,0.19881379299801638,3,229.31109801799903
-137.1585812050863,108.08662900903758,0.07040695516644116,1.175832555696478,0.25141367274122217,3,229.31109801799903
-139.528494061117,106.59253763620669,0.07248774161095872,1.184139414612368,0.3076482872199934,3,229.31109801799903
-141.6147600811522,109.27872934957946,0.07513206615646499,1.1925476652377445,0.346320707585383,3,229.31109801799903
-143.66311795042702,107.02456342475101,0.07521348854494603,1.1985864234984691,0.3660200352293279,2,229.31109801799903
-145.93494584923033,111.29261888142818,0.07993058577570276,1.2078796655389616,0.4405449774793547,2,229.31109801799903
-148.3427073416619,115.51831601417399,0.08399466118878446,1.2162750424257567,0.5006275481965319,2,229.31109801799903
-150.43421373511342,118.40331752220514,0.08766934481926958,1.2247526583059516,0.5635345187612946,2,229.31109801799903
-153.03204578360453,126.3844459154123,0.09380776217074804,1.2348931114353296,0.6407851576113421,2,229.31109801799903
-155.45289854124127,136.5994983311138,0.10078653664456996,1.2432558719121662,0.7183606902385677,2,229.31109801799903
-158.36689006598044,146.33262396495135,0.10719700333565156,1.2528091890999924,0.7866015460821907,2,229.31109801799903
-161.39280489508354,165.79669143010622,0.11809871214088516,1.2621103655966608,0.878270316549036,1,229.31109801799903
-164.6953008783332,185.07060057513533,0.12774022248540098,1.2695515613254236,0.9445675053968163,1,229.31109801799903
-168.59753848245322,212.20340015774576,0.1403210207597539,1.2778505280337609,1.020243207027255,1,229.31109801799903
-172.7719349977922,231.28528966598606,0.14790050766812846,1.2812513595299972,1.0495702053430216,1,229.31109801799903
-177.06447999026145,241.99289925871403,0.15328900039402255,1.285142360341273,1.0908868823115518,1,229.31109801799903
-181.28759831052585,249.59433404966398,0.15727010665698918,1.288191830663809,1.1235945303220376,1,229.31109801799903
-185.70281755373173,243.98228001651046,0.15492928526954558,1.2876260432549793,1.1118650869161886,1,229.31109801799903
-190.22219550221624,223.87118487101145,0.14812600829854422,1.2873210326533722,1.1057738483089081,1,229.31109801799903
-194.04006588611782,188.96755621467415,0.13425796598734263,1.283605406023226,1.062833886209343,1,229.31109801799903
-197.676160407488,155.82894765053055,0.12057476436990748,1.2799212483401505,1.0285675837343444,1,229.31109801799903
-200.52702678874476,127.18122989366944,0.10723808614003014,1.2743226847535412,0.9814773909234693,1,229.31109801799903
-202.52589712615637,100.24885575079915,0.09307955279935204,1.269199032472104,0.9159538254624715,1,229.31109801799903
-204.498509250572,78.27294898608443,0.08019323329635629,1.2601949129076468,0.8461197338439159,2,229.31109801799903
-206.00547218249994,61.098026086818976,0.06881649498676583,1.2532011633214892,0.7699243710288242,2,229.31109801799903
-206.9936722285032,49.60058718814674,0.0607016746435736,1.247974876036186,0.7171229923648221,2,229.31109801799903
-207.93246319180955,38.99178770598826,0.05276917896876653,1.2391249206708037,0.6700582042620031,2,229.31109801799903
-208.81253701844352,31.69739669905303,0.046479552338128054,1.2337385197190884,0.6166580914688893,2,229.31109801799903
-209.4244669813639,26.386500753393634,0.04156962788668978,1.229222487814291,0.5729770009468707,2,229.31109801799903
-209.8301913557483,22.409527624873682,0.03799251738674529,1.2268898703816682,0.5553180809032046,2,229.31109801799903
-210.28228983082272,18.299678795908957,0.033495527458558695,1.2222851758944788,0.504500401279043,3,229.31109801799903
-210.65900891424866,15.074674688221318,0.030354283070934737,1.2211463038661114,0.5014100605494605,3,229.31109801799903
-210.9175983276983,13.188294807572154,0.028127659367592733,1.2163935224158584,0.48287543448016446,3,229.31109801799903
-211.17072759503424,11.143253499473495,0.02567321690209341,1.2148638186597074,0.46909981088775665,3,229.31109801799903
-211.3633108433741,9.59721876277927,0.023821271459929058,1.2137694217395176,0.4687337295615931,3,229.31109801799903
-211.56103644560847,8.013155224444596,0.021347146799545958,1.2098147966801578,0.4317428246859131,3,229.31109801799903
-211.71250034305157,6.811019992487234,0.01955080505951774,1.2067822656329152,0.4194689650370266,3,229.31109801799903
-211.86000001336262,5.569384544769152,0.017524506414782332,1.2039872138886327,0.40345041856827013,3,229.31109801799903
-211.9281275244912,4.860305572964197,0.016210014908209506,1.2042118998631852,0.38577454000715017,4,229.31109801799903
-212.0473639503419,4.170616977463696,0.015278593281109122,1.2053553024082257,0.4170359736981063,4,229.31109801799903
-212.1299853326303,3.500657197844415,0.013956325269782929,1.205065461137759,0.4116172198507726,4,229.31109801799903
-212.19134017454581,3.035153360510749,0.012809504345662456,1.2006176350357476,0.3857352931450062,4,229.31109801799903
-212.2283400353095,2.623319915078187,0.01211133906314248,1.2059512863400765,0.41612135814754736,4,229.31109801799903
-212.27597033780262,2.2026457373552875,0.010719866437114258,1.1982497862155095,0.3547793759711445,4,229.31109801799903
-212.30319930611947,1.9263255739539542,0.010094843962603647,1.1972186574968506,0.36674125729413776,4,229.31109801799903
-212.36142034673495,1.652890370928454,0.009444635077914761,1.1983266670047896,0.38419133439117825,4,229.31109801799903
-212.39593245102972,1.3389058733896377,0.00831317460294024,1.1941788011774348,0.3456753988515425,4,229.31109801799903
-212.4158119551928,1.1852897886832907,0.007923919706423978,1.1976470107997716,0.3679116713844094,4,229.31109801799903
-212.43948049737276,0.9941195442021633,0.007071564490124879,1.191516840861758,0.3241615322141752,4,229.31109801799903
-212.44636179145905,0.8838753027771419,0.006774580925176194,1.1970225406741009,0.3507340397032085,4,229.31109801799903
-212.46027172705482,0.7752914922818314,0.0063191535767399545,1.1940413829504035,0.34386454756132623,4,229.31109801799903
-212.48757236187595,0.650375313349193,0.005741667285322444,1.1912680167861283,0.3304852748157183,4,229.31109801799903
-212.49444062235716,0.567686618467571,0.005390750574628505,1.1936822586829245,0.33870601538221146,4,229.31109801799903
-212.50065907438847,0.4852912244954359,0.0049104415200391886,1.189382247227661,0.31406407163510175,5,229.31109801799903
-212.5132198831358,0.43308508618472064,0.00470377346504039,1.19161381709398,0.337027075504682,5,229.31109801799903
-212.51746781212134,0.37071552135788066,0.004300554395002122,1.1901263329762404,0.31738762788274155,5,229.31109801799903
-212.52868353637297,0.3176489931110683,0.003993742563173714,1.1892535989700685,0.32268312644359354,5,229.31109801799903
-212.52687131589784,0.2763562815742244,0.00373120842054643,1.1903432544125407,0.3253717809205082,5,229.31109801799903
-212.53820279175392,0.23885011357256378,0.003445158944933039,1.1869465280673681,0.314166096573374,5,229.31109801799903
-212.54040537844176,0.2076183861614364,0.0031828152934516487,1.185185040634583,0.29942366574622814,5,229.31109801799903
-212.54454485917972,0.18631665897478422,0.0030707576670222334,1.1899048072269929,0.32920009118218096,5,229.31109801799903
-212.54402134448836,0.1633178811574567,0.002828968575409135,1.1863886228453182,0.302864858092742,5,229.31109801799903
-212.54513976124724,0.14378664785684597,0.0026275832170143225,1.1831847295277278,0.28670939903907333,5,229.31109801799903
-212.5515833798693,0.12322291203302763,0.0024322585881464426,1.1792162623559248,0.2865891696685914,5,229.31109801799903
-212.5524439898438,0.10908512702946825,0.002294358429417118,1.1851294503942011,0.2906366242788736,5,229.31109801799903
-212.55193553551698,0.10081121152646819,0.00220248930572447,1.1814245711362539,0.2883856703664984,5,229.31109801799903
-212.5536336787895,0.08688841199860783,0.0020389597290181296,1.1853966130993918,0.2839265543052216,5,229.31109801799903
-212.5585865874863,0.0752890783946697,0.0018854501831570634,1.178079198460226,0.27360288811520017,5,229.31109801799903
-212.55629627963424,0.07072258669668369,0.0018144451553940473,1.178115108766946,0.26269253119213787,5,229.31109801799903
-212.5605774951727,0.06123116501736636,0.0016668249398061183,1.1761132194952975,0.24340828452878427,5,229.31109801799903
-212.56187804022204,0.055225795266088694,0.0015869309172855263,1.177271818106659,0.24712626372694024,5,229.31109801799903
-212.55935058777635,0.051238996019426775,0.0015268467728147103,1.1707043075766348,0.24543578718781145,5,229.31109801799903
-212.55946236980554,0.046358580405172586,0.001458239770599322,1.1766223547150505,0.25153236428265946,5,229.31109801799903
-212.55958979709777,0.042762091995874704,0.001395437679347817,1.1729991878804422,0.2460739680341658,5,229.31109801799903
-212.56259290273252,0.03683950028483708,0.0012775074224932554,1.1698961589327916,0.22582692240777136,5,229.31109801799903
-212.56317525932963,0.034285627452516135,0.0012188224111285898,1.1680342044354082,0.20988614487067214,5,229.31109801799903
-212.5620767112841,0.03255921566894518,0.001195579458584463,1.1711930748290782,0.21928813149544835,5,229.31109801799903
-212.5669448784556,0.025913416557952637,0.001035486843593371,1.1597807371458615,0.17792934544318018,5,229.31109801799903
-212.5643685465494,0.025356971626075687,0.0010584279178968358,1.1653085683040387,0.2238442483287476,5,229.31109801799903
-212.56439705738794,0.02472765346364859,0.0010237746978372124,1.158326861995697,0.1944577314953515,5,229.31109801799903
-212.56255677796887,0.023480906398578527,0.0009854608531884319,1.1618586487157576,0.1776162865420412,5,229.31109801799903
-212.56487562863742,0.020421874329676973,0.0009168858565009493,1.159241117338219,0.17445796375148415,5,229.31109801799903
-212.56485944821497,0.018546507550481303,0.0008714330598577234,1.158941239793814,0.1708506770356999,5,229.31109801799903
-212.56547760929195,0.017406800860601347,0.0008448811645544801,1.1590677756777532,0.17188080653845017,5,229.31109801799903
-212.56324519687743,0.018025268298118007,0.0008654183026328781,1.157416026857078,0.18075423719429484,4,229.31109801799903
-212.56429434486714,0.01582246598821234,0.0007948609883303995,1.156068382803042,0.15422650252372738,4,229.31109801799903
-212.56464666776853,0.015654324127282956,0.0007817386881056445,1.1527247407507262,0.13960055042023245,4,229.31109801799903
