# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total: 3284.585                                                              │
# │ └── (99.4%) | LPE_VMC._forward_and_backward : 3266.440 s                     │
# │     ├── (1.3%) | MCState.sample : 42.391 s                                   │
# │     │   └── (52.7%) | sampling n_discarded samples : 22.343 s                │
# │     └── (1.9%) | AbstractLinearPreconditioner.__call__ : 60.905 s            │
# │         ├── (5.2%) | QGTOnTheFly_DefaultConstructor : 3.149 s                │
# │         └── (94.1%) | LinearOperator.solve : 57.293 s                        │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time,Condition_number
-31.95574284064826,65.35086335484908,0.1379671849020415,,0.09652716942974726,-1,3284.584510319997,1266.0224252057653
-32.70182600235838,62.253356528384366,0.16713857256769332,,0.4190106780983771,-1,3284.584510319997,1313.4689465366682
-34.3091381656145,59.11275653000248,0.11814247189296886,,0.0,0,3284.584510319997,1408.3594087671545
-35.551232552296725,59.327825565599525,0.1254858128480989,,0.0435766308254959,0,3284.584510319997,1487.8335228953322
-36.819273864666826,56.30375629547257,0.10864300826910424,,0.0,0,3284.584510319997,1607.434002374532
-37.68426360318884,51.44508894286086,0.10234453883803131,,0.0,0,3284.584510319997,1717.8795709025667
-38.90945586316159,49.57685947723333,0.09967233035123313,,0.0,0,3284.584510319997,1840.5744321743907
-39.74479245839152,48.13788929253043,0.11656427877109443,,0.07806126674667302,0,3284.584510319997,1955.7125140147134
-40.71482705363565,44.472451890001096,0.10262484399374149,,0.0,0,3284.584510319997,2076.3794450385312
-41.54506220082355,44.09016779306043,0.12703865875763565,,0.2496525119232893,0,3284.584510319997,2174.5675619920235
-42.57619572391199,42.22092707642882,0.08985118728458938,,0.0,0,3284.584510319997,2375.0436713837385
-43.381009593777485,40.9785136433722,0.0926249526858404,,0.0,0,3284.584510319997,2515.390586964573
-44.150105750569324,38.174389541873694,0.10484409773392407,,0.08971995626571172,0,3284.584510319997,2641.6944515026303
-44.72233303291475,38.409587803775395,0.1124633157009275,,0.1743914765081731,0,3284.584510319997,2720.8708043763904
-45.42773550129241,34.39950907751164,0.10317023486125869,,0.1337041423143226,0,3284.584510319997,2986.2005837379784
-46.005031596574526,34.013027115890935,0.10793466889570652,,0.201465949206464,0,3284.584510319997,3102.2908340360405
-46.612147187298326,32.80553468640612,0.09468144734275134,,0.059644974177123,0,3284.584510319997,3423.7018606962824
-46.99319977987966,31.193993981780856,0.0743843577212293,,0.0,0,3284.584510319997,3553.990895374172
-47.55041223325689,31.681647727020383,0.10583858902246382,,0.22411955282953222,0,3284.584510319997,3955.8138801080418
-48.30842758691725,29.823066843047336,0.11702130317894183,,0.44038893592271,0,3284.584510319997,4166.739126574297
-48.73285331607249,27.28559750839622,0.0855990200258208,,0.049963755829587675,0,3284.584510319997,4252.609435565226
-49.12374003317416,26.882190695857332,0.08573584497694511,,0.06000274991015331,0,3284.584510319997,4650.944242321604
-49.58842292515349,26.074821701370404,0.0813814789478056,,0.020187319106635737,0,3284.584510319997,4997.624472279085
-49.998192903868016,24.938055498830323,0.08496932886723588,,0.09291404920089352,0,3284.584510319997,5258.754720505227
-50.508230726715475,24.682866153005456,0.0927081218207812,,0.21313200804291899,0,3284.584510319997,5784.823190852387
-50.96739073950248,23.69886568314528,0.08401981274741091,,0.1100505336565325,0,3284.584510319997,6054.464755906059
-51.220534483674115,23.97540122704731,0.09175267221346783,,0.21912023872087938,0,3284.584510319997,6450.506660037385
-51.67363350612746,22.950595460794602,0.08172649848666116,,0.09602129799997738,0,3284.584510319997,6656.669949531173
-51.91029223213533,21.873314318403693,0.08552940066131871,,0.1849300430197165,0,3284.584510319997,7308.703758993071
-52.4564121296078,22.02767143045597,0.07309407277620372,,0.0,0,3284.584510319997,7824.647704413377
-52.7359096136416,20.062215234131244,0.061267244258634036,,0.0,0,3284.584510319997,8151.9909700671205
-52.89653666966651,20.403142083077817,0.06865407380561418,,0.0,0,3284.584510319997,8600.152567249736
-53.20807946492119,20.334868298313623,0.09236040693998891,,0.35913272871579405,0,3284.584510319997,9225.216416601472
-53.4920372184266,18.798150324154445,0.07907575765358851,,0.18124222318036098,0,3284.584510319997,9292.931209256287
-53.89132730891505,18.803139524623052,0.07611123284958338,,0.130953127002723,0,3284.584510319997,9960.657647711207
-54.069013524747305,16.975133452350708,0.06866243820497432,,0.0687942499997759,0,3284.584510319997,9994.893879747704
-54.369523372106016,17.315902234577926,0.0816253019557203,,0.28801489925292556,0,3284.584510319997,10663.936089341956
-54.66121265448418,16.55965945146351,0.05917750106913869,,0.0,0,3284.584510319997,12613.345805972089
-55.118888193164814,16.994385858286186,0.07897295903615459,,0.25159053000158504,0,3284.584510319997,13810.265636304439
-55.06349108501024,15.995583747787014,0.0572622437478317,,0.0,0,3284.584510319997,13052.743142043533
-55.31395766669776,16.325274878239128,0.08823710290220949,,0.47672416053319777,0,3284.584510319997,14202.508948528312
-55.69757517398975,15.016748565183155,0.07828976223008582,,0.3359186048405228,0,3284.584510319997,14004.25965987362
-55.7781744393558,15.508902203825844,0.06802241910318255,,0.1110166440401903,0,3284.584510319997,13872.020360428189
-56.02714237979639,14.995451634445486,0.07826703265689618,,0.3366198011840793,0,3284.584510319997,15426.58670562456
-56.37132210431571,14.490915240250683,0.05486810131226674,,0.0,0,3284.584510319997,17089.910544485287
-56.37211015484669,13.921237084191425,0.07198609421396471,,0.26234111585556286,0,3284.584510319997,15747.1813670318
