dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,3.095217053389638e-08,2.2969176269457107e-08,1.494936748369794e-07,9.544676328754314e-11,0.7849866281220915,0.7851326066412628,9.111170477620124e-05,5.888907890009919e-05,1.8999693362377227e-05,1.5493170436975578,1.2222794690436003
f16,7.223623658697726e-08,7.097073122277542e-08,0.0007485922320872562,5.379870903408144e-07,0.7849866281220915,0.7847185677429015,0.00010615515468961586,6.876612302877196e-05,3.79983781986056e-05,2.47199320800099,4.299020138183751
bf16,1.5104858259383782e-07,1.0751087458230596e-07,0.007739279002891915,4.8886742629481334e-06,0.7849866281220915,0.7835896942133552,0.00013741141674146858,9.761667031480564e-05,5.1130549312205775e-05,2.138201118130843,3.534001106385059
