dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,9.869849536271857e-09,9.200257508329436e-09,3.8883715973858493e-08,3.4775893991932976e-11,0.9465904452937856,0.9466117523286954,5.16330354830796e-05,5.676213421802686e-06,3.384346047524738e-06,4.648341056581781,12.69959078052179
f16,2.4355661138761832e-08,1.6063493530368526e-08,0.00016746765750042176,1.0528793237813168e-07,0.9465904452937856,0.9455728481265546,5.964845208023606e-05,1.583654260274113e-05,9.69135102625491e-06,2.512840126630734,3.4030969698013824
bf16,3.377464241888146e-08,2.4036960430822384e-08,0.002251349994159968,9.165206991120962e-07,0.9465904452937856,0.9426057407052456,4.981347593219228e-05,2.9413190822098812e-05,2.3291779946121947e-05,3.124858894319148,5.394668342811455
