dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,5.1819062234622125e-09,3.6933812362365086e-09,6.622781053658039e-08,3.2346434763962914e-11,0.9145252351581453,0.9146241921802765,7.832444578062837e-05,8.440665197673798e-06,5.5750038945747296e-06,5.312092146135564,15.737095184957104
f16,1.463499511812114e-08,1.0566923445202453e-08,0.00034710694802891483,1.6764740371685407e-07,0.9145252351581453,0.9144076262854551,6.991484229663296e-05,1.7019059111446624e-05,1.3683466341122129e-05,3.9433779098681256,9.572290410739752
bf16,1.4700300710211817e-08,1.1527146940536353e-08,0.0025479907257736356,1.7620213995727927e-06,0.9145252351581453,0.9140582862730962,6.694458523768961e-05,1.9633221226874334e-05,1.8728345027214997e-05,1.9189707547001067,1.8232012257071413
