dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,1.0379745416716941e-07,1.2400918192097803e-07,1.9233438465374342e-06,7.716707775798631e-08,0.03542097146822008,0.035539583841649396,0.0001303752767089452,0.00010686823829882727,5.221055079671413e-05,0.05846242958086474,0.07577738283196252
f16,1.003088116938922e-06,7.700811288631057e-07,0.00455690833450362,6.373512087519107e-05,0.03542097146822008,0.03539398703412834,0.0001333575003000815,0.0019687128736453883,0.0003944732224008262,1.0752941520418502,2.7322058617031613
bf16,1.9230937153898436e-06,1.703464681180344e-06,0.06357927055122228,0.00021366382140584764,0.03542097146822008,0.033972818752287436,0.0003631074690102886,0.022813733789564195,0.0046022859363208535,0.7874165349924582,0.9550593871460188
