dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,9.693849178290437e-09,7.127419305819939e-09,1.0692363041406183e-07,1.0009598565515033e-10,0.8697217557521246,0.8700338308034286,7.755677664691503e-05,2.7668028201700585e-05,1.3556782751671013e-05,2.872952819688836,3.460055141564545
f16,2.1920621759311972e-08,1.9600941478943162e-08,0.0005571974260099012,3.339998205385254e-07,0.8697217557521246,0.8698034168259181,6.688265565854745e-05,2.2711522812503132e-05,1.8468536294866517e-05,3.401341068696105,5.0445527748706365
bf16,3.467016032750666e-08,2.047572295818759e-08,0.003717959527924021,2.646691926876425e-06,0.8697217557521246,0.8692819040514718,8.612897210611041e-05,3.746910081681219e-05,2.6974812896714653e-05,2.3484101216208817,1.680102395631368
