dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,2.506833427435788e-09,1.4961346736619098e-09,4.284023737267553e-08,2.3995174287426487e-11,0.9401939244137257,0.940230703633985,5.667114358482698e-05,6.3962460982459055e-06,3.7401452554689703e-06,2.6362774900424686,2.7281606885072938
f16,1.2442287694013966e-08,7.325080107284856e-09,0.0002189275259846163,1.4362130151037943e-07,0.9401939244137257,0.9400030670210251,5.935407352121319e-05,1.765666180817443e-05,1.0437267623238458e-05,2.8758671390712114,2.8345769919541004
bf16,1.0646746758531482e-08,7.906996767885982e-09,0.0010885245547390167,9.196919556806818e-07,0.9401939244137257,0.9395124360371752,5.4686047675111795e-05,2.2735493754559488e-05,1.602594886910027e-05,2.4724366014893113,3.8886274590725627
