dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,1.5392159108030874e-08,1.2767843014965362e-08,4.3637917526297576e-08,2.7387912111823175e-11,0.9363562145260219,0.9364310722486687,4.921227016572242e-05,6.966641939112571e-06,3.508991139166424e-06,1.6800808267451324,1.6693330100482893
f16,5.253617950675711e-08,4.05929105634132e-08,0.00021032409075750705,1.0288195107033584e-07,0.9363562145260219,0.9355028364878474,6.12334239955828e-05,1.932591752144388e-05,1.0588045207800112e-05,3.091271985138164,4.074721139797537
bf16,5.583640632028139e-08,4.499335163206716e-08,0.0025684127365511325,1.8169121846729063e-06,0.9363562145260219,0.9325724874267634,7.045989454474315e-05,4.372393149937617e-05,2.2463227281039514e-05,3.0618876664215575,3.247798706710195
