dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,1.023828287076193e-05,5.386520199850431e-06,5.443142741887467e-07,9.538810409147922e-10,0.8827143910310175,0.8826168241334482,7.428752926102069e-05,3.65644077323846e-05,3.347041913923679e-05,1.443340172134002,1.5132841130170853
f16,7.340059325337417e-06,5.157347207758892e-06,0.002608459694899295,4.627966718930301e-06,0.8827143910310175,0.8825160226778852,0.00010409721190588421,4.620376881021032e-05,4.3481885155093854e-05,1.787043056548727,1.0632541609039792
bf16,9.138069655277153e-06,7.286204693726772e-06,0.022914863711044463,4.2366550262510525e-05,0.8827143910310175,0.8805716899570726,9.19679211203773e-05,5.47154615125578e-05,4.343798796276391e-05,1.5411339405935773,1.2835998690370567
