dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,1.8360542167051854e-06,1.3824770911900821e-06,2.691057567041122e-07,5.169331554465434e-10,0.9426667745249786,0.9426529219197957,6.376792091132073e-05,1.553831212670492e-05,1.0627068816365155e-05,3.1111756080405266,4.826747255286613
f16,1.4547672174087582e-06,1.0769596319780285e-06,0.0012899448262136937,2.4504018402805286e-06,0.9426667745249786,0.9422336892498779,5.902017777224638e-05,2.1702548910066973e-05,1.7262024055612078e-05,3.991820522549852,5.579418705007712
bf16,2.2079564288452044e-06,1.3371501048539455e-06,0.012284537578669937,2.5011645752410523e-05,0.9426667745249786,0.9395890717449981,6.03579696154239e-05,1.639873888756371e-05,1.2468662943932306e-05,1.96020470188604,1.6291017628163291
