dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,2.0181567397250514e-08,1.4969557489134027e-08,5.482505527073069e-08,3.7482523109385574e-11,0.9146598121786362,0.9146345357772234,7.24022832550681e-05,1.1880405725657386e-05,7.246201206197648e-06,1.2515467281718933,1.564764633970567
f16,5.1618009888016834e-08,3.548692442568647e-08,0.0002678242927967183,1.4924362143902595e-07,0.9146598121786362,0.9138786724388169,5.320525878679474e-05,2.152370490925802e-05,1.888566881587921e-05,1.3780583548139589,0.6767266606743775
bf16,8.298166903477127e-08,5.24625845313209e-08,0.003455170500449468,1.8691667935026647e-06,0.9146598121786362,0.9111584673620329,6.41050352455919e-05,4.998231061980012e-05,2.9554550926294997e-05,1.7345454477813047,1.7350770752612446
