dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,3.530884112903038e-05,2.711146570719919e-05,1.811469393274705e-06,2.6831928328977226e-09,0.614568282412773,0.6148885364167149,0.00022644056477528465,0.00015498869370084937,0.00011301655308529178,2.010005971541531,2.5260162458738487
f16,2.296874571070853e-05,1.5471174727184007e-05,0.009101085799997174,9.967547277790167e-06,0.614568282412773,0.6148033895070224,0.00014477883943400422,0.00019012267935671488,0.00017358312051657756,7.333050711952629,18.605482616568487
bf16,3.852758515668328e-05,2.5789657150470725e-05,0.07281129969307942,0.00010223768438232844,0.614568282412773,0.6130841861923568,0.00015086650378970593,0.00015478421351737217,0.000158867344614477,4.406687430090012,10.695447180446862
