dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,1.508670655332671e-08,8.221836657429871e-09,4.1271439114935665e-08,2.1843669274415935e-11,0.9400171505240994,0.9402162506103049,7.058895621659161e-05,5.146581188417057e-06,4.07864186460324e-06,2.358886431867226,3.0851893692668364
f16,5.088014052498919e-08,3.509117578340713e-08,0.00020904281676951752,1.2896227084452153e-07,0.9400171505240994,0.9392825316404999,7.309168872490565e-05,1.9027388744149368e-05,1.2961685952690045e-05,2.5623501008849003,3.3919101883425817
bf16,6.217474061200826e-08,4.1909431056903756e-08,0.0022890738224156724,1.0106221453669672e-06,0.9400171505240994,0.9362938609038617,6.465952103883563e-05,3.92312499355157e-05,2.4488534184263653e-05,2.249546858319503,1.679245081170855
