dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,3.95056518837965e-06,3.5455489188392733e-06,4.4154917496207463e-07,5.854963132791269e-10,0.9129460115934184,0.9129404806779539,7.980524918962304e-05,4.020215006357497e-05,3.0211854492601106e-05,3.4808480437832587,6.3157301171279805
f16,6.069905481614526e-06,3.839029832425032e-06,0.0022818330300611415,2.93719388123249e-06,0.9129460115934184,0.9127158129260323,6.422195827880381e-05,3.287811334939495e-05,2.6710324615388755e-05,5.877406197356578,16.59988627751626
bf16,4.840616815924056e-06,2.847241389562099e-06,0.018267372053558658,3.0527950533767176e-05,0.9129460115934184,0.9103116398339332,8.365354739040825e-05,3.2767470654604564e-05,2.3006331373434223e-05,4.152358112139139,10.662102730962848
