dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,1.4682146690688938e-05,1.1677885704691503e-05,8.85618111015394e-07,1.5036784300857412e-09,0.8200562372285592,0.8202747754037301,0.00014454504684136831,6.622219487710864e-05,5.6905023017828215e-05,2.2745367369368252,3.3234125444421454
f16,1.1482744608063236e-05,9.926505134413528e-06,0.004560676635979549,5.36421304746846e-06,0.8200562372285592,0.8201194481164985,9.246519737279639e-05,6.419659351382059e-05,5.022059777030782e-05,2.4061889047399916,3.2274754592616928
bf16,1.2391974879959366e-05,1.0211941810897353e-05,0.03649328368343116,4.332874247489503e-05,0.8200562372285592,0.8181760625314521,0.00011934522209381781,6.987166502829312e-05,6.546480346002637e-05,2.8530644650643064,4.066469121372008
