dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,1.297927700080453e-08,9.9373956257713e-09,1.189684228719275e-07,7.46074516266862e-11,0.8503496380128469,0.8503422863408018,0.00010689214170367289,2.7580636833868483e-05,1.0828801503545266e-05,2.949977833555591,6.199482844175362
f16,3.615393001688678e-08,3.475592743571373e-08,0.0005982904420704948,2.445983924098672e-07,0.8503496380128469,0.8501363233033521,0.00010152515983625654,2.554763204436581e-05,1.9505388979089787e-05,2.547724414482347,3.289031870133761
bf16,5.1073280329861675e-08,4.278745321505579e-08,0.004712418083236993,2.3953022174764082e-06,0.8503496380128469,0.8498908334811417,8.83022976113555e-05,6.756995004655635e-05,4.870328869046599e-05,2.615721186269114,1.9801774780442263
