dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,1.8932529764103097e-05,1.5929988732320074e-05,9.64755348834382e-07,1.9145528691970578e-09,0.7817497183611383,0.7816658968458352,0.00012073272799989109,0.00010550339655522664,5.138464054820856e-05,1.9845787551822796,4.168351483950297
f16,1.4356543625612461e-05,1.3567274504932073e-05,0.004641943295334547,4.924241617774807e-06,0.7817497183611383,0.7815712279454373,0.00011687438727491191,9.898436064061768e-05,7.015851515765411e-05,1.1479017361775423,1.3333397075249092
bf16,2.3341169805651005e-05,1.2880774188596708e-05,0.03747058503653669,3.7373605850966397e-05,0.7817497183611383,0.7801062531452057,0.00011009129944470022,9.481949511467391e-05,6.867000280735642e-05,1.3358684252733672,1.1523322015149393
