dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,3.3883517996500594e-06,2.4701953726587433e-06,3.070486965329524e-07,6.923241061627875e-10,0.9390384105846651,0.9391271137211021,5.7311902237249905e-05,1.7228927859610476e-05,1.3288785060282121e-05,1.4583172794092256,1.1783054998242077
f16,2.4858203421439718e-06,1.8405996216940662e-06,0.0015312244708611893,2.438638251038604e-06,0.9390384105846651,0.9387349190967353,5.190905871417041e-05,1.819730321383029e-05,1.3008466900361513e-05,1.502361805716017,0.935732042713422
bf16,2.031242973646688e-06,1.9063989290709563e-06,0.014795928188324703,2.2058073616485223e-05,0.9390384105846651,0.9359570860528245,5.975400085027257e-05,2.0859912117336235e-05,1.9258648888616478e-05,1.5888037471985967,1.1656512485409105
