dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,4.325148039769654e-09,3.4314511048566943e-09,5.699294625048685e-08,3.756162801057959e-11,0.9271739254817595,0.927102861305328,6.187704490763771e-05,6.470339221386706e-06,4.511335157059619e-06,2.6999035265517914,5.635856484083453
f16,1.8459849993515956e-08,1.0230681173092994e-08,0.0003025981605277554,1.6490648016383086e-07,0.9271739254817595,0.9268527792955936,7.10414895583781e-05,1.7731734928077437e-05,1.2177412951645629e-05,1.8842680804113163,1.6438617480370183
bf16,1.880404182590029e-08,1.3720900678754303e-08,0.0023292549854863967,1.394987047633997e-06,0.9271739254817595,0.9264999288374836,8.679910363430705e-05,2.0405710525378366e-05,1.6150717751580104e-05,1.2934763213393854,0.8245994944254845
