dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,1.0308803046976953e-08,8.379353834790539e-09,3.490844397997726e-08,2.6482684244114835e-11,0.9492863365107337,0.9493128674942022,4.631979587883851e-05,3.818614788082384e-06,2.8165459580642526e-06,1.4186167620379029,1.3905437929633102
f16,3.667604859423297e-08,1.8852305471100638e-08,0.00015800609450016283,1.0724022999316933e-07,0.9492863365107337,0.9482611820511209,5.113290846485676e-05,1.7398751620196175e-05,1.088063778464169e-05,1.8201284393592485,1.1451948900392446
bf16,3.683023073592849e-08,2.598807661186145e-08,0.002230256614561252,1.0698457645152985e-06,0.9492863365107337,0.9452287171627302,4.832845416232286e-05,2.6047484822705616e-05,1.7989508945075876e-05,3.909182273465853,5.270320933155796
