dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,4.164246516832427e-08,2.6081491041757657e-08,1.04901802391848e-07,5.54961539698361e-11,0.8500329826940388,0.8502911226369753,0.00011449819045904795,2.850436951846224e-05,1.3477114453765132e-05,2.4654518273939376,3.121603931544302
f16,9.218424674500295e-08,9.234097667136251e-08,0.0005370769528782963,1.579177700633746e-07,0.8500329826940388,0.8497513424325993,0.00011549360454085493,4.717868169918712e-05,3.397173686992495e-05,4.789888581939611,11.635091887227192
bf16,1.6680845069052358e-07,9.036232643794805e-08,0.004650143496012692,2.0000365677276853e-06,0.8500329826940388,0.8480283006295677,0.00011494118183658246,4.4398525753219705e-05,4.657288551140257e-05,2.938137868330062,3.912337041536897
