dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,4.571566291633003e-09,3.368734605512628e-09,4.8266351201673753e-08,2.4984865727067952e-11,0.9435618663317618,0.9436141505174245,4.9223510560771096e-05,5.624894161093305e-06,3.700129052294617e-06,7.633605511695258,22.132310217975007
f16,1.665586980992006e-08,1.0440600442670266e-08,0.00026525087998645255,1.1340720473772847e-07,0.9435618663317618,0.9433508909260997,5.298132326752786e-05,1.2455521750921503e-05,1.0513266156852148e-05,5.822126154581916,12.441001142630574
bf16,1.913823188165919e-08,1.2057060819238002e-08,0.0020108828874956463,8.312124351324322e-07,0.9435618663317618,0.9428988808055263,5.202227870476673e-05,1.7017276385361005e-05,1.1171271886447335e-05,8.031325499349409,18.36861324503853
