dtypes,re_mean,re_error,sigma_mean,sigma_error,acceptance_ref,acceptance_mean,acceptance_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
f32,1.718602208000415e-07,1.0111287407937995e-07,8.675002592839295e-07,1.1087886579461892e-09,0.2862435941815047,0.2865901836493569,0.00018791777134547844,0.0005547348656189891,6.736501027025896e-05,2.475564949325839,3.156701094654804
f16,4.1146200671948845e-07,3.325404300917216e-07,0.0041780239407075,2.8480116921087333e-06,0.2862435941815047,0.2866279969313101,0.00019753127489046543,0.0007053460423018545,0.00011765530320762013,2.557897268179261,3.074364167253345
bf16,1.6024723686033077e-06,7.218088430451524e-07,0.03249560798223282,2.1581625840667226e-05,0.2862435941815047,0.2849576296945805,0.00026759963685887427,0.0023525942490375718,0.0003154900601088405,2.778219837536197,2.6687057378467918
