# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total: 649.855                                                               │
# │ └── (99.1%) | LPE_VMC._forward_and_backward : 643.791 s                      │
# │     ├── (23.6%) | MCState.sample : 152.065 s                                 │
# │     │   └── (56.3%) | sampling n_discarded samples : 85.609 s                │
# │     ├── (2.1%) | expect_and_grad : 13.623 s                                  │
# │     └── (74.1%) | AbstractLinearPreconditioner.__call__ : 477.299 s          │
# │         └── (99.7%) | LinearOperator.solve : 475.995 s                       │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time
-65.92452239990234,256.55255126953125,0.04692910984158516,,0.06258511543273926,-1,649.8547562249996
-69.80165100097656,239.74847412109375,0.0524858757853508,,0.2530243396759033,-1,649.8547562249996
-74.13894653320312,218.52096557617188,0.04175078496336937,,0.02277660369873047,3,649.8547562249996
-77.95016479492188,199.61788940429688,0.047933679074048996,,0.2543310523033142,3,649.8547562249996
-81.58035278320312,181.04881286621094,0.04282274842262268,,0.16379404067993164,3,649.8547562249996
-84.62274169921875,163.4619140625,0.04611063376069069,,0.3524433970451355,3,649.8547562249996
-87.28265380859375,147.34912109375,0.048323873430490494,,0.5386180877685547,3,649.8547562249996
-89.67911529541016,134.10455322265625,0.03653033450245857,,0.15214431285858154,3,649.8547562249996
-91.69151306152344,123.39412689208984,0.03911697119474411,,0.31267303228378296,3,649.8547562249996
-93.30482482910156,115.27053833007812,0.042485084384679794,,0.5262061357498169,3,649.8547562249996
-94.728515625,107.9942398071289,0.039446085691452026,,0.44425034523010254,3,649.8547562249996
-96.08894348144531,101.40951538085938,0.038111019879579544,,0.43864721059799194,3,649.8547562249996
-97.23898315429688,94.63414001464844,0.0362958088517189,,0.4123155474662781,3,649.8547562249996
-98.33190155029297,88.34952545166016,0.04585922509431839,,1.060016393661499,3,649.8547562249996
-99.34295654296875,83.49234008789062,0.03038744069635868,,0.22480565309524536,3,649.8547562249996
-100.33748626708984,77.0063247680664,0.03649376332759857,,0.6334199905395508,3,649.8547562249996
-101.16514587402344,71.68179321289062,0.03185878321528435,,0.4279603958129883,3,649.8547562249996
-102.05294799804688,66.00727844238281,0.028419632464647293,,0.30190885066986084,3,649.8547562249996
-102.82553100585938,59.80039596557617,0.03064333088696003,,0.5290768146514893,2,649.8547562249996
-103.64573669433594,54.29802322387695,0.025990258902311325,,0.31529951095581055,2,649.8547562249996
-104.42890930175781,48.83501052856445,0.0284910686314106,,0.5893466472625732,2,649.8547562249996
-105.11102294921875,43.711181640625,0.032893095165491104,,1.1221718788146973,2,649.8547562249996
-105.76542663574219,39.13740539550781,0.023963212966918945,,0.4615635871887207,2,649.8547562249996
-106.3788833618164,34.916202545166016,0.023645181208848953,,0.5493931770324707,2,649.8547562249996
-106.85103607177734,31.808252334594727,0.027119560167193413,,1.0153237581253052,2,649.8547562249996
-107.33358764648438,28.464942932128906,0.024205537512898445,,0.8489599227905273,2,649.8547562249996
-107.7830810546875,26.086118698120117,0.01843872293829918,,0.3541460633277893,2,649.8547562249996
-108.19561767578125,23.514633178710938,0.021632246673107147,,0.8042023181915283,2,649.8547562249996
-108.55252075195312,21.35324478149414,0.0160520002245903,,0.2908141613006592,2,649.8547562249996
-108.88568115234375,19.60455894470215,0.016933809965848923,,0.4585886597633362,2,649.8547562249996
-109.18595886230469,17.94391632080078,0.02005086839199066,,0.9683483839035034,2,649.8547562249996
-109.48832702636719,16.343402862548828,0.01580999791622162,,0.5023078918457031,2,649.8547562249996
-109.74795532226562,15.012834548950195,0.016713935881853104,,0.7194801568984985,2,649.8547562249996
-109.95948028564453,13.984676361083984,0.017143258824944496,,0.877254843711853,2,649.8547562249996
-110.14006042480469,13.146087646484375,0.019898515194654465,,1.473897933959961,2,649.8547562249996
-110.3359603881836,12.126749038696289,0.013978660106658936,,0.556006669998169,2,649.8547562249996
-110.51886749267578,11.462105751037598,0.013769063167273998,,0.5839875936508179,2,649.8547562249996
-110.67079162597656,10.749994277954102,0.013301391154527664,,0.5786135196685791,2,649.8547562249996
-110.85401153564453,10.027173042297363,0.01579342782497406,,1.130250334739685,2,649.8547562249996
-110.93917846679688,9.646764755249023,0.01274313498288393,,0.6031913757324219,2,649.8547562249996
-111.08514404296875,9.005462646484375,0.011953739449381828,,0.539875864982605,2,649.8547562249996
-111.2086181640625,8.456120491027832,0.010379010811448097,,0.3348735570907593,2,649.8547562249996
-111.32615661621094,8.001286506652832,0.010366507805883884,,0.38020753860473633,2,649.8547562249996
-111.4049072265625,7.543905735015869,0.010793927125632763,,0.512144923210144,2,649.8547562249996
-111.52374267578125,7.285210609436035,0.01127187442034483,,0.6429574489593506,2,649.8547562249996
-111.61003112792969,6.950630187988281,0.009331164881587029,,0.320970356464386,2,649.8547562249996
-111.71666717529297,6.756965637207031,0.010258065536618233,,0.5206085443496704,2,649.8547562249996
-111.79525756835938,6.936004638671875,0.010886849835515022,,0.6198891401290894,1,649.8547562249996
-111.86801147460938,7.134190082550049,0.011239231564104557,,0.6604020595550537,1,649.8547562249996
-111.95429229736328,7.463982105255127,0.012464541010558605,,0.8641493320465088,1,649.8547562249996
-111.99820709228516,7.610682964324951,0.008754824288189411,,0.16001111268997192,1,649.8547562249996
-112.09654998779297,7.508906364440918,0.008612102828919888,,0.14732396602630615,1,649.8547562249996
-112.16093444824219,7.269824981689453,0.009893988259136677,,0.38246768712997437,1,649.8547562249996
-112.20944213867188,7.037571907043457,0.008197996765375137,,0.1258533000946045,1,649.8547562249996
