# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total (relevant): 2084.871 | Total (excluded): 2950.750 | Total (all):       │
# │ 5035.621                                                                     │
# │ └── (100.0%) | LPS_VMC._forward_and_backward : 5033.125 s                    │
# │     ├── ⊗ computing sigma : 2950.750 s [EXCLUDED]                            │
# │     │   └── (100.0%) | MCState.sample : 2948.738 s                           │
# │     │       └── (100.0%) | sampling n_discarded samples : 1638.740 s         │
# │     ├── (12.8%) | MCState.sample : 265.551 s                                 │
# │     │   └── (100.0%) | sampling n_discarded samples : 152.354 s              │
# │     ├── (68.9%) | MCState.expect_and_grad : 1433.587 s                       │
# │     └── (18.4%) | AbstractLinearPreconditioner.__call__ : 382.315 s          │
# │         ├── (10.8%) | QGTJacobian_DefaultConstructor : 41.129 s              │
# │         │   └── (100.0%) | jacobian : 40.602 s                               │
# │         └── (89.2%) | LinearOperator.solve : 341.002 s                       │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time,sigma
-304.365734375,201.354152679444,0.21969542388680036,1.123929607385199,0.0,-1,2084.8706851864117,0.0010910009260465179
-306.61035234585535,177.42409228987904,0.209320268564239,1.1220620269694341,0.005754699361399163,-1,2084.8706851864117,0.0019191321248081855
-309.48435436516957,142.9032633398005,0.1933809632922166,1.1226738957581683,0.035938855362613986,0,2084.8706851864117,0.0015512564363346997
-312.03933104937767,111.03804712732452,0.16618841401969298,1.1249691445396888,0.009400801274115023,0,2084.8706851864117,0.0017052193791164275
-313.2987715658528,95.04857861785297,0.1573394232847585,1.1283813550573936,0.033407887778531764,0,2084.8706851864117,0.001427305107370538
-314.6259570171952,82.01792199727849,0.14956451251239053,1.132749697663676,0.058570904673804214,0,2084.8706851864117,0.002246033632007767
-315.6774914585495,67.14747025039584,0.13550421898890236,1.133929552053652,0.060023087523914054,0,2084.8706851864117,0.0012894240993645435
-316.71695409027564,58.97901975951074,0.12636327151222876,1.132513826471701,0.05446498389560339,0,2084.8706851864117,0.001385234506038327
-317.31288903227465,52.27787166044342,0.1179758057023856,1.129309149356128,0.04525286726461197,0,2084.8706851864117,0.0016028882672987962
-317.78716273554716,44.08948700219113,0.10672278707821733,1.1308905232045694,0.02906523316656917,0,2084.8706851864117,0.0014767168893589327
-318.40446068916134,42.419976064509115,0.10340345743725213,1.1250189827046808,0.016213851397126056,0,2084.8706851864117,0.001358711361141656
-318.93812121703667,41.09870459961456,0.1095341598576333,1.1443090958538757,0.09786204298273726,0,2084.8706851864117,0.0013517205827823378
-318.94713124235534,36.81411474851308,0.10144806182765903,1.1322354315809269,0.07253639494239439,0,2084.8706851864117,0.0013591159220893117
-319.2631287984032,33.85554443241668,0.09770526895949978,1.1325016981732805,0.07747889843809297,0,2084.8706851864117,0.0015432938750368289
-319.6368038022768,32.79504238349557,0.09468260473823738,1.1444564135177822,0.059837711324172926,0,2084.8706851864117,0.0015289021146541284
-319.89798267819765,30.615828310239564,0.09074159723156408,1.1304584048635589,0.05080360929190686,0,2084.8706851864117,0.0013192194284200663
-319.843948614287,29.078572080122235,0.0909600321156458,1.1424001306581169,0.082717533567639,0,2084.8706851864117,0.001494641009045119
-320.09092023626044,27.236602189893368,0.08664554595244822,1.1408826228040396,0.06450723148219994,0,2084.8706851864117,0.0013393586686789045
-319.9674514000087,28.228983130663817,0.08574267149063575,1.133963644508104,0.03337019025087906,0,2084.8706851864117,0.001334622500315956
