# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total: 3465.965                                                              │
# │ └── (100.0%) | LPS_VMC._forward_and_backward : 3464.355 s                    │
# │     ├── (10.5%) | MCState.sample : 364.463 s                                 │
# │     │   └── (55.4%) | sampling n_discarded samples : 201.914 s               │
# │     ├── (79.5%) | MCState.expect_and_grad : 2754.387 s                       │
# │     └── (10.0%) | AbstractLinearPreconditioner.__call__ : 344.721 s          │
# │         ├── (24.8%) | QGTJacobian_DefaultConstructor : 85.540 s              │
# │         │   └── (99.4%) | jacobian : 85.065 s                                │
# │         └── (75.1%) | LinearOperator.solve : 258.995 s                       │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time
-100.20703125000001,195.65635681152344,0.1557947918927961,1.1230096358487778,0.008126513205072072,-1,3465.965034105
-101.00032195441953,195.45827420534636,0.1585557158137309,1.1240266703641513,0.026829024399793844,-1,3465.965034105
-104.317553207561,178.9149222346777,0.14822365456709172,1.113061182431401,0.002977337715241557,0,3465.965034105
-107.85631887914982,167.56154897874447,0.14581157506137654,1.1235777677200955,0.019720184605509616,0,3465.965034105
-110.99556642352806,158.68608946335348,0.14354306717849794,1.1302821941084011,0.031845554896570816,0,3465.965034105
-113.73640856473686,150.87306408092078,0.13857429647712985,1.1247102973852316,0.02133106248956429,0,3465.965034105
-116.50276249831929,144.39421653099848,0.14066696305997312,1.1298061475670325,0.06129913375255902,0,3465.965034105
-118.7084625017645,137.64159141114618,0.13629666273862334,1.1303725802704683,0.05281613079966341,0,3465.965034105
-121.1296000505067,128.43770976799837,0.1316294110023517,1.133325880393275,0.05255214740449976,0,3465.965034105
-123.1405997807541,125.0804943836427,0.13480308966086166,1.1457491186327784,0.09507273377449965,0,3465.965034105
-125.144968906385,117.62586849999333,0.12778436119766962,1.1333886796126518,0.06860741301640305,0,3465.965034105
-126.95069173729759,115.10254112480469,0.12918894907721676,1.1489388662367863,0.09391701438365341,0,3465.965034105
-129.08247704329682,111.51002519984894,0.13171521458212007,1.1506741125612243,0.13726185216559128,0,3465.965034105
-131.18369395028438,113.54809690700448,0.13714287509035988,1.1572403945174574,0.17846365546176535,0,3465.965034105
-132.52754784264846,112.44124611181331,0.13582876087138082,1.1612978977354034,0.17207505387425293,0,3465.965034105
-134.44250508014403,108.24208807394734,0.13391823448720544,1.1623381520392273,0.17864587979124003,0,3465.965034105
-136.178516521211,110.09776929364146,0.13901366093840517,1.1741904641835716,0.21894619499436796,0,3465.965034105
-137.6109386754148,108.7140838155002,0.14488894029299584,1.1756832516359292,0.29094194920212635,0,3465.965034105
-139.20109630054415,109.91171438084558,0.14780337912798183,1.1892221577248328,0.31411300481754656,0,3465.965034105
-140.9521153371163,105.43705716570973,0.14766011404557808,1.1907276878145272,0.3470188414906983,0,3465.965034105
-142.612224742232,109.15903039940667,0.15132133047477703,1.1947337771346656,0.3592124885031551,0,3465.965034105
-144.2811236557468,107.75968365696025,0.1533237239261825,1.196280531692162,0.39355719858532034,0,3465.965034105
-146.2822803495859,113.08632381834573,0.16196111695705998,1.2095539179650516,0.45010452832013825,0,3465.965034105
-148.0149463311581,121.11416842916913,0.1745941756589608,1.2158346396613078,0.5309188960155078,0,3465.965034105
-149.70838203904407,122.29499772490595,0.177637021386355,1.2190325909902373,0.5568618452410896,0,3465.965034105
-151.30848609140588,128.6626790710572,0.1882124648837334,1.2295554020257595,0.6277273741231502,0,3465.965034105
-153.5914029752196,133.3449818812296,0.19252647670208364,1.2323262917132398,0.6385816956104742,0,3465.965034105
-155.71111378599005,143.21649819276763,0.20822020017388326,1.2456574293856792,0.7399741080932212,0,3465.965034105
-158.0481380006233,160.16198175144245,0.2252493344354045,1.2518956662087042,0.7975602923832084,0,3465.965034105
-160.67130286798258,180.9513587449154,0.2429281574172699,1.2568923716026268,0.8358380558683813,0,3465.965034105
-163.49557277302426,201.46324997292723,0.26470659319875045,1.2670303644445369,0.9246022621817145,0,3465.965034105
-166.88166199230153,219.65053567094805,0.2803110215879796,1.270342991681144,0.9652375152137174,0,3465.965034105
-170.4496219366446,233.23028311770133,0.29249850380374237,1.275261542361308,1.0025270740965282,0,3465.965034105
-174.28664350222869,253.64170209882434,0.310412158882247,1.2792200695530571,1.0560255993655263,0,3465.965034105
-177.90012453079726,256.5997291984967,0.3118452211541169,1.2806893127481338,1.0523224576217258,0,3465.965034105
-182.52546273426074,245.46092928809665,0.30497500362084007,1.2800465249671755,1.0520512723187971,0,3465.965034105
-186.6227433466735,231.28803225198678,0.293925788208018,1.2782465298237435,1.029967373887996,0,3465.965034105
-190.46585812992325,208.51024285433806,0.2771520868860375,1.2756456125682838,1.0089291900657547,0,3465.965034105
-193.7395657379625,177.83259387332265,0.25299714237187176,1.2723243451365844,0.9742794651509743,0,3465.965034105
-196.8830722251019,150.50736416440174,0.22766950006916123,1.2684972367331304,0.910626069673143,0,3465.965034105
-199.51898580536619,121.39897834134686,0.20196861051511508,1.2635983248583067,0.8762986105915718,0,3465.965034105
-201.41206154960153,99.26672489043128,0.17736766733710818,1.2550427211645137,0.7980910732438562,0,3465.965034105
-203.17628620296304,81.09721068178791,0.15731872932079233,1.2489441551359084,0.7500140394141905,0,3465.965034105
-204.54984416028367,70.54999417129329,0.1444965223454511,1.2455787197682886,0.7122097018064615,0,3465.965034105
-205.6581148785353,60.61893486207251,0.13097990859741623,1.2397884837957078,0.6592070478379497,0,3465.965034105
