Sigmas,RE_e_mean,RE_e_error,RE_heis_mean,RE_heis_error,E_mean,E_error,E_delta_mean,E_delta_error,E_heis_mean,E_heis_error,E_heis_delta_mean,E_heis_delta_error
0.001,3.545282178464743e-08,3.4355281423813795e-08,0.0005926595221760555,0.0004055763022077989,-104.61630026374542,4.871468708291243e-06,-104.61630120060795,5.043466651422776e-06,-18.36414179922847,0.025484015778279065,-18.35814177542876,0.023152624140709094
0.0011497569953977356,3.5509574550159217e-08,2.951417639439588e-08,0.0005924788822689595,0.00034100510583935607,-104.61630026374542,4.871468708291243e-06,-104.61630130427936,4.826317373000603e-06,-18.36414179922847,0.025484015778279065,-18.360520545302204,0.024098386745883195
0.0013219411484660286,3.8178481309821693e-08,2.6183599216983685e-08,0.0006745946622887841,0.0003884134352388623,-104.61630026374542,4.871468708291243e-06,-104.61630005207807,4.096281165688356e-06,-18.36414179922847,0.025484015778279065,-18.360055886737456,0.02335395740347656
0.0015199110829529332,3.8196301371136175e-08,2.9576568714329786e-08,0.0005585385327489459,0.0004063017351519506,-104.61630026374542,4.871468708291243e-06,-104.61630119325233,5.449567028659825e-06,-18.36414179922847,0.025484015778279065,-18.36028982760266,0.024694584457261623
0.001747528400007683,4.369216829054728e-08,2.7261311957887314e-08,0.0006435093627492981,0.00041633660128256975,-104.61630026374542,4.871468708291243e-06,-104.6162999894008,5.7914806959251805e-06,-18.36414179922847,0.025484015778279065,-18.357570895770372,0.02428159793539083
0.002009233002565048,3.713701318031365e-08,2.6396442648166604e-08,0.0005295615789409696,0.0004019634716615273,-104.61630026374542,4.871468708291243e-06,-104.61630014175583,5.075534582851422e-06,-18.36414179922847,0.025484015778279065,-18.36018565597957,0.022509284960253
0.0023101297000831605,3.72133829937935e-08,3.5289865397278404e-08,0.0006456797732819011,0.00035624530278358834,-104.61630026374542,4.871468708291243e-06,-104.61629923458277,6.481357139117498e-06,-18.36414179922847,0.025484015778279065,-18.361529328836507,0.022830510761485723
0.0026560877829466868,3.8974865081989246e-08,2.8500775048744138e-08,0.0006455046717471077,0.00044020929053790103,-104.61630026374542,4.871468708291243e-06,-104.6163010781238,5.228950162852325e-06,-18.36414179922847,0.025484015778279065,-18.362614411501575,0.023182156070153535
0.0030538555088334154,5.454400860571844e-08,4.325230049704282e-08,0.0007984118865172028,0.0005091259288276814,-104.61630026374542,4.871468708291243e-06,-104.6163031989415,6.101489906794138e-06,-18.36414179922847,0.025484015778279065,-18.358247101572164,0.021523681720604468
0.003511191734215131,4.435901281351647e-08,2.7856616193169443e-08,0.0007264006032408072,0.0006320157323794764,-104.61630026374542,4.871468708291243e-06,-104.61630192996111,4.4927682273575254e-06,-18.36414179922847,0.025484015778279065,-18.364282970060806,0.025849484994192335
0.004037017258596553,4.211181225192773e-08,2.200725756752825e-08,0.0008427648798942996,0.0006016185052696276,-104.61630026374542,4.871468708291243e-06,-104.61630063558468,4.6392118126045465e-06,-18.36414179922847,0.025484015778279065,-18.365961493657757,0.02152290008820867
0.004641588833612782,4.6102333302391075e-08,3.733255502567268e-08,0.0011332130677550111,0.0007270721111927568,-104.61630026374542,4.871468708291243e-06,-104.61630143573299,6.24003294588251e-06,-18.36414179922847,0.025484015778279065,-18.357238033838136,0.02554754986806387
0.005336699231206312,6.099233131937402e-08,4.6004343071547126e-08,0.0008255394110370706,0.0004958463744906554,-104.61630026374542,4.871468708291243e-06,-104.61630034949209,7.53155569935981e-06,-18.36414179922847,0.025484015778279065,-18.36087009172457,0.01900677829352896
0.006135907273413175,4.810858692884459e-08,4.281518682833113e-08,0.0007643732932987112,0.0006160746236709914,-104.61630026374542,4.871468708291243e-06,-104.61630265433908,5.494502773858605e-06,-18.36414179922847,0.025484015778279065,-18.359575126139124,0.020157062113717865
0.007054802310718645,3.4589866787475385e-08,2.552624920533222e-08,0.0008234675749087903,0.0005994245207667271,-104.61630026374542,4.871468708291243e-06,-104.61629989372486,4.812392773802813e-06,-18.36414179922847,0.025484015778279065,-18.35987587172816,0.016202525980716462
0.008111308307896872,5.312590950220097e-08,2.953610662498569e-08,0.0011093589064561451,0.0005795864125339926,-104.61630026374542,4.871468708291243e-06,-104.61630185541526,5.494133028896327e-06,-18.36414179922847,0.025484015778279065,-18.357159442632256,0.026488017414775866
0.0093260334688322,6.368841966472633e-08,4.810281326410673e-08,0.0008357602888074613,0.0006688559595646678,-104.61630026374542,4.871468708291243e-06,-104.61630064096944,6.849267048508588e-06,-18.36414179922847,0.025484015778279065,-18.360557835003878,0.01854391889928003
0.010722672220103232,6.044140634579291e-08,4.296760706256637e-08,0.0010075188686619612,0.0006944577542659192,-104.61630026374542,4.871468708291243e-06,-104.61630115254654,7.2774314524260425e-06,-18.36414179922847,0.025484015778279065,-18.354200295842332,0.014583756300529535
0.012328467394420659,4.793489714453794e-08,2.7063133462070904e-08,0.001218571844875105,0.0006619446002905201,-104.61630026374542,4.871468708291243e-06,-104.61630008415621,4.645696530070126e-06,-18.36414179922847,0.025484015778279065,-18.359724986674404,0.02311371285934576
0.014174741629268055,6.700680393874421e-08,4.119587887679915e-08,0.0010109142499453352,0.000633252689522445,-104.61630026374542,4.871468708291243e-06,-104.61630201053904,7.3985304738470815e-06,-18.36414179922847,0.025484015778279065,-18.358118835828254,0.02351261955727525
0.016297508346206444,5.255807971521428e-08,3.4517497863307256e-08,0.0012670602571799704,0.0007157324534808003,-104.61630026374542,4.871468708291243e-06,-104.61629900419753,4.631202324104311e-06,-18.36414179922847,0.025484015778279065,-18.364458266241925,0.0291367971327319
0.01873817422860384,6.086307942542074e-08,4.0263557777776605e-08,0.001348937021712788,0.0008937654511120273,-104.61630026374542,4.871468708291243e-06,-104.61630106382445,6.7948854391127004e-06,-18.36414179922847,0.025484015778279065,-18.361769487624972,0.019305561848382894
0.021544346900318843,5.62464506339869e-08,3.427765588023514e-08,0.001296606734493733,0.0007668642120697659,-104.61630026374542,4.871468708291243e-06,-104.61630245698814,5.681321993726866e-06,-18.36414179922847,0.025484015778279065,-18.367900091397328,0.015454666658765766
0.024770763559917114,6.512769151575041e-08,3.532069549949787e-08,0.0012874840386471313,0.0008310217729711347,-104.61630026374542,4.871468708291243e-06,-104.61629800375734,5.414737928750938e-06,-18.36414179922847,0.025484015778279065,-18.36331937712456,0.016967747531638797
0.02848035868435802,5.89611241822467e-08,3.9721328533594276e-08,0.0010611423746934223,0.0007932575425222777,-104.61630026374542,4.871468708291243e-06,-104.61629852586,4.997694222899567e-06,-18.36414179922847,0.025484015778279065,-18.36494288587844,0.021830210859961674
0.03274549162877728,5.921172539582916e-08,3.802839799011014e-08,0.0012910472128036495,0.0008656494053591914,-104.61630026374542,4.871468708291243e-06,-104.61630203291891,6.4144310000007045e-06,-18.36414179922847,0.025484015778279065,-18.36135256621776,0.01383144584790811
0.037649358067924674,4.980698014558096e-08,3.605473514278841e-08,0.0012478190389760915,0.0008744272665307513,-104.61630026374542,4.871468708291243e-06,-104.61629985439394,4.19088380017997e-06,-18.36414179922847,0.025484015778279065,-18.359882390757623,0.019471484998700685
0.04328761281083059,6.251052505797371e-08,3.7858667849263355e-08,0.0013462407492944091,0.0009354833958347425,-104.61630026374542,4.871468708291243e-06,-104.61629984260269,6.993155962405503e-06,-18.36414179922847,0.025484015778279065,-18.359265775057985,0.019181953544582513
