Sigmas,RE_e_mean,RE_e_error,RE_heis_mean,RE_heis_error,E_mean,E_error,E_delta_mean,E_delta_error,E_heis_mean,E_heis_error,E_heis_delta_mean,E_heis_delta_error
0.001,3.482580526034619e-08,2.60796507075556e-08,0.0006090705707936454,0.0005565444696537869,-152.42134473792993,6.017133392710277e-06,-152.42134548317804,4.921763916166821e-06,-17.639370301283524,0.019973439161560483,-17.63998864800782,0.01765932470134033
0.0011497569953977356,2.8924808645491014e-08,2.9406233629075965e-08,0.0007770101724854094,0.0005740105871459238,-152.42134473792993,6.017133392710277e-06,-152.4213451351072,5.180737958455387e-06,-17.639370301283524,0.019973439161560483,-17.64125205367155,0.012211431404015656
0.0013219411484660286,3.937524477730774e-08,3.352615690067302e-08,0.000614568115862782,0.000539433743231217,-152.42134473792993,6.017133392710277e-06,-152.4213463790182,7.079435173168556e-06,-17.639370301283524,0.019973439161560483,-17.64364391972373,0.01566055441229147
0.0015199110829529332,4.6986627955247176e-08,3.9849879540564086e-08,0.0007009230082653153,0.000654302904005852,-152.42134473792993,6.017133392710277e-06,-152.42134674060125,6.187599545860352e-06,-17.639370301283524,0.019973439161560483,-17.63850176735631,0.016723673418412636
0.001747528400007683,4.321060907682399e-08,3.4641236409284025e-08,0.000583383801142795,0.0003578600034193797,-152.42134473792993,6.017133392710277e-06,-152.42134589045054,6.837610277101125e-06,-17.639370301283524,0.019973439161560483,-17.6420701676188,0.014494730477397688
0.002009233002565048,4.0500659015850204e-08,2.3992695093683648e-08,0.0006536735261840358,0.0005526147558583963,-152.42134473792993,6.017133392710277e-06,-152.42134458587253,5.485892214738156e-06,-17.639370301283524,0.019973439161560483,-17.638511431987467,0.017754810117549435
0.0023101297000831605,3.558716686395113e-08,2.5637361844484952e-08,0.0005908175191128692,0.0003620835562889194,-152.42134473792993,6.017133392710277e-06,-152.4213463531145,3.703771804286266e-06,-17.639370301283524,0.019973439161560483,-17.641006599685323,0.01895686167190698
0.0026560877829466868,4.443398112883885e-08,3.3601487868163015e-08,0.0005502467585329094,0.00041869411165355055,-152.42134473792993,6.017133392710277e-06,-152.42134624555362,5.077081592775734e-06,-17.639370301283524,0.019973439161560483,-17.6418334161168,0.019622623214220373
0.0030538555088334154,3.408642366183223e-08,2.6947533005031913e-08,0.0008114628264853544,0.0005293841320660351,-152.42134473792993,6.017133392710277e-06,-152.42134583118786,5.754679196658047e-06,-17.639370301283524,0.019973439161560483,-17.640341837068792,0.019821434520555636
0.003511191734215131,3.589612483843086e-08,3.0632921570209655e-08,0.0008891893263055881,0.000690847398112659,-152.42134473792993,6.017133392710277e-06,-152.42134420070437,6.340900455770798e-06,-17.639370301283524,0.019973439161560483,-17.643131992390472,0.020033508543979846
0.004037017258596553,3.433735072449621e-08,2.7357072068425698e-08,0.0008201442831912969,0.0005957480343607044,-152.42134473792993,6.017133392710277e-06,-152.4213449930629,5.956195524089637e-06,-17.639370301283524,0.019973439161560483,-17.63157198784253,0.01979325642233084
0.004641588833612782,3.490674852873604e-08,2.7138495763788832e-08,0.0008908057197531509,0.0005090429738349915,-152.42134473792993,6.017133392710277e-06,-152.4213435280281,3.977730817022587e-06,-17.639370301283524,0.019973439161560483,-17.638430335150904,0.019986458058005554
