Sigmas,RE_e_mean,RE_e_error,RE_heis_mean,RE_heis_error,E_mean,E_error,E_delta_mean,E_delta_error,E_heis_mean,E_heis_error,E_heis_delta_mean,E_heis_delta_error
0.001,2.6567767443001016e-08,2.1450360334747513e-08,0.0006261135293314714,0.00047032869073083104,-160.40025138175358,4.643016695158692e-06,-160.40025136002333,6.584851334039483e-06,-17.558212116585697,0.021439740454131245,-17.556302791043993,0.018126888823607797
0.0011497569953977356,2.9162051261014443e-08,2.3055243027088747e-08,0.00092358121033054,0.0005748030764142364,-160.40025138175358,4.643016695158692e-06,-160.40025040208383,6.431073222101346e-06,-17.558212116585697,0.021439740454131245,-17.55457199374056,0.0214611046395749
0.0013219411484660286,2.8869427496369227e-08,2.474396843008635e-08,0.0006683125756688465,0.0004614659331088656,-160.40025138175358,4.643016695158692e-06,-160.4002513895019,6.179835998845379e-06,-17.558212116585697,0.021439740454131245,-17.557594072570673,0.01957160559999629
0.0015199110829529332,2.6965477975708866e-08,2.712341663576936e-08,0.0009573257450066605,0.0005816989773198792,-160.40025138175358,4.643016695158692e-06,-160.40025040659378,4.347812224964198e-06,-17.558212116585697,0.021439740454131245,-17.557436481608804,0.020537446580153614
0.001747528400007683,2.2156516224225902e-08,2.5967921878612396e-08,0.0007454177135980326,0.0005001660808627728,-160.40025138175358,4.643016695158692e-06,-160.4002507658052,3.8110829453737182e-06,-17.558212116585697,0.021439740454131245,-17.558890003974604,0.02130279252587711
0.002009233002565048,2.599004890789534e-08,1.923583490881146e-08,0.000878900510149814,0.0004381171195060306,-160.40025138175358,4.643016695158692e-06,-160.40025029030113,4.3522647304604145e-06,-17.558212116585697,0.021439740454131245,-17.559604957164463,0.022594156193492233
0.0023101297000831605,3.2183859710268225e-08,2.4491793721961206e-08,0.00100609629556021,0.0007016641975093449,-160.40025138175358,4.643016695158692e-06,-160.40025039788662,3.9400391396406595e-06,-17.558212116585697,0.021439740454131245,-17.56408579268291,0.026530005947676565
0.0026560877829466868,2.3777383834360178e-08,2.2260202416270484e-08,0.0006224584679126968,0.0005459157954290783,-160.40025138175358,4.643016695158692e-06,-160.4002509143273,3.985185519742613e-06,-17.558212116585697,0.021439740454131245,-17.56131245399363,0.018494252430267435
0.0030538555088334154,2.188974158030445e-08,2.201624466623557e-08,0.0008399511719849103,0.0005730678817885212,-160.40025138175358,4.643016695158692e-06,-160.4002498404831,3.472275944579602e-06,-17.558212116585697,0.021439740454131245,-17.559235998887665,0.021312272145195918
0.003511191734215131,3.7568471911730314e-08,2.7976727391607517e-08,0.0007488648446882623,0.0005116727944860065,-160.40025138175358,4.643016695158692e-06,-160.40024845553097,6.069871173842456e-06,-17.558212116585697,0.021439740454131245,-17.560106706707163,0.02410741116706431
