Sigmas,RE_e_mean,RE_e_error,RE_heis_mean,RE_heis_error,E_mean,E_error,E_delta_mean,E_delta_error,E_heis_mean,E_heis_error,E_heis_delta_mean,E_heis_delta_error
0.016297508346206444,5.043825876303562e-08,3.581438003821076e-08,0.0011966464363998266,0.0007238059450153631,-136.4709977133363,5.835251471726767e-06,-136.47099889385086,5.917268489173014e-06,-17.813723539941943,0.013291325879938504,-17.82084611706407,0.020074406861613436
0.01873817422860384,4.353901191577809e-08,3.381651477449025e-08,0.0008847409256488496,0.000613200658398177,-136.4709977133363,5.835251471726767e-06,-136.47099609622433,3.872234041694427e-06,-17.813723539941943,0.013291325879938504,-17.817640750988826,0.020738606434506052
0.021544346900318843,6.236054157178141e-08,4.799881350007122e-08,0.0009213880466222617,0.0007284074010503292,-136.4709977133363,5.835251471726767e-06,-136.47099803337608,6.655892383895683e-06,-17.813723539941943,0.013291325879938504,-17.816032473757225,0.016510005302855017
0.024770763559917114,4.9905722317909366e-08,4.4108283176901654e-08,0.001192816562083858,0.0008475383329039709,-136.4709977133363,5.835251471726767e-06,-136.4709973091999,5.395128799398859e-06,-17.813723539941943,0.013291325879938504,-17.822225466921292,0.019653260519650575
0.02848035868435802,6.441373652868598e-08,5.227006378929833e-08,0.0010342911387134287,0.0009557460996858458,-136.4709977133363,5.835251471726767e-06,-136.47099502134677,7.9407571997798e-06,-17.813723539941943,0.013291325879938504,-17.819223747887197,0.02352929753068075
0.03274549162877728,5.06162644934917e-08,4.1046475309759246e-08,0.0011114626901344584,0.0007216994036629601,-136.4709977133363,5.835251471726767e-06,-136.47099547874177,5.633904149011006e-06,-17.813723539941943,0.013291325879938504,-17.81675309410358,0.021347095913752428
0.037649358067924674,6.072969160793768e-08,4.198756031157059e-08,0.0010292170883284342,0.0007243910844087853,-136.4709977133363,5.835251471726767e-06,-136.47099685069864,6.275178898235679e-06,-17.813723539941943,0.013291325879938504,-17.81485129211125,0.02313536007215375
0.04328761281083059,4.9476483582538873e-08,3.704097850461472e-08,0.0013343096224583675,0.0010676710450058335,-136.4709977133363,5.835251471726767e-06,-136.47099703466745,4.891837615038885e-06,-17.813723539941943,0.013291325879938504,-17.818967835363264,0.02767618639331932
0.049770235643321115,5.0464542197898834e-08,4.15812905957682e-08,0.0010430713878081918,0.0005825907147199724,-136.4709977133363,5.835251471726767e-06,-136.4709980254569,5.54419177642768e-06,-17.813723539941943,0.013291325879938504,-17.821829667848522,0.0190186493832846
0.05722367659350217,5.250514423771487e-08,3.817533260631076e-08,0.0010408930679532337,0.0008194454843706164,-136.4709977133363,5.835251471726767e-06,-136.4709964857594,6.580417835165149e-06,-17.813723539941943,0.013291325879938504,-17.82339789755428,0.017277174278199404
0.06579332246575682,4.211658394427326e-08,2.9743658947943958e-08,0.001035600057974694,0.0008445343562139216,-136.4709977133363,5.835251471726767e-06,-136.4710000126965,5.398846695870786e-06,-17.813723539941943,0.013291325879938504,-17.81893041536489,0.023680735217668614
0.07564633275546291,4.512633285370477e-08,4.349879591968391e-08,0.0013853046325061132,0.0009095311380006646,-136.4709977133363,5.835251471726767e-06,-136.47099709171331,4.645710022225256e-06,-17.813723539941943,0.013291325879938504,-17.827428622054306,0.019239820503167915
0.08697490026177834,5.421185962833486e-08,3.5993354047902437e-08,0.0015338846243546965,0.000878936923664615,-136.4709977133363,5.835251471726767e-06,-136.4709979128422,5.688554685027485e-06,-17.813723539941943,0.013291325879938504,-17.838461309696417,0.01969101680296475
0.1,4.298076981009663e-08,3.3087349951613424e-08,0.0012025732186764174,0.0007739431679361332,-136.4709977133363,5.835251471726767e-06,-136.47099996081266,4.959131346887206e-06,-17.813723539941943,0.013291325879938504,-17.829710079990292,0.021046615727856117
0.11497569953977356,5.489386974558514e-08,3.777212350208802e-08,0.0016606428368670695,0.0011988847992753357,-136.4709977133363,5.835251471726767e-06,-136.47100010831684,6.4583495135487715e-06,-17.813723539941943,0.013291325879938504,-17.83407552615694,0.026511397825130387
0.13219411484660287,6.190846726581699e-08,4.15893828491766e-08,0.0010817058209139727,0.0010521709207575824,-136.4709977133363,5.835251471726767e-06,-136.47100001055088,5.641638991543154e-06,-17.813723539941943,0.013291325879938504,-17.829066011804127,0.01947794259509483
0.1519911082952933,4.769263769681662e-08,2.999081376313714e-08,0.0012693122851057462,0.0010772124209010663,-136.4709977133363,5.835251471726767e-06,-136.47099773969896,6.971359910614895e-06,-17.813723539941943,0.013291325879938504,-17.833903635846234,0.014460230072913605
0.17475284000076846,4.589829773422555e-08,4.171396130836146e-08,0.001433221173836641,0.001125034769272859,-136.4709977133363,5.835251471726767e-06,-136.47100222595935,4.532644834049431e-06,-17.813723539941943,0.013291325879938504,-17.83382353161224,0.019876448593325362
0.2009233002565048,6.767892147885427e-08,4.2108856196892925e-08,0.001411689813137123,0.0010449886475776449,-136.4709977133363,5.835251471726767e-06,-136.47100026862032,7.28312643853268e-06,-17.813723539941943,0.013291325879938504,-17.82920432392548,0.026722376811472808
0.23101297000831603,6.565368322988897e-08,4.4745794346988784e-08,0.0017424949942343331,0.001146770415909943,-136.4709977133363,5.835251471726767e-06,-136.47100474667278,5.601601193944127e-06,-17.813723539941943,0.013291325879938504,-17.832147443910664,0.025958254293643186
0.26560877829466867,5.3358238701892313e-08,3.283403412726709e-08,0.002006949312195714,0.0009062817014632284,-136.4709977133363,5.835251471726767e-06,-136.4710027266309,4.924204744636832e-06,-17.813723539941943,0.013291325879938504,-17.84337959580123,0.019817952025597465
0.30538555088334157,5.7651114001541224e-08,4.6320384067892825e-08,0.0018941576517616065,0.0011855319557120545,-136.4709977133363,5.835251471726767e-06,-136.47100437997716,5.800210498296057e-06,-17.813723539941943,0.013291325879938504,-17.84595491109381,0.021767511458159326
0.3511191734215131,7.257124458322777e-08,4.144637470733568e-08,0.0022275841345962867,0.0014902016675176178,-136.4709977133363,5.835251471726767e-06,-136.47100676415644,5.802850977250917e-06,-17.813723539941943,0.013291325879938504,-17.852235838441395,0.022451476321004825
0.40370172585965536,9.837373098893921e-08,5.435147251079301e-08,0.0020776389302333913,0.0013520447029945462,-136.4709977133363,5.835251471726767e-06,-136.47101104718604,6.151973011983135e-06,-17.813723539941943,0.013291325879938504,-17.846563789193915,0.02752404212041244
0.4641588833612782,9.863763533464243e-08,6.368068439784233e-08,0.0027041030479849426,0.0013005431477289891,-136.4709977133363,5.835251471726767e-06,-136.47101117451245,4.156929656107365e-06,-17.813723539941943,0.013291325879938504,-17.856423870670397,0.0269966531162765
0.5336699231206312,1.4495114564576297e-07,6.585360075213874e-08,0.003309541675569026,0.0015726994380939625,-136.4709977133363,5.835251471726767e-06,-136.47101749496346,6.0161404229348256e-06,-17.813723539941943,0.013291325879938504,-17.872664340394966,0.021120129312332266
0.6135907273413176,1.9565514467911836e-07,8.205759335083738e-08,0.0032424993089288875,0.001924463456489516,-136.4709977133363,5.835251471726767e-06,-136.47102441458873,7.304446288357913e-06,-17.813723539941943,0.013291325879938504,-17.865025640256434,0.038882896405948775
0.7054802310718645,2.2285151660840448e-07,5.7785526182097346e-08,0.0041261656768397026,0.0018558416413683666,-136.4709977133363,5.835251471726767e-06,-136.47102812610493,7.220671041252823e-06,-17.813723539941943,0.013291325879938504,-17.8868689653573,0.03713344471957526
0.8111308307896873,3.371291175339413e-07,9.817850420921859e-08,0.0043849236821521444,0.002425911165063674,-136.4709977133363,5.835251471726767e-06,-136.47104372168286,9.629414269723701e-06,-17.813723539941943,0.013291325879938504,-17.889348883099522,0.04471785515445179
0.9326033468832199,3.7649984393660263e-07,1.4620376179738335e-07,0.005237171046549107,0.003967332417162462,-136.4709977133363,5.835251471726767e-06,-136.47104909464534,1.8909828731249008e-05,-17.813723539941943,0.013291325879938504,-17.906213549796952,0.06762809568344022
1.072267222010323,3.9644264061614046e-07,2.283100028280427e-07,0.00717944787192362,0.004294675684229411,-136.4709977133363,5.835251471726767e-06,-136.4710515528781,3.149200556741052e-05,-17.813723539941943,0.013291325879938504,-17.927688777766782,0.09942371944063767
1.232846739442066,5.038656127339212e-07,3.253422182576148e-07,0.011593644916839698,0.0080334198258638,-136.4709977133363,5.835251471726767e-06,-136.47105607979967,5.543211790271792e-05,-17.813723539941943,0.013291325879938504,-17.94108758547194,0.22204944508011373
1.4174741629268048,5.926539361068391e-07,4.3108216828115654e-07,0.028001984955435127,0.02038862712403273,-136.4709977133363,5.835251471726767e-06,-136.4710494431078,8.402513100813444e-05,-17.813723539941943,0.013291325879938504,-17.805634041052045,0.6211419518458379
1.629750834620645,7.285456987716235e-07,5.420011498044099e-07,0.03923662406699123,0.02680821739081199,-136.4709977133363,5.835251471726767e-06,-136.47099074855203,0.00012467110404255555,-17.813723539941943,0.013291325879938504,-17.54647605738875,0.8019290747898807
1.873817422860385,1.3423205190993524e-06,1.334275623927279e-06,0.05973789593040868,0.04926381081130969,-136.4709977133363,5.835251471726767e-06,-136.47091203102823,0.00024414792049188,-17.813723539941943,0.013291325879938504,-17.774694800307586,1.3789975906788114
2.1544346900318843,2.5067948287377273e-06,1.7881932785697218e-06,0.05890821165172723,0.04434416102349674,-136.4709977133363,5.835251471726767e-06,-136.47104784528443,0.0004202145989264262,-17.813723539941943,0.013291325879938504,-17.79312403580878,1.3167730906248598
2.4770763559917115,2.8290828104773995e-06,2.2900577124653944e-06,0.08050603242538358,0.05150326681276032,-136.4709977133363,5.835251471726767e-06,-136.47111310519423,0.0004810368993919009,-17.813723539941943,0.013291325879938504,-17.585090218411413,1.6882093868430323
2.848035868435802,3.0374048100612873e-06,1.7949098155612877e-06,0.08014694087897098,0.056806860223471166,-136.4709977133363,5.835251471726767e-06,-136.47116237650562,0.00045374665203250106,-17.813723539941943,0.013291325879938504,-16.644782629368436,1.3069285943870714
3.274549162877728,4.563780935030947e-06,3.4869954520193516e-06,0.07720575776285483,0.05257586382959561,-136.4709977133363,5.835251471726767e-06,-136.47141199935442,0.0006642759354620704,-17.813723539941943,0.013291325879938504,-17.483429941782752,1.6274095464806264
3.7649358067924674,3.4880202839894098e-06,2.4861347122426274e-06,0.08944272549266015,0.06564515250525871,-136.4709977133363,5.835251471726767e-06,-136.47123884350768,0.0005307238936440825,-17.813723539941943,0.013291325879938504,-17.308475061208235,1.9093596302252198
4.328761281083062,2.9195115615782267e-06,1.8813694993038897e-06,0.05702698742073854,0.046979505194581994,-136.4709977133363,5.835251471726767e-06,-136.47102068787328,0.00047261164734472124,-17.813723539941943,0.013291325879938504,-17.95448926422653,1.309248109935891
4.9770235643321135,3.3017886440478576e-06,2.3374647214862773e-06,0.07206417792747323,0.07555701644618874,-136.4709977133363,5.835251471726767e-06,-136.47115488281034,0.0005284323642046052,-17.813723539941943,0.013291325879938504,-17.70240984811493,1.8511114213803015
5.72236765935022,3.146155542051306e-06,2.3297903630430034e-06,0.0798892870787218,0.05588613059051774,-136.4709977133363,5.835251471726767e-06,-136.47107349921376,0.0005291191791487815,-17.813723539941943,0.013291325879938504,-17.797185843015377,1.7374930399758992
6.5793322465756825,3.063855266849053e-06,2.0745914545423896e-06,0.04910557519751571,0.0356387341795959,-136.4709977133363,5.835251471726767e-06,-136.471113757201,0.0004929914270739064,-17.813723539941943,0.013291325879938504,-17.6113059242818,1.0579771317668831
7.56463327554629,2.6366107843470616e-06,1.8808516554855247e-06,0.06909674068962798,0.054070077633252236,-136.4709977133363,5.835251471726767e-06,-136.47110490205267,0.0004292198562174619,-17.813723539941943,0.013291325879938504,-17.268532078950294,1.4668186540534787
8.697490026177835,3.207964410067569e-06,2.5102917426980913e-06,0.053837327375022045,0.05828462982208407,-136.4709977133363,5.835251471726767e-06,-136.4711233609872,0.0005404973314403525,-17.813723539941943,0.013291325879938504,-17.379525233786087,1.3419152274318142
10.0,3.6029700633065937e-06,1.8800997768388288e-06,0.0707746103983278,0.06039704684676026,-136.4709977133363,5.835251471726767e-06,-136.4711315874067,0.0005368806760158476,-17.813723539941943,0.013291325879938504,-16.814003415455694,1.322040440300461
11.497569953977356,3.672344941541136e-06,2.731240301145776e-06,0.07309816387118795,0.06871013835901654,-136.4709977133363,5.835251471726767e-06,-136.47116709475625,0.0005984611183687172,-17.813723539941943,0.013291325879938504,-16.79087914978135,1.4620233375910758
13.219411484660288,3.021935272753556e-06,2.0159309237680104e-06,0.08099436450648252,0.08650912881169907,-136.4709977133363,5.835251471726767e-06,-136.47106883350375,0.00048774224042259686,-17.813723539941943,0.013291325879938504,-16.65585270148177,1.7615508624444305
15.199110829529332,3.445819175430064e-06,2.80610292745947e-06,0.08482844374520504,0.07665831131615193,-136.4709977133363,5.835251471726767e-06,-136.4710097804651,0.000604415944596573,-17.813723539941943,0.013291325879938504,-16.47302365000059,1.5310469906471253
17.47528400007683,3.3778497012919137e-06,2.822937808942029e-06,0.09034055356698953,0.07499175379297911,-136.4709977133363,5.835251471726767e-06,-136.4709878434861,0.0006003561474515004,-17.813723539941943,0.013291325879938504,-16.61088729076888,1.7105289630477283
20.09233002565046,3.403487742138872e-06,2.4515458357849565e-06,0.09390175737039738,0.06940118707397,-136.4709977133363,5.835251471726767e-06,-136.47098625102447,0.0005712451217224551,-17.813723539941943,0.013291325879938504,-16.348319760118066,1.4733435175419107
23.10129700083158,3.324354811756475e-06,2.316302811147219e-06,0.10153011345519285,0.07091768992703257,-136.4709977133363,5.835251471726767e-06,-136.47094585960807,0.0005490383013619042,-17.813723539941943,0.013291325879938504,-16.22724700953472,1.5311081980844143
26.560877829466893,3.3267582768800006e-06,2.12486396463733e-06,0.09373696808398725,0.06443792015970627,-136.4709977133363,5.835251471726767e-06,-136.47099021948384,0.0005376648889134532,-17.813723539941943,0.013291325879938504,-16.3888628150521,1.4392636400048948
30.538555088334185,3.490109083969635e-06,2.124757308289963e-06,0.0833198318629442,0.05178426037242887,-136.4709977133363,5.835251471726767e-06,-136.47097908288058,0.0005570808765608676,-17.813723539941943,0.013291325879938504,-16.57334594193598,1.229461980928107
35.111917342151344,3.7190936093466666e-06,2.471867710668557e-06,0.08582956266469705,0.05788995186855694,-136.4709977133363,5.835251471726767e-06,-136.47098617841883,0.0006078803141993228,-17.813723539941943,0.013291325879938504,-16.448704408688265,1.2386761489713083
40.37017258596558,3.3172585552483273e-06,2.5580280648061726e-06,0.08886164927594493,0.06288048463588229,-136.4709977133363,5.835251471726767e-06,-136.4709598362544,0.0005696615997452056,-17.813723539941943,0.013291325879938504,-16.395984094535343,1.3208336745898317
46.41588833612782,3.5919442618514907e-06,2.289107539501317e-06,0.08374421229631522,0.0586695702967539,-136.4709977133363,5.835251471726767e-06,-136.47097897076713,0.0005803422817086165,-17.813723539941943,0.013291325879938504,-16.450280494581587,1.2047309200957246
53.366992312063125,3.5298641259212026e-06,2.405764654842491e-06,0.08398641905677309,0.06500439354786214,-136.4709977133363,5.835251471726767e-06,-136.4709772222547,0.0005816389655205359,-17.813723539941943,0.013291325879938504,-16.45133381290491,1.3099338036212393
61.35907273413176,3.4696152034028353e-06,2.436950648223627e-06,0.0823276202193933,0.06458306948180749,-136.4709977133363,5.835251471726767e-06,-136.47098806652042,0.000577412642524987,-17.813723539941943,0.013291325879938504,-16.42802531012044,1.243592549854082
70.54802310718645,3.352275993604051e-06,2.268277062959384e-06,0.0873880719583786,0.07293734242440696,-136.4709977133363,5.835251471726767e-06,-136.47100759838378,0.0005513924958490054,-17.813723539941943,0.013291325879938504,-16.334972673767773,1.3845196432422762
81.11308307896873,3.371829257208187e-06,2.177333423492367e-06,0.0895511543072083,0.07301353006322625,-136.4709977133363,5.835251471726767e-06,-136.47101625422945,0.0005466314636794047,-17.813723539941943,0.013291325879938504,-16.301393226463393,1.3937828046750882
93.26033468832199,3.4075460272240747e-06,2.2291538675030993e-06,0.09449928134866734,0.07403754169003644,-136.4709977133363,5.835251471726767e-06,-136.47100913872148,0.0005548701670125718,-17.813723539941943,0.013291325879938504,-16.217977341930272,1.4215116354604718
107.22672220103232,3.2866654398543885e-06,2.266484269102902e-06,0.09839210039861626,0.07581651698090187,-136.4709977133363,5.835251471726767e-06,-136.47096567400501,0.0005427962738130542,-17.813723539941943,0.013291325879938504,-16.186237901775733,1.497165600554312
123.28467394420659,2.9366071148050457e-06,2.437331773911705e-06,0.09877691635808099,0.07170826720640568,-136.4709977133363,5.835251471726767e-06,-136.47096621244341,0.0005184683928693039,-17.813723539941943,0.013291325879938504,-16.179471223527734,1.4327944922935891
141.74741629268047,3.0141768010643642e-06,2.4402756655614447e-06,0.09987805172472938,0.07716743958315488,-136.4709977133363,5.835251471726767e-06,-136.47095670483748,0.0005262896605303801,-17.813723539941943,0.013291325879938504,-16.15977678557872,1.5209070299771246
162.97508346206433,3.0197422150753677e-06,2.511173076876229e-06,0.09973439842377338,0.07732035076071399,-136.4709977133363,5.835251471726767e-06,-136.47095536638832,0.0005327679012374143,-17.813723539941943,0.013291325879938504,-16.16231323684353,1.5228575373474964
187.3817422860383,3.048155162149777e-06,2.4801022887104095e-06,0.10106249484387039,0.07697021760244752,-136.4709977133363,5.835251471726767e-06,-136.47095207631347,0.000532856040040416,-17.813723539941943,0.013291325879938504,-16.138674032984248,1.5193798471525137
215.44346900318865,2.9674488941695005e-06,2.467200379341686e-06,0.10105345665279412,0.076973797435637,-136.4709977133363,5.835251471726767e-06,-136.47095427855837,0.0005235002251631328,-17.813723539941943,0.013291325879938504,-16.138834881476857,1.5194224732093649
247.7076355991714,2.970765807639921e-06,2.464881020729808e-06,0.10105447609947757,0.07697874561206731,-136.4709977133363,5.835251471726767e-06,-136.47095476975912,0.0005236873909484044,-17.813723539941943,0.013291325879938504,-16.138816644626505,1.5195027268028438
284.8035868435805,2.993351688197255e-06,2.457728131353116e-06,0.09972940484046805,0.07734168116186596,-136.4709977133363,5.835251471726767e-06,-136.470952630269,0.0005252566533503715,-17.813723539941943,0.013291325879938504,-16.162401786112838,1.5231895787696164
327.4549162877732,3.0622209904195682e-06,2.4495453334094774e-06,0.09990774748482663,0.07740201441136195,-136.4709977133363,5.835251471726767e-06,-136.47094395193892,0.0005311358185082065,-17.813723539941943,0.013291325879938504,-16.15922269243388,1.524401643636398
376.49358067924715,3.0601505785323196e-06,2.4487509661548583e-06,0.1000546591203271,0.077216556215256,-136.4709977133363,5.835251471726767e-06,-136.4709448388658,0.0005309420631271683,-17.813723539941943,0.013291325879938504,-16.154964294112027,1.519783243707068
432.87612810830615,3.0240270082438344e-06,2.45902584510239e-06,0.10255103244075707,0.0748365635186244,-136.4709977133363,5.835251471726767e-06,-136.4709502427768,0.000528544712859161,-17.813723539941943,0.013291325879938504,-16.110443821792128,1.4845931436340132
497.7023564332114,3.0465246897584905e-06,2.505237473266983e-06,0.10359933434558119,0.07429309225767872,-136.4709977133363,5.835251471726767e-06,-136.47095719439878,0.0005354212671531285,-17.813723539941943,0.013291325879938504,-16.09174837679212,1.4772193539340928
572.236765935022,2.9115832140109306e-06,2.4390461364363803e-06,0.10469326706405821,0.07486265698259285,-136.4709977133363,5.835251471726767e-06,-136.47095657238273,0.0005155381058213121,-17.813723539941943,0.013291325879938504,-16.072251356744722,1.4878374921781918
657.9332246575682,2.9355046305027388e-06,2.419231952644778e-06,0.10376790205067676,0.07457106647434684,-136.4709977133363,5.835251471726767e-06,-136.47095272101865,0.0005160063508842019,-17.813723539941943,0.013291325879938504,-16.088723712926,1.4816926582868035
756.463327554629,2.935703539559596e-06,2.4191260552847873e-06,0.10376775076168407,0.0745710310994849,-136.4709977133363,5.835251471726767e-06,-136.4709527481586,0.0005160205498253955,-17.813723539941943,0.013291325879938504,-16.088726406533958,1.4816918542088353
869.7490026177834,3.0091762140143994e-06,2.4916400570888046e-06,0.10395418025461775,0.0747092501054887,-136.4709977133363,5.835251471726767e-06,-136.47096277504673,0.0005306242289103813,-17.813723539941943,0.013291325879938504,-16.085403744730726,1.4841605456782914
1000.0,2.9966278119585825e-06,2.476463570604791e-06,0.10368275571578725,0.07451087199792393,-136.4709977133363,5.835251471726767e-06,-136.47096106255395,0.0005279015621665187,-17.813723539941943,0.013291325879938504,-16.090241240844925,1.48061200640665
